,Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
13368,1645651031.428962,48.0,0.0,3637.9487299999996,4344.615234000001,4178.461426,4265.128418,4077.4357909999994,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,24.0,0.0,0.30918,0.575195,0.12573199999999998,-0.746826,0.9560690000000001,-0.15967,-0.31104,-0.020922,-0.049482,-0.028069999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13369,1645651031.436876,49.0,0.0,3685.641113,4963.077147999999,4142.05127,4262.05127,4202.563965,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13370,1645651031.44469,50.0,0.0,3652.3076170000004,4935.384765999999,4195.384765999999,4267.692383,4198.461426,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,25.0,0.0,0.30918,0.575195,0.12573199999999998,-0.746826,0.9511860000000001,-0.170901,-0.306645,-0.021125,-0.049417,-0.024725999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13371,1645651031.452505,51.0,0.0,3643.5898439999996,4968.717772999999,4182.563965,4264.615234000001,4212.307617,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13372,1645651031.460319,52.0,0.0,3697.9487299999996,5160.512695,4212.307617,4257.436035,4278.461426,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,26.0,0.0,0.30918,0.575195,0.12573199999999998,-0.746826,0.9521629999999999,-0.16894800000000001,-0.309087,-0.019696,-0.049358,-0.027918000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13373,1645651031.468133,53.0,0.0,3763.5898439999996,4721.025879,4300.0,4252.307617,4175.384765999999,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13374,1645651031.475948,54.0,0.0,3767.6923829999996,4386.153809,4316.410156,4250.769043,4093.3332520000004,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,27.0,0.0,0.30918,0.575195,0.12573199999999998,-0.746826,0.9550930000000001,-0.159182,-0.310552,-0.017824,-0.049354,-0.030839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13375,1645651031.483762,55.0,0.0,3711.281982,4283.589844,4313.846191,4257.436035,4129.230957,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13376,1645651031.491577,56.0,0.0,3736.923096,4176.410156,4381.538574,4263.077147999999,4127.179688,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,28.0,0.0,0.30918,0.575195,0.12573199999999998,-0.746826,0.940932,-0.169924,-0.304692,-0.018434,-0.049301,-0.03337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13377,1645651031.499391,57.0,0.0,3720.0,4448.717772999999,4311.794922,4261.538574,4084.615479,0.0,3.0,59.0,,,,0.0,4.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13378,1645651031.5073051,58.0,0.0,3668.205078,4646.666504,4252.820313,4266.153809,4097.436035,0.0,3.0,59.0,,,,0.0,2.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,29.0,0.0,0.30918,0.575195,0.12573199999999998,-0.746826,0.94435,-0.175784,-0.30518,-0.018837,-0.049352,-0.029447000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13379,1645651031.51512,59.0,0.0,3710.256348,4665.641113000001,4260.0,4268.717772999999,4166.153809,0.0,3.0,59.0,,,,0.0,2.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,216.71456899999998,61.671375,68.923767,23.448334,11.136443,219.83294700000002,149.64527900000002,351.432709,259.78662099999997,372.32806400000004,124.27642800000001,126.431,15.876064999999999,14.859767999999999,8.734948,0.117995,0.06503300000000001,0.067932,0.120894,0.11876500000000001,40.815163,19.183907,13.626832,9.113584,7.502967
13380,1645651031.522934,60.0,0.0,3693.3332520000004,4893.333496,4203.589844,4260.0,4172.820313,0.0,3.0,59.0,,,,0.0,2.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,30.0,0.0,0.30918,0.575195,0.12573199999999998,-0.746826,0.95314,-0.176761,-0.30811,-0.017734,-0.049397,-0.032313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13381,1645651031.530749,61.0,0.0,3686.1538090000004,5038.461426,4107.179688,4255.897461,4172.307617,0.0,3.0,59.0,,,,0.0,2.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13382,1645651031.538563,62.0,0.0,3795.384521,4936.410156,4131.794922,4257.436035,4229.230957,0.0,3.0,59.0,,,,0.0,2.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,31.0,0.0,0.309769,0.575195,0.12573199999999998,-0.746582,0.957534,-0.183108,-0.310552,-0.016596,-0.049339999999999995,-0.034844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13383,1645651031.546377,63.0,0.0,3827.179443,5105.128418,4149.230957,4257.94873,4277.436035,0.0,3.0,59.0,,,,0.0,2.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13384,1645651031.554192,64.0,0.0,3764.102539,5145.128418,4130.769043,4260.512695,4258.974121,450.0,3.0,59.0,,,,0.0,2.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,32.0,0.0,0.309315,0.575439,0.12573199999999998,-0.746582,0.947768,-0.16552999999999998,-0.306157,-0.017329,-0.049338,-0.03717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13385,1645651031.562006,65.0,0.0,3829.2307130000004,4882.05127,4162.563965,4262.05127,4278.974121,450.0,3.0,59.0,,,,0.0,2.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13386,1645651031.5698211,66.0,0.0,3837.4357909999994,4805.128418,4186.666504,4261.538574,4284.102539,297.0,3.0,59.0,,,,0.0,2.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,33.0,0.0,0.309415,0.575439,0.12548800000000002,-0.746582,0.9428850000000001,-0.178714,-0.313481,-0.017988999999999998,-0.049434,-0.032964999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13387,1645651031.577635,67.0,0.0,3791.281982,4808.717772999999,4159.487305,4260.512695,4286.153809,450.0,3.0,59.0,,,,0.0,2.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13388,1645651031.58545,68.0,0.0,3815.384521,4850.256348,4156.410156,4259.487305,4259.487305,0.0,3.0,59.0,,,,0.0,2.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,34.0,0.0,0.309514,0.575439,0.125244,-0.746582,0.9633940000000001,-0.179202,-0.300298,-0.018484999999999998,-0.049373,-0.035332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13389,1645651031.593164,69.0,0.0,3813.3332520000004,4951.282227000001,4238.974121,4262.05127,4232.307617,450.0,3.0,59.0,,,,0.0,2.0,0.0,2.0,0.0,2.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13390,1645651031.601078,70.0,0.0,3781.538574,5027.692383,4266.666504,4264.615234000001,4258.461426,14.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,35.0,0.0,0.309415,0.575439,0.12548800000000002,-0.746582,0.9546040000000001,-0.174807,-0.31201599999999996,-0.01898,-0.049367,-0.031262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13391,1645651031.608893,71.0,0.0,3831.281982,4911.282227000001,4313.846191,4266.666504,4281.025879,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13392,1645651031.616707,72.0,0.0,3802.0512700000004,4724.615234000001,4323.589844,4264.615234000001,4212.307617,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,36.0,0.0,0.309415,0.575439,0.12548800000000002,-0.746582,0.9399559999999999,-0.171878,-0.306157,-0.019523,-0.049362,-0.033849000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13393,1645651031.624522,73.0,0.0,3750.256348,4783.077147999999,4282.05127,4263.077147999999,4202.05127,0.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13394,1645651031.632336,74.0,0.0,3794.358887,4813.333496,4244.102539,4267.692383,4200.0,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,37.0,0.0,0.309415,0.575439,0.12548800000000002,-0.746582,0.9487450000000001,-0.174807,-0.298833,-0.019865999999999998,-0.049358,-0.029976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13395,1645651031.64015,75.0,0.0,3794.8718259999996,4742.563965,4278.974121,4270.769043,4134.358886999999,101.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,458.93771399999997,132.50346399999998,106.62017800000001,35.118973,14.457664000000001,343.969604,198.183624,496.44882199999995,278.020538,325.377472,104.93206,108.898674,17.176275,12.085722,7.725266,0.22753,0.10643,0.092837,0.140489,0.11947,44.787842,17.12697,14.164598000000002,9.176012,5.700969000000001
13396,1645651031.647965,76.0,0.0,3784.102539,4683.589844,4289.743652,4268.717772999999,4159.487305,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,38.0,0.0,0.309415,0.575439,0.12548800000000002,-0.746582,0.9433739999999999,-0.176761,-0.307622,-0.018661,-0.049402999999999996,-0.026489999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13397,1645651031.655879,77.0,0.0,3843.076904,4593.333496,4264.615234000001,4269.230957,4228.205078,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13398,1645651031.663693,78.0,0.0,3895.384521,4335.897461,4267.692383,4268.717772999999,4195.897461,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,39.0,0.0,0.309415,0.575439,0.12548800000000002,-0.746582,0.944839,-0.1626,-0.308598,-0.017575999999999998,-0.049443,-0.029554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13399,1645651031.671508,79.0,0.0,3900.512939,4325.128418,4277.436035,4263.077147999999,4181.538574,101.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13400,1645651031.679322,80.0,0.0,3973.3332520000004,4396.410156,4244.615234000001,4266.153809,4258.974121,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,40.0,0.0,0.309415,0.575439,0.12548800000000002,-0.746582,0.9487450000000001,-0.174807,-0.298833,-0.018162,-0.04943,-0.025963999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13401,1645651031.687137,81.0,0.0,3987.179443,4215.384765999999,4207.179688,4267.692383,4253.846191,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13402,1645651031.694951,82.0,0.0,3972.3076170000004,4089.2307130000004,4257.94873,4260.0,4228.205078,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,41.0,0.0,0.309415,0.575439,0.12548800000000002,-0.746582,0.944839,-0.1626,-0.308598,-0.017127,-0.049468,-0.02908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13403,1645651031.702766,83.0,0.0,3995.897461,4262.563965,4277.94873,4257.94873,4231.282227000001,101.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13404,1645651031.71058,84.0,0.0,4032.3076170000004,4389.743652,4233.333496,4262.563965,4224.615234000001,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,42.0,0.0,0.309415,0.575439,0.12548800000000002,-0.746582,0.9511860000000001,-0.1626,-0.304692,-0.016146999999999998,-0.049599000000000004,-0.031836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13405,1645651031.718394,85.0,0.0,4049.2307130000004,4429.743652,4266.153809,4260.512695,4232.307617,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13406,1645651031.726309,86.0,0.0,4045.641113,4391.794922,4354.871582,4258.461426,4297.94873,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,43.0,0.0,0.309315,0.575439,0.12573199999999998,-0.746582,0.949722,-0.18262,-0.305669,-0.016827,-0.049718,-0.028116000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13407,1645651031.734123,87.0,0.0,4011.281982,4200.0,4310.769043,4259.487305,4279.487305,101.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13408,1645651031.741937,88.0,0.0,3976.923096,4216.410156,4289.743652,4256.922852000001,4227.692383,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,44.0,0.0,0.309315,0.575439,0.12573199999999998,-0.746582,0.938491,-0.167483,-0.307622,-0.017488,-0.049726,-0.02462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13409,1645651031.749752,89.0,0.0,3943.5898439999996,4300.512695,4337.94873,4255.384765999999,4217.436035,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13410,1645651031.757566,90.0,0.0,3943.076904,4136.410156,4348.205078,4256.922852000001,4183.077147999999,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,45.0,0.0,0.309315,0.575439,0.12573199999999998,-0.746582,0.951675,-0.169924,-0.30811,-0.018132,-0.049588,-0.027823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13411,1645651031.765381,91.0,0.0,3995.384521,4336.410156,4254.358886999999,4257.436035,4178.974121,101.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,777.852844,233.145935,149.887222,49.651527,21.845585,483.38443,282.854462,663.7322389999999,317.9953,365.5354,87.365105,93.69004100000001,19.094141,10.415627,8.391627,0.370285,0.157229,0.14113599999999998,0.182538,0.152803,50.281696000000004,16.012972,14.273708,10.349007,5.436675
13412,1645651031.773195,92.0,0.0,4001.538574,4752.820313,4220.512695,4256.922852000001,4224.615234000001,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,46.0,0.0,0.309769,0.575195,0.12573199999999998,-0.746582,0.9560690000000001,-0.17236600000000002,-0.307622,-0.0171,-0.049707,-0.030704000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13413,1645651031.781009,93.0,0.0,3988.205078,4665.128418,4179.487305,4257.94873,4257.436035,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13414,1645651031.788824,94.0,0.0,4009.743652,4476.922852000001,4154.871582,4255.384765999999,4252.307617,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,47.0,0.0,0.309769,0.575195,0.12573199999999998,-0.746582,0.9487450000000001,-0.184085,-0.327642,-0.017734,-0.049717000000000004,-0.033395999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13415,1645651031.796638,95.0,0.0,4028.718018,4831.282227000001,4168.205078,4254.358886999999,4313.333496,101.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13416,1645651031.804553,96.0,0.0,4030.256348,5023.077147999999,4167.692383,4259.487305,4375.384765999999,450.0,3.0,59.0,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,48.0,0.0,0.309769,0.575195,0.12573199999999998,-0.746582,0.953628,-0.169436,-0.31299299999999997,-0.018255,-0.049628,-0.035818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
