,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
43820,1645901695.220144,1645901695.262487,96.0,0.0,4314.871582,4316.410156,4261.538574,4164.102539,4340.512695,450.0,1.0,15.0,61.0,1.0,3.0,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,48.0,0.0,0.7219770000000001,0.112061,0.658447,0.18066400000000002,0.925795,-0.409674,-0.11133,-0.030573000000000003,-0.033548,-0.011676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43821,1645901695.227958,1645901695.270302,97.0,0.0,4310.256348,4313.333496,4232.307617,4215.897461,4293.333496,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43822,1645901695.2357712,1645901695.278117,98.0,0.0,4321.538574,4222.563965,4181.025879,4217.436035,4291.282227000001,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,49.0,0.0,0.72226,0.112061,0.658203,0.18042,0.906752,-0.41846300000000003,-0.10693499999999999,-0.030933999999999996,-0.033611,-0.009825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43823,1645901695.2435849,1645901695.285931,99.0,0.0,4306.666504,4184.615234000001,4188.717772999999,4177.94873,4331.794922,16135.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43824,1645901695.251399,1645901695.293746,100.0,0.0,4292.820313,4213.846191,4209.743652,4180.512695,4332.307617,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,50.0,0.0,0.722222,0.112305,0.658203,0.18042,0.922377,-0.41651000000000005,-0.109377,-0.027888999999999997,-0.033619,-0.011382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43825,1645901695.259213,1645901695.301661,101.0,0.0,4307.692383,4239.487305,4188.717772999999,4172.307617,4306.666504,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43826,1645901695.267026,1645901695.309475,102.0,0.0,4314.871582,4236.410156,4214.871582,4151.282227000001,4330.256348,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,51.0,0.0,0.722245,0.112549,0.658203,0.180176,0.921889,-0.404791,-0.112795,-0.028274,-0.033627,-0.009462,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,10.058278,4.319018,3.046601,1.6615259999999998,0.954384,83.20953399999999,39.917732,54.231091000000006,21.884301999999998,27.180765,20.857273,24.165851999999997,5.673617,4.493591,2.864201,5.870227,6.172987,6.698257000000001,3.477922,2.652902,5.900956,7.365334,2.331867,2.0509880000000003,1.506005
43827,1645901695.27484,1645901695.31729,103.0,0.0,4292.820313,4245.128418,4276.410156,4166.153809,4328.205078,16135.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43828,1645901695.2826538,1645901695.3251052,104.0,0.0,4303.077147999999,4247.692383,4325.641113000001,4197.94873,4279.487305,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,52.0,0.0,0.722306,0.112549,0.658203,0.17993199999999998,0.9131,-0.40528000000000003,-0.11621300000000001,-0.025496,-0.033682,-0.011006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43829,1645901695.290467,1645901695.332919,105.0,0.0,4327.692383,4213.846191,4292.307617,4192.307617,4276.410156,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43830,1645901695.298281,1645901695.340734,106.0,0.0,4310.256348,4211.282227000001,4254.871582,4146.153809,4295.897461,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,53.0,0.0,0.722306,0.112549,0.658203,0.17993199999999998,0.9209129999999999,-0.406744,-0.12255999999999999,-0.026169,-0.033585000000000004,-0.012347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43831,1645901695.306095,1645901695.348548,107.0,0.0,4298.461426,4229.743652,4230.769043,4123.077147999999,4279.487305,16135.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43832,1645901695.313909,1645901695.356363,108.0,0.0,4310.769043,4175.897461,4246.666504,4155.897461,4275.384765999999,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,54.0,0.0,0.722306,0.112549,0.658203,0.17993199999999998,0.921401,-0.397955,-0.10254100000000001,-0.026775,-0.033596,-0.013652000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43833,1645901695.321722,1645901695.364178,109.0,0.0,4322.05127,4159.487305,4209.743652,4183.589844,4321.025879,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43834,1645901695.329536,1645901695.371992,110.0,0.0,4307.692383,4251.794922,4221.025879,4166.153809,4331.794922,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,55.0,0.0,0.722344,0.112305,0.658203,0.17993199999999998,0.917983,-0.39942,-0.10351700000000001,-0.027417,-0.033458999999999996,-0.014728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43835,1645901695.33735,1645901695.3799071,111.0,0.0,4303.589844,4255.897461,4248.717772999999,4172.307617,4316.922852000001,16135.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43836,1645901695.345163,1645901695.387722,112.0,0.0,4313.333496,4213.846191,4240.0,4207.179688,4304.615234000001,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,56.0,0.0,0.722306,0.112549,0.658203,0.17993199999999998,0.9209129999999999,-0.406744,-0.12255999999999999,-0.027898000000000003,-0.033385000000000005,-0.015696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43837,1645901695.352977,1645901695.395536,113.0,0.0,4329.230957,4252.820313,4197.94873,4200.0,4310.256348,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43838,1645901695.360791,1645901695.403351,114.0,0.0,4308.717772999999,4248.205078,4185.641113000001,4158.974121,4316.922852000001,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,57.0,0.0,0.722344,0.112305,0.658203,0.17993199999999998,0.916518,-0.408209,-0.10351700000000001,-0.028380000000000002,-0.033415,-0.013491999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43839,1645901695.3686051,1645901695.411166,115.0,0.0,4294.871582,4238.974121,4168.205078,4155.897461,4326.153809,16135.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43840,1645901695.3764179,1645901695.4189801,116.0,0.0,4302.05127,4240.0,4175.897461,4158.461426,4324.615234000001,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,58.0,0.0,0.722344,0.112305,0.658203,0.17993199999999998,0.9194479999999999,-0.401862,-0.119631,-0.028765,-0.033492,-0.014633000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43841,1645901695.384232,1645901695.426795,117.0,0.0,4318.461426,4195.897461,4217.436035,4160.0,4333.333496,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43842,1645901695.392046,1645901695.434609,118.0,0.0,4319.487305,4206.666504,4233.333496,4156.410156,4325.128418,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,59.0,0.0,0.722344,0.112305,0.658203,0.17993199999999998,0.914076,-0.40576799999999996,-0.11914200000000001,-0.029013,-0.033463,-0.015611000000000002,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,0.818592,11.587727000000001,4.633846,3.0436509999999997,1.747255,1.0436299999999998,78.582581,34.648613,45.73827,21.994726,30.686539,20.567601999999997,22.877728,4.822702,4.243024,3.1646360000000002,6.622789999999999,5.668721,6.638024000000001,3.719143,2.6435310000000003,6.711013,6.9105229999999995,2.6445529999999997,2.096822,1.715137
43843,1645901695.39986,1645901695.442424,119.0,0.0,4307.179688,4228.717772999999,4270.256348,4170.769043,4298.974121,16135.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43844,1645901695.4076731,1645901695.4502392,120.0,0.0,4302.05127,4220.512695,4276.922852000001,4160.0,4287.179688,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,60.0,0.0,0.722344,0.112305,0.658203,0.17993199999999998,0.922377,-0.42090500000000003,-0.099611,-0.029286000000000003,-0.033339,-0.013415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43845,1645901695.4154868,1645901695.458153,121.0,0.0,4313.846191,4247.179688,4271.282227000001,4126.153809,4294.871582,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43846,1645901695.423301,1645901695.465968,122.0,0.0,4318.461426,4242.05127,4228.205078,4132.820313,4296.922852000001,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,61.0,0.0,0.722306,0.112549,0.658203,0.17993199999999998,0.9155409999999999,-0.406256,-0.11230599999999999,-0.029531,-0.033375,-0.014466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,0.818592,,,,,,,,,,,,,,,,,,,,,,,,,
43847,1645901695.4311152,1645901695.473783,123.0,0.0,4305.641113000001,4220.512695,4222.05127,4174.871582,4281.538574,16135.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43848,1645901695.438928,1645901695.4815972,124.0,0.0,4316.922852000001,4322.563965,4225.641113000001,4170.769043,4290.256348,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,62.0,0.0,0.722367,0.112549,0.658203,0.17968800000000001,0.9233540000000001,-0.411627,-0.109377,-0.02985,-0.033309,-0.015412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43849,1645901695.446742,1645901695.4894118,125.0,0.0,4308.205078,4366.153809,4272.307617,4141.538574,4306.153809,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43850,1645901695.454556,1645901695.497227,126.0,0.0,4297.94873,4281.538574,4247.692383,4148.205078,4299.487305,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,63.0,0.0,0.722367,0.112549,0.658203,0.17968800000000001,0.913588,-0.386725,-0.109377,-0.02999,-0.033347,-0.013138999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,0.818592,,,,,,,,,,,,,,,,,,,,,,,,,
43851,1645901695.46237,1645901695.5050411,127.0,0.0,4294.871582,4293.846191,4255.384765999999,4135.384765999999,4278.461426,232.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43852,1645901695.470183,1645901695.512856,0.0,0.0,4304.102539,4286.153809,4262.05127,4125.641113000001,4278.974121,450.0,1.0,15.0,,,,0.0,4.0,1.0,2.0,4.0,4.0,58.33333199999999,,,,,,,,0.0,0.0,0.722405,0.112305,0.658203,0.17968800000000001,0.9209129999999999,-0.40576799999999996,-0.11230599999999999,-0.030116000000000004,-0.033382,-0.014266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43853,1645901695.477997,1645901695.5207698,1.0,0.0,4312.820313,4181.538574,4217.436035,4135.897461,4293.333496,450.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43854,1645901695.485811,1645901695.528585,2.0,0.0,4337.436035,4204.102539,4191.282227000001,4144.102539,4312.307617,16141.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,1.0,0.0,0.722503,0.112061,0.658203,0.17944300000000002,0.917494,-0.400885,-0.11133,-0.030425,-0.033413,-0.012107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,0.818592,,,,,,,,,,,,,,,,,,,,,,,,,
43855,1645901695.493625,1645901695.5364,3.0,0.0,4348.205078,4300.0,4186.666504,4139.487305,4307.179688,450.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43856,1645901695.5014381,1645901695.544214,4.0,0.0,4339.487305,4270.769043,4173.333496,4177.436035,4306.153809,124.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,2.0,0.0,0.7222810000000001,0.112061,0.658447,0.17944300000000002,0.9340959999999999,-0.40381500000000004,-0.11718900000000002,-0.030556,-0.033392000000000005,-0.01324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43857,1645901695.509252,1645901695.552029,5.0,0.0,4328.205078,4221.538574,4207.179688,4217.436035,4310.256348,450.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43858,1645901695.517066,1645901695.559844,6.0,0.0,4329.743652,4370.256348,4261.538574,4210.769043,4305.128418,163.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,3.0,0.0,0.7222810000000001,0.112061,0.658447,0.17944300000000002,0.909682,-0.409186,-0.105959,-0.030772000000000004,-0.033422,-0.014358000000000001,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,0.668603,11.91023,4.786112,2.961306,1.9857200000000002,1.184826,66.634224,27.800518,35.079594,22.742987,33.194313,20.655304,22.227812,4.016057,4.1158589999999995,3.627994,7.393317,5.555546,6.181673,3.9817699999999996,2.619987,7.268503,6.148635,2.9495009999999997,2.20838,1.950969
43859,1645901695.524879,1645901695.567658,7.0,0.0,4336.922852000001,4484.615234000001,4219.487305,4154.358886999999,4291.282227000001,450.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43860,1645901695.532693,1645901695.575473,8.0,0.0,4330.769043,4324.615234000001,4226.666504,4118.974121,4304.615234000001,450.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,4.0,0.0,0.7222810000000001,0.112061,0.658447,0.17944300000000002,0.913588,-0.404791,-0.100587,-0.030917,-0.033546,-0.012336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43861,1645901695.540507,1645901695.5832882,9.0,0.0,4311.282227000001,4200.512695,4249.230957,4122.563965,4309.230957,16096.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43862,1645901695.548321,1645901695.591102,10.0,0.0,4311.794922,4351.282227000001,4232.307617,4115.897461,4281.538574,450.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,5.0,0.0,0.7222810000000001,0.112061,0.658447,0.17944300000000002,0.925795,-0.399908,-0.10547000000000001,-0.031,-0.033512,-0.010516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,0.668603,,,,,,,,,,,,,,,,,,,,,,,,,
43863,1645901695.556134,1645901695.599017,11.0,0.0,4325.128418,4398.461426,4231.794922,4116.922852000001,4271.794922,16185.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43864,1645901695.5639482,1645901695.606831,12.0,0.0,4322.05127,4273.846191,4288.205078,4150.256348,4280.0,450.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,6.0,0.0,0.722096,0.11181600000000001,0.658691,0.17944300000000002,0.913588,-0.40283800000000003,-0.104494,-0.031122000000000004,-0.033481,-0.011906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43865,1645901695.5717618,1645901695.6146462,13.0,0.0,4320.0,4295.384765999999,4266.666504,4169.743652,4299.487305,450.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43866,1645901695.579576,1645901695.6224608,14.0,0.0,4315.384765999999,4326.666504,4277.436035,4154.358886999999,4302.563965,450.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,7.0,0.0,0.722035,0.11181600000000001,0.658691,0.17968800000000001,0.9194479999999999,-0.401862,-0.1084,-0.031330000000000004,-0.033454000000000005,-0.013011000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,0.668603,,,,,,,,,,,,,,,,,,,,,,,,,
43867,1645901695.587389,1645901695.630275,15.0,0.0,4327.179688,4227.692383,4246.666504,4139.487305,4311.794922,16185.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43868,1645901695.595203,1645901695.6380901,16.0,0.0,4331.282227000001,4184.102539,4206.666504,4134.871582,4323.077147999999,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,8.0,0.0,0.721813,0.11181600000000001,0.658936,0.17968800000000001,0.928725,-0.397955,-0.10351700000000001,-0.031322,-0.033331,-0.014102000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43869,1645901695.603017,1645901695.645905,17.0,0.0,4347.692383,4213.846191,4226.153809,4133.333496,4327.179688,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
