,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
43870,1645901695.61083,1645901695.653719,18.0,0.0,4365.128418,4191.282227000001,4222.05127,4118.461426,4313.846191,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,9.0,0.0,0.721813,0.11181600000000001,0.658936,0.17968800000000001,0.9126120000000001,-0.401373,-0.10351700000000001,-0.031314999999999996,-0.033367,-0.012008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,0.668603,,,,,,,,,,,,,,,,,,,,,,,,,
43871,1645901695.618644,1645901695.661534,19.0,0.0,4368.717772999999,4130.769043,4163.589844,4155.384765999999,4313.846191,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43872,1645901695.626458,1645901695.669349,20.0,0.0,4355.384765999999,4172.820313,4181.538574,4178.974121,4312.820313,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,10.0,0.0,0.721813,0.11181600000000001,0.658936,0.17968800000000001,0.909682,-0.387701,-0.10888800000000001,-0.031406,-0.033302,-0.013297999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43873,1645901695.634272,1645901695.677263,21.0,0.0,4348.717772999999,4246.666504,4257.436035,4153.846191,4306.153809,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43874,1645901695.642085,1645901695.685078,22.0,0.0,4343.077147999999,4191.794922,4242.05127,4154.358886999999,4286.153809,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,1.0,25.0,4.0,0.0,0.0,3.0,4.0,11.0,0.0,0.721813,0.11181600000000001,0.658936,0.17968800000000001,0.928725,-0.397955,-0.10351700000000001,-0.031391,-0.033194,-0.014361,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,0.9423299999999999,10.998138,4.6066199999999995,2.788417,2.280916,1.342447,50.840271,20.876392000000003,25.642162,24.033978,34.059321999999995,21.022635,22.296272000000002,3.4685040000000003,4.221312,4.196228,8.13117,5.723394,5.416364,4.174929,2.6194509999999998,7.599810000000001,5.356701999999999,3.139736,2.373264,2.177547
43875,1645901695.649899,1645901695.692892,23.0,0.0,4333.333496,4157.436035,4243.589844,4190.256348,4282.05127,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43876,1645901695.6577132,1645901695.700707,24.0,0.0,4329.743652,4255.897461,4242.563965,4171.282227000001,4288.205078,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,12.0,0.0,0.721813,0.11181600000000001,0.658936,0.17968800000000001,0.909682,-0.387701,-0.10888800000000001,-0.031474,-0.033145999999999995,-0.015415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43877,1645901695.6655269,1645901695.708622,25.0,0.0,4327.692383,4288.205078,4250.256348,4136.410156,4297.436035,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43878,1645901695.67334,1645901695.716436,26.0,0.0,4318.974121,4181.025879,4261.538574,4156.410156,4295.384765999999,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,13.0,0.0,0.72185,0.111572,0.658936,0.17968800000000001,0.917983,-0.41358100000000003,-0.104494,-0.031501,-0.033201,-0.016315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,0.9423299999999999,,,,,,,,,,,,,,,,,,,,,,,,,
43879,1645901695.681154,1645901695.724251,27.0,0.0,4322.563965,4152.307617,4275.384765999999,4163.589844,4287.692383,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43880,1645901695.688968,1645901695.732065,28.0,0.0,4345.128418,4179.487305,4232.307617,4143.589844,4295.897461,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,14.0,0.0,0.72185,0.111572,0.658936,0.17968800000000001,0.938003,-0.408209,-0.11523599999999999,-0.031574,-0.033201,-0.013902000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43881,1645901695.696782,1645901695.73988,29.0,0.0,4358.461426,4227.692383,4244.102539,4130.256348,4293.333496,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43882,1645901695.7045949,1645901695.747695,30.0,0.0,4349.230957,4255.897461,4271.282227000001,4142.05127,4279.487305,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,15.0,0.0,0.721529,0.11181600000000001,0.65918,0.17993199999999998,0.920424,-0.404791,-0.101076,-0.031639,-0.033299,-0.014903999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,0.9423299999999999,,,,,,,,,,,,,,,,,,,,,,,,,
43883,1645901695.712409,1645901695.755509,31.0,0.0,4331.794922,4166.153809,4254.871582,4153.333496,4267.692383,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43884,1645901695.720223,1645901695.763324,32.0,0.0,4337.436035,4103.589844,4224.615234000001,4166.153809,4288.205078,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,16.0,0.0,0.721491,0.112061,0.65918,0.17993199999999998,0.920424,-0.401862,-0.104005,-0.028524,-0.03329,-0.015855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43885,1645901695.7280369,1645901695.771239,33.0,0.0,4329.230957,4161.025879,4233.333496,4189.230957,4294.871582,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43886,1645901695.73585,1645901695.779053,34.0,0.0,4322.563965,4215.897461,4228.717772999999,4200.0,4289.230957,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,17.0,0.0,0.721491,0.112061,0.65918,0.17993199999999998,0.921889,-0.403326,-0.11230599999999999,-0.028894,-0.033427,-0.016614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,0.9423299999999999,,,,,,,,,,,,,,,,,,,,,,,,,
43887,1645901695.743664,1645901695.7868679,35.0,0.0,4316.410156,4124.102539,4231.282227000001,4186.153809,4268.205078,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43888,1645901695.751478,1645901695.794683,36.0,0.0,4310.256348,4060.0,4246.153809,4204.615234000001,4271.282227000001,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,18.0,0.0,0.72123,0.112305,0.659424,0.17993199999999998,0.916518,-0.409674,-0.106447,-0.029179000000000004,-0.033356,-0.014269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43889,1645901695.759292,1645901695.8024971,37.0,0.0,4287.179688,4126.666504,4203.077147999999,4236.922852000001,4283.077147999999,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43890,1645901695.767105,1645901695.810312,38.0,0.0,4285.128418,4169.743652,4212.307617,4218.461426,4290.769043,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,19.0,0.0,0.721169,0.112305,0.659424,0.180176,0.917006,-0.389166,-0.10351700000000001,-0.02963,-0.033389999999999996,-0.015332,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,9.123134,4.082376,2.508918,2.522488,1.4729510000000001,35.468284999999995,15.689746,19.990154,25.478468,33.223167,21.729782,22.939449,3.340539,4.7156199999999995,4.75427,8.707955,5.976255,4.553881,4.256312,2.665852,7.894479,4.792114,3.173943,2.555403,2.349617
43891,1645901695.774919,1645901695.818126,39.0,0.0,4297.436035,4110.769043,4305.128418,4160.0,4293.846191,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43892,1645901695.782733,1645901695.825941,40.0,0.0,4308.205078,4015.897461,4313.333496,4147.179688,4287.179688,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,20.0,0.0,0.721169,0.112305,0.659424,0.180176,0.916518,-0.41065100000000004,-0.104005,-0.029938,-0.033518,-0.013066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43893,1645901695.7905462,1645901695.833756,41.0,0.0,4313.333496,3962.5642090000006,4240.512695,4156.410156,4277.94873,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43894,1645901695.7983599,1645901695.84167,42.0,0.0,4311.282227000001,3929.2307130000004,4282.563965,4153.333496,4272.820313,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,21.0,0.0,0.721169,0.112305,0.659424,0.180176,0.914565,-0.407233,-0.103029,-0.030167000000000003,-0.033535,-0.01425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43895,1645901695.806174,1645901695.849485,43.0,0.0,4318.461426,3941.025635,4260.512695,4148.205078,4288.717772999999,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43896,1645901695.813988,1645901695.8574,44.0,0.0,4304.615234000001,3966.1538090000004,4234.871582,4151.282227000001,4291.794922,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,22.0,0.0,0.721169,0.112305,0.659424,0.180176,0.921889,-0.401862,-0.09765800000000001,-0.030422,-0.033551,-0.012140999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43897,1645901695.821801,1645901695.865214,45.0,0.0,4306.666504,3947.6923829999996,4278.974121,4152.820313,4286.153809,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43898,1645901695.829615,1645901695.873029,46.0,0.0,4323.077147999999,3996.4101560000004,4307.692383,4150.256348,4285.128418,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,23.0,0.0,0.721169,0.112305,0.659424,0.180176,0.9272600000000001,-0.409186,-0.116701,-0.030554,-0.033565,-0.013319999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43899,1645901695.8374288,1645901695.880843,47.0,0.0,4341.025879,4152.307617,4228.717772999999,4170.769043,4291.282227000001,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43900,1645901695.845243,1645901695.888658,48.0,0.0,4345.641113000001,4266.666504,4223.589844,4191.282227000001,4297.436035,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,24.0,0.0,0.721108,0.112305,0.659424,0.18042,0.922377,-0.41944,-0.098634,-0.027547000000000002,-0.033578,-0.011401999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43901,1645901695.853056,1645901695.896473,49.0,0.0,4344.102539,4195.384765999999,4244.102539,4212.820313,4308.717772999999,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43902,1645901695.86087,1645901695.9042869,50.0,0.0,4336.922852000001,4060.0,4213.846191,4211.794922,4298.974121,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,25.0,0.0,0.721169,0.112305,0.659424,0.180176,0.9155409999999999,-0.406744,-0.107424,-0.028064,-0.033589,-0.012654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43903,1645901695.868684,1645901695.912102,51.0,0.0,4332.820313,4044.615479,4233.333496,4218.974121,4301.538574,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43904,1645901695.876497,1645901695.920017,52.0,0.0,4325.641113000001,4083.076904,4237.94873,4242.563965,4301.025879,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,26.0,0.0,0.721169,0.112305,0.659424,0.180176,0.9077290000000001,-0.39502600000000004,-0.1084,-0.028333999999999998,-0.033551,-0.010705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43905,1645901695.884311,1645901695.9278312,53.0,0.0,4341.025879,4090.256348,4184.615234000001,4236.922852000001,4313.846191,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43906,1645901695.892125,1645901695.935646,54.0,0.0,4337.436035,4037.4357909999994,4198.974121,4177.436035,4314.871582,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,27.0,0.0,0.7211310000000001,0.112549,0.659424,0.180176,0.9209129999999999,-0.40528000000000003,-0.101564,-0.02887,-0.033516000000000004,-0.008951,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,7.036721000000001,3.4389019999999997,2.141084,2.635829,1.538187,24.180006,13.512765,19.095852,26.407232,31.345057,22.986960999999997,23.832148,3.643324,5.671092,5.172667,9.069873,6.166012,3.915464,4.271642,2.758409,8.2344,4.572323,3.063591,2.694615,2.42266
43907,1645901695.899939,1645901695.943461,55.0,0.0,4322.05127,4005.641113,4278.461426,4136.410156,4291.794922,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43908,1645901695.907752,1645901695.951275,56.0,0.0,4326.666504,4062.0512700000004,4260.0,4150.256348,4283.077147999999,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,28.0,0.0,0.7211310000000001,0.112549,0.659424,0.180176,0.910658,-0.39942,-0.10009900000000001,-0.029157,-0.033485,-0.010498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43909,1645901695.915566,1645901695.95909,57.0,0.0,4354.358886999999,4132.820313,4221.538574,4146.153809,4299.487305,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43910,1645901695.9233801,1645901695.966904,58.0,0.0,4348.205078,4120.0,4254.871582,4123.077147999999,4306.666504,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,29.0,0.0,0.7211310000000001,0.112549,0.659424,0.180176,0.9072399999999999,-0.407233,-0.098634,-0.029463999999999997,-0.033602999999999994,-0.011889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43911,1645901695.9311938,1645901695.974719,59.0,0.0,4311.794922,4091.281982,4314.358886999999,4181.025879,4282.05127,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43912,1645901695.939007,1645901695.982534,60.0,0.0,4311.794922,4132.307617,4274.358886999999,4237.436035,4293.846191,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,30.0,0.0,0.721169,0.112305,0.659424,0.180176,0.920424,-0.399908,-0.102052,-0.02974,-0.033612,-0.013093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43913,1645901695.9468212,1645901695.990348,61.0,0.0,4315.897461,4132.820313,4284.615234000001,4202.05127,4302.563965,0.0,1.0,15.0,,,,0.0,4.0,1.0,1.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43914,1645901695.954635,1645901695.9982631,62.0,0.0,4323.589844,4155.897461,4276.410156,4151.282227000001,4287.692383,0.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,31.0,0.0,0.721169,0.112305,0.659424,0.180176,0.9199360000000001,-0.41113900000000003,-0.099611,-0.029939999999999998,-0.033571,-0.011149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43915,1645901695.9624481,1645901696.006078,63.0,0.0,4314.871582,4261.025879,4266.666504,4140.0,4296.410156,0.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43916,1645901695.9702618,1645901696.013892,64.0,0.0,4338.974121,4288.717772999999,4226.666504,4145.641113000001,4324.615234000001,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,32.0,0.0,0.72123,0.112305,0.659424,0.17993199999999998,0.922377,-0.393561,-0.10888800000000001,-0.030022000000000004,-0.033437,-0.012475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43917,1645901695.978076,1645901696.021707,65.0,0.0,4365.641113000001,4114.871582,4205.641113000001,4146.666504,4336.410156,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43918,1645901695.9858902,1645901696.0295222,66.0,0.0,4357.436035,3807.6923829999996,4211.282227000001,4172.820313,4333.333496,16208.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,33.0,0.0,0.72123,0.112305,0.659424,0.17993199999999998,0.9077290000000001,-0.39502600000000004,-0.112795,-0.03034,-0.033413,-0.010447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43919,1645901695.993703,1645901696.0373359,67.0,0.0,4360.512695,3583.5898439999996,4218.461426,4166.153809,4314.871582,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43920,1645901696.001517,1645901696.045151,68.0,0.0,4363.589844,3513.8461909999996,4223.077147999999,4181.025879,4319.487305,304.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,34.0,0.0,0.721169,0.112305,0.659424,0.180176,0.9277489999999999,-0.40528000000000003,-0.120119,-0.030529,-0.033441000000000005,-0.011795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43921,1645901696.009331,1645901696.052965,69.0,0.0,4323.077147999999,3477.9487299999996,4206.666504,4227.179688,4310.769043,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43922,1645901696.017145,1645901696.06078,70.0,0.0,4332.820313,3486.1538090000004,4242.563965,4219.487305,4300.0,203.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,35.0,0.0,0.72123,0.112305,0.659424,0.17993199999999998,0.922377,-0.393561,-0.10888800000000001,-0.030552,-0.033319999999999995,-0.013057,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,5.252687,3.057961,1.770289,2.5905709999999997,1.512727,20.333199,14.751130999999999,22.499336,26.273490999999996,29.526569,24.847984,24.641679999999997,4.273592,6.957657000000001,5.375127,9.30545,6.432596,3.8061,4.319626,2.8707599999999998,8.614493,4.683083,2.83823,2.735092,2.369703
43923,1645901696.024958,1645901696.0686948,71.0,0.0,4391.282227000001,3581.025635,4246.666504,4166.153809,4323.077147999999,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43924,1645901696.032772,1645901696.076509,72.0,0.0,4435.897461,3685.1281740000004,4247.179688,4164.615234000001,4387.692383,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,36.0,0.0,0.721192,0.112549,0.659424,0.17993199999999998,0.914076,-0.39453699999999997,-0.111818,-0.030573000000000003,-0.033211000000000004,-0.014191999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43925,1645901696.040586,1645901696.0843241,73.0,0.0,4536.922852000001,3862.0512700000004,4282.05127,4178.974121,4453.846191,16308.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
