,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
43926,1645901696.0484,1645901696.092139,74.0,0.0,4678.974121,4148.717772999999,4331.794922,4161.025879,4528.205078,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,37.0,0.0,0.721192,0.112549,0.659424,0.17993199999999998,0.928725,-0.40381500000000004,-0.112795,-0.03069,-0.033259,-0.015116999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43927,1645901696.0562131,1645901696.099953,75.0,0.0,4769.230957,4267.692383,4285.641113000001,4171.794922,4607.692383,16264.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43928,1645901696.064027,1645901696.107768,76.0,0.0,4823.077147999999,4226.666504,4237.94873,4176.410156,4632.307617,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,38.0,0.0,0.721093,0.112793,0.659424,0.180176,0.9184709999999999,-0.39942,-0.1084,-0.030795,-0.033302,-0.015998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43929,1645901696.071841,1645901696.115583,77.0,0.0,4886.153809,4232.307617,4237.94873,4147.179688,4657.94873,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43930,1645901696.0796552,1645901696.123397,78.0,0.0,4907.692383,4241.025879,4260.0,4153.846191,4703.589844,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,39.0,0.0,0.721093,0.112793,0.659424,0.180176,0.914565,-0.408209,-0.10693499999999999,-0.030938,-0.033341,-0.016839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43931,1645901696.087468,1645901696.131212,79.0,0.0,4935.384765999999,4238.974121,4246.153809,4166.153809,4748.205078,16264.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43932,1645901696.095282,1645901696.139126,80.0,0.0,4965.641113000001,4276.922852000001,4261.025879,4154.871582,4767.179688,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,40.0,0.0,0.7211310000000001,0.112549,0.659424,0.180176,0.929702,-0.400885,-0.10888800000000001,-0.031163999999999997,-0.033523000000000004,-0.014374000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43933,1645901696.103096,1645901696.146941,81.0,0.0,4993.333496,4265.128418,4249.230957,4168.205078,4786.666504,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43934,1645901696.11091,1645901696.154756,82.0,0.0,5021.538574,4179.487305,4238.461426,4170.256348,4790.769043,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,41.0,0.0,0.7211310000000001,0.112549,0.659424,0.180176,0.9131,-0.40381500000000004,-0.102052,-0.031222000000000003,-0.033491,-0.015328999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43935,1645901696.1187232,1645901696.16257,83.0,0.0,5028.205078,4189.230957,4238.461426,4184.102539,4783.077147999999,16264.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43936,1645901696.1265368,1645901696.170385,84.0,0.0,4996.410156,4289.743652,4225.641113000001,4211.794922,4754.871582,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,42.0,0.0,0.7211310000000001,0.112549,0.659424,0.180176,0.917494,-0.400885,-0.102052,-0.031225,-0.033511,-0.013064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43937,1645901696.134351,1645901696.1782,85.0,0.0,4951.282227000001,4398.461426,4222.05127,4205.128418,4708.205078,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43938,1645901696.142164,1645901696.1860142,86.0,0.0,4911.282227000001,4507.179688,4220.512695,4164.615234000001,4656.922852000001,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,1.0,25.0,3.0,0.0,0.0,3.0,3.0,43.0,0.0,0.7211310000000001,0.112549,0.659424,0.180176,0.9072399999999999,-0.410163,-0.11621300000000001,-0.031374,-0.033578,-0.01415,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,0.952902,4.407776999999999,3.178945,1.516253,2.421998,1.396253,27.182748999999998,21.854055,28.575384000000003,24.708929,28.650127,27.077084999999997,25.191124,5.050312,8.248005000000001,5.391589,9.451589,7.2253,4.344007,4.50186,2.96162,8.941136,4.955896,2.537305,2.658389,2.197151
43939,1645901696.149978,1645901696.1938288,87.0,0.0,4902.05127,4513.333496,4255.897461,4161.025879,4627.692383,16264.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43940,1645901696.157792,1645901696.201644,88.0,0.0,4871.794922,4395.897461,4274.871582,4165.128418,4600.0,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,44.0,0.0,0.7211310000000001,0.112549,0.659424,0.180176,0.906264,-0.40576799999999996,-0.11523599999999999,-0.031508,-0.033589,-0.015177000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43941,1645901696.165606,1645901696.209558,89.0,0.0,4794.358886999999,4365.128418,4293.333496,4167.692383,4578.461426,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43942,1645901696.173419,1645901696.2173731,90.0,0.0,4711.794922,4231.282227000001,4268.717772999999,4195.897461,4551.794922,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,45.0,0.0,0.7211310000000001,0.112549,0.659424,0.180176,0.9233540000000001,-0.410163,-0.106447,-0.031531,-0.033599000000000004,-0.0161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,512.0,0.952902,,,,,,,,,,,,,,,,,,,,,,,,,
43943,1645901696.181233,1645901696.2251868,91.0,0.0,4647.179688,3953.3332520000004,4265.128418,4217.436035,4487.179688,16264.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43944,1645901696.189047,1645901696.233002,92.0,0.0,4589.743652,3946.1538090000004,4233.333496,4202.563965,4438.461426,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,46.0,0.0,0.721192,0.112549,0.659424,0.17993199999999998,0.917006,-0.41065100000000004,-0.10351700000000001,-0.031601,-0.033511,-0.016834000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43945,1645901696.19686,1645901696.240817,93.0,0.0,4546.153809,4165.128418,4268.205078,4156.410156,4427.179688,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43946,1645901696.204674,1645901696.248631,94.0,0.0,4532.307617,4156.922852000001,4292.307617,4149.230957,4417.436035,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,47.0,0.0,0.7214149999999999,0.112549,0.65918,0.17993199999999998,0.9243309999999999,-0.401862,-0.1084,-0.031566000000000004,-0.033578,-0.014369999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,512.0,0.952902,,,,,,,,,,,,,,,,,,,,,,,,,
43947,1645901696.2124882,1645901696.2564461,95.0,0.0,4493.846191,3983.076904,4264.615234000001,4177.436035,4402.563965,16264.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43948,1645901696.2203019,1645901696.264261,96.0,0.0,4442.05127,4045.641113,4212.820313,4185.641113000001,4393.333496,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,48.0,0.0,0.7214149999999999,0.112549,0.65918,0.17993199999999998,0.914565,-0.39649,-0.107424,-0.031583,-0.033492,-0.015325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43949,1645901696.228115,1645901696.272075,97.0,0.0,4393.846191,4275.897461,4204.102539,4144.615234000001,4356.922852000001,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43950,1645901696.235929,1645901696.27989,98.0,0.0,4358.974121,4390.769043,4221.538574,4143.077147999999,4330.769043,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,49.0,0.0,0.7214149999999999,0.112549,0.65918,0.17993199999999998,0.910658,-0.412116,-0.09668099999999999,-0.03155,-0.033561,-0.012913999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,512.0,0.952902,,,,,,,,,,,,,,,,,,,,,,,,,
43951,1645901696.243743,1645901696.287804,99.0,0.0,4323.589844,4114.871582,4230.256348,4174.871582,4309.743652,16264.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43952,1645901696.251557,1645901696.295619,100.0,0.0,4293.846191,3735.384521,4221.538574,4180.512695,4298.974121,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,50.0,0.0,0.721377,0.112793,0.65918,0.17993199999999998,0.914565,-0.394049,-0.10498199999999999,-0.031617,-0.033476,-0.010841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43953,1645901696.2593699,1645901696.303434,101.0,0.0,4248.205078,3912.820557,4205.128418,4167.179688,4278.461426,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43954,1645901696.267184,1645901696.311248,102.0,0.0,4242.05127,4398.974121,4233.333496,4160.0,4277.94873,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,51.0,0.0,0.721278,0.11303699999999998,0.65918,0.180176,0.929213,-0.389166,-0.11084200000000001,-0.031678,-0.033546,-0.012052,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,512.0,0.949216,8.531995,4.318083000000001,1.643994,2.20019,1.220356,58.450396999999995,47.021542,37.160892,22.468479000000002,28.904778999999998,29.195241999999997,25.517109,5.777075,9.12974,5.3428629999999995,9.751985000000001,8.996806,5.536471,4.852749,3.0018689999999997,10.997719,5.610148000000001,2.26377,2.479654,1.9396369999999998
43955,1645901696.274998,1645901696.3190632,103.0,0.0,4264.102539,4498.974121,4246.153809,4143.589844,4298.974121,16264.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43956,1645901696.2828119,1645901696.3268778,104.0,0.0,4299.487305,4325.128418,4271.794922,4137.94873,4322.563965,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,52.0,0.0,0.7212390000000001,0.11328099999999999,0.65918,0.180176,0.908217,-0.39697899999999997,-0.111818,-0.031831,-0.03361,-0.013238999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43957,1645901696.290625,1645901696.334692,105.0,0.0,4407.692383,4330.256348,4283.077147999999,4140.512695,4373.333496,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43958,1645901696.298439,1645901696.3425071,106.0,0.0,4576.922852000001,4400.0,4263.589844,4129.230957,4471.794922,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,53.0,0.0,0.721377,0.112793,0.65918,0.17993199999999998,0.914565,-0.394049,-0.10498199999999999,-0.031822,-0.033667,-0.014357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,512.0,0.949216,,,,,,,,,,,,,,,,,,,,,,,,,
43959,1645901696.306253,1645901696.3504212,107.0,0.0,4695.897461,4357.436035,4229.230957,4122.563965,4571.282227000001,16264.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43960,1645901696.314067,1645901696.3582358,108.0,0.0,4745.128418,4370.256348,4250.256348,4148.205078,4594.358886999999,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,54.0,0.0,0.7212390000000001,0.11328099999999999,0.65918,0.180176,0.908217,-0.39697899999999997,-0.111818,-0.03196,-0.033718,-0.015314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43961,1645901696.32188,1645901696.366051,109.0,0.0,4830.256348,4417.94873,4242.563965,4160.512695,4620.0,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43962,1645901696.329694,1645901696.3738651,110.0,0.0,4914.871582,4194.358886999999,4255.384765999999,4142.05127,4691.282227000001,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,55.0,0.0,0.72114,0.113525,0.65918,0.18042,0.9306780000000001,-0.406256,-0.11035299999999999,-0.031938,-0.033618,-0.01305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,0.949216,,,,,,,,,,,,,,,,,,,,,,,,,
43963,1645901696.337508,1645901696.38168,111.0,0.0,4995.897461,3740.512939,4255.897461,4146.666504,4774.871582,16264.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43964,1645901696.3453221,1645901696.389495,112.0,0.0,5076.410156,3534.8718259999996,4245.641113000001,4151.794922,4810.769043,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,56.0,0.0,0.721363,0.113525,0.658936,0.18042,0.922866,-0.404791,-0.107912,-0.028793,-0.033674,-0.014088999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43965,1645901696.3531349,1645901696.397309,113.0,0.0,5153.846191,3592.3076170000004,4218.974121,4162.563965,4820.512695,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43966,1645901696.360949,1645901696.405124,114.0,0.0,5205.128418,3534.8718259999996,4227.692383,4169.230957,4823.077147999999,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,57.0,0.0,0.721363,0.113525,0.658936,0.18042,0.9209129999999999,-0.41944,-0.104005,-0.029136000000000002,-0.033725,-0.011899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,0.949216,,,,,,,,,,,,,,,,,,,,,,,,,
43967,1645901696.368763,1645901696.412939,115.0,0.0,5216.410156,3480.512939,4217.436035,4175.897461,4815.384765999999,16264.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43968,1645901696.376576,1645901696.420753,116.0,0.0,5188.205078,3618.461426,4211.282227000001,4182.563965,4782.05127,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,58.0,0.0,0.721363,0.113525,0.658936,0.18042,0.929213,-0.416022,-0.11572400000000001,-0.029397000000000003,-0.033624,-0.013053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43969,1645901696.38439,1645901696.428668,117.0,0.0,5137.94873,3729.743652,4255.897461,4203.077147999999,4733.333496,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43970,1645901696.3922038,1645901696.436482,118.0,0.0,5058.461426,3718.974365,4261.538574,4198.974121,4656.410156,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,59.0,0.0,0.7214619999999999,0.11328099999999999,0.658936,0.180176,0.906264,-0.399908,-0.111818,-0.02968,-0.033679,-0.014091,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,29.931334999999997,6.979366000000001,2.6229259999999996,2.046066,1.03752,139.32347099999998,110.566193,51.339169,21.792175,30.101647999999997,30.721918,25.76889,6.282373000000001,9.322585,5.35147,10.351617,11.694971,7.255719,5.340157,2.986498,21.051482999999998,6.854732,2.14509,2.264236,1.645309
43971,1645901696.400018,1645901696.444297,119.0,0.0,4947.179688,3726.6667479999996,4272.820313,4178.974121,4605.641113000001,16264.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43972,1645901696.407831,1645901696.452112,120.0,0.0,4838.461426,3770.256348,4285.641113000001,4165.128418,4587.692383,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,60.0,0.0,0.7214619999999999,0.11328099999999999,0.658936,0.180176,0.922377,-0.401373,-0.100587,-0.029837,-0.03373,-0.012145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43973,1645901696.415645,1645901696.459926,121.0,0.0,4761.025879,3836.923096,4277.436035,4144.102539,4523.589844,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43974,1645901696.423459,1645901696.467741,122.0,0.0,4677.94873,3900.0,4249.743652,4125.128418,4425.128418,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,61.0,0.0,0.7214619999999999,0.11328099999999999,0.658936,0.180176,0.929213,-0.407721,-0.102052,-0.030026999999999998,-0.033823,-0.010198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43975,1645901696.431273,1645901696.4755561,123.0,0.0,4587.179688,3894.8718259999996,4301.025879,4125.128418,4375.897461,16264.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43976,1645901696.439086,1645901696.4833698,124.0,0.0,4504.615234000001,3865.1281740000004,4258.974121,4134.358886999999,4364.102539,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,62.0,0.0,0.721562,0.11303699999999998,0.658936,0.17993199999999998,0.9248190000000001,-0.41406899999999996,-0.107912,-0.030247000000000003,-0.033761,-0.011571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43977,1645901696.4469,1645901696.491185,125.0,0.0,4434.871582,3879.487061,4199.487305,4167.692383,4310.256348,450.0,1.0,15.0,,,,0.0,4.0,2.0,2.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43978,1645901696.454714,1645901696.4991,126.0,0.0,4401.538574,3893.8461909999996,4182.05127,4172.307617,4268.717772999999,450.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,63.0,0.0,0.721562,0.11303699999999998,0.658936,0.17993199999999998,0.9233540000000001,-0.396002,-0.100587,-0.030445,-0.033852,-0.012855000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43979,1645901696.462527,1645901696.5069141,127.0,0.0,4352.307617,3886.6667479999996,4212.820313,4122.05127,4269.743652,232.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43980,1645901696.470341,1645901696.514729,0.0,0.0,4305.641113000001,3947.6923829999996,4215.384765999999,4116.410156,4260.0,450.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,0.0,0.0,0.721622,0.11303699999999998,0.658936,0.17968800000000001,0.908217,-0.39649,-0.09668099999999999,-0.030574,-0.033885000000000005,-0.010837000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43981,1645901696.4781551,1645901696.522543,1.0,0.0,4297.436035,4033.3332520000004,4223.589844,4116.410156,4233.846191,450.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
