,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
43982,1645901696.4859688,1645901696.530358,2.0,0.0,4280.0,3963.076904,4236.922852000001,4123.077147999999,4239.487305,16242.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,1.0,0.0,0.7217210000000001,0.112793,0.658936,0.17944300000000002,0.9233540000000001,-0.386725,-0.11767799999999999,-0.030739999999999996,-0.033866,-0.012195000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43983,1645901696.493782,1645901696.538173,3.0,0.0,4205.128418,3813.8461909999996,4228.205078,4192.307617,4200.512695,450.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43984,1645901696.5015962,1645901696.545987,4.0,0.0,4173.846191,3808.205078,4217.94873,4225.128418,4167.179688,16152.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,2.0,0.0,0.72182,0.112549,0.658936,0.179199,0.929702,-0.389166,-0.10547000000000001,-0.030888,-0.033946,-0.013416999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43985,1645901696.50941,1645901696.553802,5.0,0.0,4149.230957,3862.0512700000004,4228.717772999999,4144.615234000001,4205.128418,450.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43986,1645901696.517224,1645901696.561617,6.0,0.0,4093.8461909999996,3857.4357909999994,4254.871582,4130.256348,4215.384765999999,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,3.0,0.0,0.72182,0.112549,0.658936,0.179199,0.929702,-0.397955,-0.105959,-0.031169,-0.033823,-0.014468,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,512.0,1.0,101.962349,11.968404,5.1075669999999995,2.136052,0.9019469999999999,296.202911,232.000229,75.893745,26.048610999999998,32.63755,31.245287,26.169947,6.457193,8.823807,5.460081,11.267887,14.782205,9.175367,5.884572,2.942155,55.037273,9.543892,2.3720779999999997,2.1487380000000003,1.366006
43987,1645901696.5250368,1645901696.569431,7.0,0.0,4093.8461909999996,3882.5642090000006,4202.563965,4180.512695,4147.179688,450.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43988,1645901696.532851,1645901696.577346,8.0,0.0,4135.384765999999,4019.487061,4215.897461,4165.128418,4137.436035,450.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,4.0,0.0,0.721597,0.112549,0.65918,0.179199,0.920424,-0.401373,-0.11621300000000001,-0.031275,-0.033859,-0.012289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43989,1645901696.5406651,1645901696.585161,9.0,0.0,4107.692383,4138.461426,4268.717772999999,4142.563965,4178.461426,16210.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43990,1645901696.548478,1645901696.592975,10.0,0.0,4063.5898439999996,4129.230957,4271.794922,4154.871582,4156.410156,450.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,5.0,0.0,0.7217819999999999,0.112793,0.658936,0.179199,0.9184709999999999,-0.39697899999999997,-0.104005,-0.03137,-0.033891000000000004,-0.013647999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43991,1645901696.556292,1645901696.60079,11.0,0.0,4070.7692869999996,4017.4357909999994,4251.794922,4149.743652,4137.436035,16308.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43992,1645901696.564106,1645901696.608604,12.0,0.0,4043.5898439999996,3976.923096,4330.256348,4144.102539,4156.922852000001,450.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,6.0,0.0,0.7217210000000001,0.112793,0.658936,0.17944300000000002,0.9111469999999999,-0.40283800000000003,-0.095216,-0.031407,-0.03392,-0.011648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43993,1645901696.57192,1645901696.6164188,13.0,0.0,4020.0,4058.974365,4321.538574,4152.307617,4158.461426,450.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43994,1645901696.579733,1645901696.624234,14.0,0.0,4069.743652,4058.461426,4218.461426,4154.358886999999,4141.538574,450.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,7.0,0.0,0.7217210000000001,0.112793,0.658936,0.17944300000000002,0.9199360000000001,-0.39014299999999996,-0.104494,-0.031342,-0.033946,-0.012875999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43995,1645901696.587547,1645901696.6320481,15.0,0.0,4101.538574,4033.8461909999996,4196.410156,4173.333496,4166.153809,16308.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43996,1645901696.595361,1645901696.6399632,16.0,0.0,4018.461426,4081.538574,4299.487305,4198.461426,4161.025879,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,8.0,0.0,0.7217210000000001,0.112793,0.658936,0.17944300000000002,0.9126120000000001,-0.401373,-0.10888800000000001,-0.031431,-0.033774,-0.011002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43997,1645901696.603175,1645901696.647778,17.0,0.0,3994.8718259999996,4056.923096,4267.692383,4214.358886999999,4113.846191,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43998,1645901696.610989,1645901696.655592,18.0,0.0,4096.922852000001,4005.641113,4140.512695,4176.922852000001,4115.384765999999,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,9.0,0.0,0.7217210000000001,0.112793,0.658936,0.17944300000000002,0.913588,-0.392096,-0.099123,-0.031412999999999996,-0.033619,-0.009120999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
43999,1645901696.618802,1645901696.663407,19.0,0.0,4142.563965,4030.256348,4148.717772999999,4162.05127,4184.102539,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44000,1645901696.626616,1645901696.671222,20.0,0.0,4052.820557,4002.0512700000004,4218.974121,4227.179688,4176.410156,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,10.0,0.0,0.721759,0.112549,0.658936,0.17944300000000002,0.9091940000000001,-0.406256,-0.10351700000000001,-0.031396,-0.033578,-0.010601000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44001,1645901696.6344302,1645901696.679136,21.0,0.0,4032.820557,4010.7692869999996,4212.820313,4248.717772999999,4123.589844,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44002,1645901696.642243,1645901696.686951,22.0,0.0,4107.692383,4097.436035,4213.333496,4166.153809,4145.128418,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,1.0,8.333333,1.0,0.0,0.0,3.0,3.0,11.0,0.0,0.721759,0.112549,0.658936,0.17944300000000002,0.9282370000000001,-0.401862,-0.112795,-0.031382,-0.033589,-0.012032,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,277.7677,19.088478,9.637782000000001,2.622733,0.8524729999999999,544.865967,415.791016,115.33651,39.126671,37.6786,30.43862,26.955349,6.2302919999999995,7.851472,5.595694,12.409460000000001,17.371305,10.981591,6.359066,2.8961740000000002,134.972473,13.895009,3.022964,2.269606,1.158221
44003,1645901696.650057,1645901696.694765,23.0,0.0,4102.563965,4082.0512700000004,4306.153809,4162.05127,4191.794922,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44004,1645901696.657871,1645901696.70258,24.0,0.0,4048.205078,4026.6667479999996,4287.692383,4221.025879,4166.153809,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,12.0,0.0,0.721759,0.112549,0.658936,0.17944300000000002,0.926284,-0.401373,-0.10547000000000001,-0.031418,-0.033648000000000004,-0.010095999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44005,1645901696.665685,1645901696.7103949,25.0,0.0,4076.923096,4079.487061,4214.871582,4210.769043,4136.922852000001,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44006,1645901696.6734982,1645901696.718209,26.0,0.0,4097.94873,4100.0,4251.794922,4188.205078,4151.282227000001,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,13.0,0.0,0.721597,0.112549,0.65918,0.179199,0.922377,-0.39453699999999997,-0.11621300000000001,-0.031499,-0.033701,-0.011528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44007,1645901696.6813118,1645901696.726024,27.0,0.0,4062.5642090000006,4053.3332520000004,4337.94873,4203.589844,4127.692383,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44008,1645901696.689126,1645901696.733839,28.0,0.0,4088.205078,4079.487061,4227.692383,4195.897461,4117.94873,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,14.0,0.0,0.721597,0.112549,0.65918,0.179199,0.9194479999999999,-0.412116,-0.104494,-0.031570999999999995,-0.0337,-0.012816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44009,1645901696.69694,1645901696.741653,29.0,0.0,4109.743652,4122.563965,4189.743652,4157.436035,4172.820313,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44010,1645901696.704753,1645901696.749568,30.0,0.0,4077.9487299999996,4069.2307130000004,4307.179688,4154.871582,4190.769043,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,15.0,0.0,0.7215590000000001,0.112793,0.65918,0.179199,0.917494,-0.40283800000000003,-0.1084,-0.031735,-0.033748,-0.01383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44011,1645901696.712567,1645901696.757382,31.0,0.0,4086.6667479999996,3966.6667479999996,4295.384765999999,4187.692383,4125.128418,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44012,1645901696.720381,1645901696.765197,32.0,0.0,4121.538574,3990.7692869999996,4144.102539,4216.922852000001,4122.563965,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,16.0,0.0,0.7215590000000001,0.112793,0.65918,0.179199,0.91017,-0.400397,-0.098146,-0.031686,-0.033743,-0.011714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44013,1645901696.728194,1645901696.773012,33.0,0.0,4071.281982,4103.077147999999,4184.102539,4194.871582,4174.358886999999,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44014,1645901696.736008,1645901696.780826,34.0,0.0,4024.615479,4086.1538090000004,4267.692383,4187.692383,4161.025879,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,17.0,0.0,0.721597,0.112549,0.65918,0.179199,0.9194479999999999,-0.412116,-0.104494,-0.03174,-0.033738,-0.012984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44015,1645901696.743822,1645901696.788641,35.0,0.0,4064.615479,4117.94873,4177.436035,4198.461426,4093.8461909999996,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44016,1645901696.751636,1645901696.796456,36.0,0.0,4125.128418,4352.820313,4121.538574,4180.512695,4116.922852000001,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,18.0,0.0,0.7215590000000001,0.112793,0.65918,0.179199,0.91017,-0.400397,-0.098146,-0.031691000000000004,-0.033733,-0.010953000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44017,1645901696.759449,1645901696.80427,37.0,0.0,4086.1538090000004,4455.897461,4229.743652,4160.512695,4171.282227000001,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44018,1645901696.7672632,1645901696.812085,38.0,0.0,4035.384521,4369.743652,4310.769043,4188.717772999999,4147.692383,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,19.0,0.0,0.7217819999999999,0.112793,0.658936,0.179199,0.910658,-0.394049,-0.103029,-0.031744999999999995,-0.033729,-0.009126,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,595.538086,27.498339,16.041439,3.565761,0.916132,874.618225,638.585388,169.687836,62.422291,46.093407,28.676952000000004,28.159966999999998,5.792676999999999,6.768883,5.640009,13.582397,18.677549,12.34428,6.664038000000001,2.8695459999999997,274.894623,19.473473000000002,4.000528,2.662039,1.085165
44019,1645901696.7750769,1645901696.8199,39.0,0.0,4071.281982,4364.102539,4216.410156,4190.256348,4101.538574,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44020,1645901696.78289,1645901696.827814,40.0,0.0,4098.461426,4437.436035,4212.307617,4158.974121,4125.128418,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,20.0,0.0,0.7217210000000001,0.112793,0.658936,0.17944300000000002,0.9155409999999999,-0.392584,-0.10547000000000001,-0.031793,-0.033725,-0.010508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44021,1645901696.790704,1645901696.835629,41.0,0.0,4072.3076170000004,4453.333496,4302.563965,4153.333496,4148.205078,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44022,1645901696.798518,1645901696.843443,42.0,0.0,4080.512939,4456.410156,4277.94873,4156.410156,4124.615234000001,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,21.0,0.0,0.7217210000000001,0.112793,0.658936,0.17944300000000002,0.9199360000000001,-0.407233,-0.101564,-0.031738999999999996,-0.033722,-0.011801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44023,1645901696.806332,1645901696.851258,43.0,0.0,4103.077147999999,4470.256348,4175.897461,4147.179688,4140.0,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44024,1645901696.8141448,1645901696.8590732,44.0,0.0,4064.615479,4458.461426,4262.563965,4162.563965,4161.025879,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,22.0,0.0,0.7217210000000001,0.112793,0.658936,0.17944300000000002,0.9194479999999999,-0.40235,-0.099123,-0.031788,-0.03367,-0.01316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44025,1645901696.821959,1645901696.8668869,45.0,0.0,4080.0,4468.205078,4272.820313,4156.922852000001,4132.820313,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44026,1645901696.829773,1645901696.874702,46.0,0.0,4128.205078,4546.666504,4163.077147999999,4116.922852000001,4131.794922,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,23.0,0.0,0.721661,0.112793,0.658936,0.17968800000000001,0.9272600000000001,-0.40528000000000003,-0.111818,-0.031685000000000005,-0.033819,-0.011209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44027,1645901696.8375869,1645901696.882517,47.0,0.0,4097.94873,4623.077147999999,4212.307617,4154.871582,4170.769043,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44028,1645901696.8454,1645901696.890331,48.0,0.0,4065.1281740000004,4561.538574,4316.410156,4211.794922,4129.230957,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,24.0,0.0,0.7217210000000001,0.112793,0.658936,0.17944300000000002,0.9233540000000001,-0.408698,-0.098634,-0.031788,-0.033855,-0.012481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44029,1645901696.853214,1645901696.898246,49.0,0.0,4106.666504,4520.512695,4206.153809,4178.461426,4122.05127,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44030,1645901696.861028,1645901696.906061,50.0,0.0,4081.538574,4617.436035,4162.05127,4129.230957,4196.410156,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,25.0,0.0,0.721683,0.11303699999999998,0.658936,0.17944300000000002,0.9077290000000001,-0.390631,-0.10547000000000001,-0.031783,-0.033839,-0.013722999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44031,1645901696.868842,1645901696.913875,51.0,0.0,4043.076904,4616.410156,4264.102539,4168.205078,4180.0,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44032,1645901696.876655,1645901696.92169,52.0,0.0,4104.102539,4536.410156,4244.102539,4177.436035,4092.820557,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,26.0,0.0,0.721622,0.11303699999999998,0.658936,0.17968800000000001,0.908217,-0.404791,-0.092287,-0.031779,-0.033775,-0.01489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44033,1645901696.884469,1645901696.9296038,53.0,0.0,4145.641113000001,4581.025879,4187.692383,4133.333496,4134.358886999999,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44034,1645901696.892283,1645901696.937419,54.0,0.0,4075.384521,4537.436035,4227.179688,4156.922852000001,4178.461426,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,27.0,0.0,0.721807,0.11328099999999999,0.658691,0.17968800000000001,0.9209129999999999,-0.40283800000000003,-0.102052,-0.031677,-0.033718,-0.012669,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,1036.912842,35.635189000000004,23.16115,4.845336,1.167665,1230.060913,850.388367,229.52185099999997,92.95217099999999,57.221798,26.859122999999997,29.500233,5.482754,5.922147,5.62784,14.540032,18.29175,12.950304,6.7874419999999995,2.8899630000000003,463.578278,25.107107,5.026523,3.231977,1.2233209999999999
44035,1645901696.9000971,1645901696.945234,55.0,0.0,4054.358887,4437.94873,4271.282227000001,4221.025879,4134.358886999999,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44036,1645901696.9079099,1645901696.953048,56.0,0.0,4087.179443,4568.205078,4260.512695,4180.0,4133.846191,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,28.0,0.0,0.721807,0.11328099999999999,0.658691,0.17968800000000001,0.921401,-0.401862,-0.107912,-0.031682999999999996,-0.033618,-0.013793999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
