,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
44037,1645901696.915724,1645901696.960863,57.0,0.0,4077.4357909999994,4690.769043,4266.666504,4117.436035,4160.512695,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44038,1645901696.923538,1645901696.968678,58.0,0.0,4082.0512700000004,4576.410156,4222.563965,4128.205078,4138.461426,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,29.0,0.0,0.721784,0.11303699999999998,0.658691,0.17993199999999998,0.921889,-0.400885,-0.093751,-0.031786,-0.033674,-0.014806999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44039,1645901696.931352,1645901696.976492,59.0,0.0,4088.718018,4510.769043,4261.538574,4137.94873,4128.205078,0.0,1.0,15.0,,,,0.0,4.0,4.0,0.0,4.0,4.0,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44040,1645901696.939165,1645901696.984407,60.0,0.0,4080.512939,4628.205078,4288.717772999999,4130.769043,4131.282227000001,0.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,30.0,0.0,0.721784,0.11303699999999998,0.658691,0.17993199999999998,0.9184709999999999,-0.396002,-0.105959,-0.031733,-0.033822000000000005,-0.015768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44041,1645901696.9469788,1645901696.992221,61.0,0.0,4109.743652,4775.384765999999,4237.94873,4130.769043,4104.615234000001,0.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44042,1645901696.954793,1645901697.000036,62.0,0.0,4130.256348,4829.743652,4225.128418,4149.743652,4129.230957,0.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,31.0,0.0,0.721784,0.11303699999999998,0.658691,0.17993199999999998,0.9243309999999999,-0.408698,-0.10547000000000001,-0.031782,-0.033809,-0.01341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44043,1645901696.962606,1645901697.007851,63.0,0.0,4067.6923829999996,4769.230957,4289.743652,4185.641113000001,4158.461426,0.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44044,1645901696.97042,1645901697.015665,64.0,0.0,4073.3332520000004,4731.282227000001,4198.461426,4189.230957,4151.794922,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,32.0,0.0,0.721784,0.11303699999999998,0.658691,0.17993199999999998,0.923842,-0.401373,-0.10888800000000001,-0.031924,-0.0337,-0.014559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44045,1645901696.978234,1645901697.0234802,65.0,0.0,4136.410156,4791.794922,4145.641113000001,4119.487305,4157.94873,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44046,1645901696.986048,1645901697.0312948,66.0,0.0,4124.102539,4798.974121,4245.641113000001,4109.230957,4177.436035,16220.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,33.0,0.0,0.721685,0.11328099999999999,0.658691,0.180176,0.916518,-0.409674,-0.10888800000000001,-0.032004000000000005,-0.033601,-0.012517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44047,1645901696.993861,1645901697.039109,67.0,0.0,4110.256348,4750.256348,4229.230957,4151.794922,4142.563965,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44048,1645901697.001675,1645901697.046924,68.0,0.0,4154.871582,4757.94873,4169.230957,4148.717772999999,4141.025879,207.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,34.0,0.0,0.721685,0.11328099999999999,0.658691,0.180176,0.8999159999999999,-0.398932,-0.109377,-0.032026,-0.03361,-0.010533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44049,1645901697.009489,1645901697.0548382,69.0,0.0,4126.666504,4762.563965,4228.205078,4147.692383,4173.846191,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44050,1645901697.017303,1645901697.0626528,70.0,0.0,4102.05127,4758.974121,4255.384765999999,4180.0,4176.410156,0.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,35.0,0.0,0.721685,0.11328099999999999,0.658691,0.180176,0.9126120000000001,-0.404303,-0.092287,-0.032144,-0.033716,-0.011873,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,1511.028809,41.719153999999996,29.202606,6.1698,1.731443,1528.3673099999999,993.5455929999999,279.144653,123.575829,68.574585,25.797119,30.613556,5.579219999999999,5.487088,5.941622,15.074643,16.416666,12.604852000000001,6.7667910000000004,2.996994,660.031738,29.343163,5.746268,3.781274,1.6581569999999999
44051,1645901697.025116,1645901697.070468,71.0,0.0,4146.666504,4758.974121,4192.307617,4164.615234000001,4189.230957,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44052,1645901697.0329301,1645901697.078282,72.0,0.0,4152.820313,4730.769043,4208.205078,4148.205078,4194.358886999999,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,36.0,0.0,0.721809,0.113525,0.658447,0.18042,0.921889,-0.397467,-0.10693499999999999,-0.032201,-0.033714,-0.010051000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44053,1645901697.0407438,1645901697.086097,73.0,0.0,4131.282227000001,4700.512695,4212.307617,4154.871582,4167.179688,16119.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44054,1645901697.048557,1645901697.093912,74.0,0.0,4141.025879,4726.666504,4222.05127,4140.0,4172.307617,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,37.0,0.0,0.721809,0.113525,0.658447,0.18042,0.9194479999999999,-0.401373,-0.10009900000000001,-0.03235,-0.033663,-0.011389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44055,1645901697.0563712,1645901697.101726,75.0,0.0,4160.0,4777.94873,4227.692383,4120.512695,4191.794922,16202.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44056,1645901697.064185,1645901697.109541,76.0,0.0,4155.384765999999,4790.256348,4254.871582,4125.641113000001,4162.563965,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,38.0,0.0,0.721685,0.11328099999999999,0.658691,0.180176,0.9126120000000001,-0.404303,-0.092287,-0.032435000000000005,-0.033763,-0.012643000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44057,1645901697.071999,1645901697.117356,77.0,0.0,4153.333496,4783.077147999999,4254.871582,4142.563965,4146.153809,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44058,1645901697.0798118,1645901697.12527,78.0,0.0,4170.256348,4767.179688,4240.0,4132.820313,4185.641113000001,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,39.0,0.0,0.72187,0.113525,0.658447,0.180176,0.9077290000000001,-0.404303,-0.10888800000000001,-0.032366000000000006,-0.033658999999999994,-0.010695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44059,1645901697.087626,1645901697.133085,79.0,0.0,4186.153809,4705.641113000001,4212.307617,4143.077147999999,4221.538574,16202.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44060,1645901697.0954401,1645901697.140899,80.0,0.0,4153.333496,4630.256348,4237.436035,4187.179688,4175.897461,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,40.0,0.0,0.721892,0.11377000000000001,0.658447,0.17993199999999998,0.922866,-0.40235,-0.103029,-0.032205000000000004,-0.033711,-0.011872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44061,1645901697.1032538,1645901697.148714,81.0,0.0,4149.230957,4638.974121,4233.333496,4191.794922,4158.974121,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44062,1645901697.111067,1645901697.156529,82.0,0.0,4167.179688,4724.102539,4231.282227000001,4154.871582,4205.641113000001,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,41.0,0.0,0.721892,0.11377000000000001,0.658447,0.17993199999999998,0.9194479999999999,-0.415045,-0.113283,-0.032305,-0.03366,-0.009951999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44063,1645901697.118881,1645901697.1643429,83.0,0.0,4180.0,4783.077147999999,4233.846191,4163.589844,4236.922852000001,16202.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44064,1645901697.126695,1645901697.172158,84.0,0.0,4187.692383,4779.487305,4196.922852000001,4145.641113000001,4217.94873,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,42.0,0.0,0.721953,0.11377000000000001,0.658447,0.17968800000000001,0.9209129999999999,-0.403326,-0.1084,-0.032297,-0.033663,-0.011545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44065,1645901697.134508,1645901697.1799731,85.0,0.0,4199.487305,4767.179688,4219.487305,4112.820313,4206.666504,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44066,1645901697.142322,1645901697.1877868,86.0,0.0,4201.025879,4748.717772999999,4268.205078,4137.436035,4195.384765999999,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,1.0,8.333333,1.0,0.0,0.0,3.0,3.0,43.0,0.0,0.721953,0.11377000000000001,0.658447,0.17968800000000001,0.916518,-0.39942,-0.116701,-0.03229,-0.033617,-0.009706999999999999,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,1887.0838620000002,44.162239,32.390415000000004,7.197303999999999,2.706955,1687.574829,1025.51062,303.87304700000004,145.531418,76.74188199999999,25.829710000000002,31.400921000000004,6.172,5.430789,7.204903999999999,15.025260999999999,13.696136,11.273624,6.643733999999999,3.236361,810.1542969999999,30.813007,5.894317,4.10157,2.450677
44067,1645901697.150136,1645901697.195602,87.0,0.0,4212.820313,4716.410156,4246.153809,4148.205078,4200.512695,16202.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44068,1645901697.15795,1645901697.203517,88.0,0.0,4213.333496,4707.692383,4196.410156,4124.102539,4226.666504,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,44.0,0.0,0.722176,0.11377000000000001,0.658203,0.17968800000000001,0.91017,-0.403326,-0.10254100000000001,-0.032284,-0.033674,-0.011177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44069,1645901697.165764,1645901697.2113311,89.0,0.0,4198.974121,4762.05127,4266.666504,4164.102539,4210.256348,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44070,1645901697.173577,1645901697.219146,90.0,0.0,4220.512695,4778.461426,4275.384765999999,4194.358886999999,4201.025879,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,45.0,0.0,0.722176,0.11377000000000001,0.658203,0.17968800000000001,0.9160299999999999,-0.401373,-0.12060699999999999,-0.032132,-0.033675,-0.009327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44071,1645901697.181391,1645901697.22696,91.0,0.0,4223.589844,4716.922852000001,4249.230957,4171.794922,4231.282227000001,16202.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44072,1645901697.1892052,1645901697.234775,92.0,0.0,4208.205078,4714.358886999999,4251.282227000001,4175.897461,4218.461426,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,46.0,0.0,0.722176,0.11377000000000001,0.658203,0.17968800000000001,0.9267719999999999,-0.39453699999999997,-0.11133,-0.032141,-0.033628,-0.010836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44073,1645901697.1970189,1645901697.24259,93.0,0.0,4216.922852000001,4750.769043,4267.179688,4168.717772999999,4184.615234000001,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44074,1645901697.204832,1645901697.250404,94.0,0.0,4225.128418,4702.563965,4222.563965,4154.871582,4196.410156,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,47.0,0.0,0.722214,0.113525,0.658203,0.17968800000000001,0.910658,-0.381353,-0.098146,-0.032199,-0.033537,-0.00902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44075,1645901697.212646,1645901697.258219,95.0,0.0,4211.282227000001,4733.333496,4220.0,4160.512695,4204.615234000001,16202.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44076,1645901697.22046,1645901697.266034,96.0,0.0,4208.205078,4940.0,4224.102539,4170.256348,4211.282227000001,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,48.0,0.0,0.722436,0.113525,0.657959,0.17968800000000001,0.929213,-0.40283800000000003,-0.116701,-0.032152999999999994,-0.033552,-0.010462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44077,1645901697.2282732,1645901697.273948,97.0,0.0,4198.461426,5064.615234000001,4186.153809,4155.897461,4206.666504,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44078,1645901697.2360868,1645901697.281763,98.0,0.0,4185.641113000001,5061.538574,4195.384765999999,4149.230957,4201.025879,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,49.0,0.0,0.722376,0.113525,0.657959,0.17993199999999998,0.9248190000000001,-0.412116,-0.104494,-0.032208999999999995,-0.033518,-0.008683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44079,1645901697.243901,1645901697.289578,99.0,0.0,4186.153809,5097.436035,4247.179688,4175.897461,4194.358886999999,16202.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44080,1645901697.251715,1645901697.297392,100.0,0.0,4216.922852000001,5112.307617,4250.769043,4193.846191,4225.128418,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,50.0,0.0,0.722376,0.113525,0.657959,0.17993199999999998,0.9194479999999999,-0.40283800000000003,-0.10888800000000001,-0.032307999999999996,-0.033632999999999996,-0.007131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44081,1645901697.259528,1645901697.305207,101.0,0.0,4206.666504,5016.922852000001,4246.666504,4162.563965,4242.05127,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44082,1645901697.267342,1645901697.3130212,102.0,0.0,4196.922852000001,5016.922852000001,4269.743652,4146.153809,4228.717772999999,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,51.0,0.0,0.722376,0.113525,0.657959,0.17993199999999998,0.903334,-0.413092,-0.12451400000000001,-0.032251,-0.033638999999999995,-0.00886,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,2043.422607,42.209301,31.714382,7.669223,4.07722,1662.579102,939.034058,295.14743,151.875153,78.955269,26.718790000000002,31.79055,7.036777000000001,5.532806,9.858675,14.322555,11.017529,9.283884,6.465401,3.63249,864.4696039999999,28.84931,5.418959,4.063757,3.566382
44083,1645901697.275156,1645901697.3208358,103.0,0.0,4220.512695,5064.615234000001,4246.153809,4155.897461,4218.974121,16202.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44084,1645901697.28297,1645901697.328651,104.0,0.0,4225.128418,4999.487305,4218.461426,4162.05127,4213.333496,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,52.0,0.0,0.722414,0.11328099999999999,0.657959,0.17993199999999998,0.9116350000000001,-0.41113900000000003,-0.10693499999999999,-0.032249,-0.033644,-0.010317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44085,1645901697.290783,1645901697.3364651,105.0,0.0,4204.615234000001,5016.410156,4215.384765999999,4146.666504,4225.641113000001,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44086,1645901697.298597,1645901697.3443801,106.0,0.0,4196.922852000001,5131.282227000001,4240.0,4138.974121,4243.589844,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,53.0,0.0,0.722475,0.11328099999999999,0.657959,0.17968800000000001,0.918959,-0.406744,-0.10498199999999999,-0.0321,-0.0336,-0.011825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44087,1645901697.306411,1645901697.352195,107.0,0.0,4203.077147999999,5108.205078,4242.05127,4156.410156,4242.05127,16202.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44088,1645901697.314224,1645901697.360009,108.0,0.0,4197.94873,5011.282227000001,4275.384765999999,4175.897461,4216.922852000001,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,54.0,0.0,0.722475,0.11328099999999999,0.657959,0.17968800000000001,0.934585,-0.413092,-0.09765800000000001,-0.032014999999999995,-0.033511,-0.009959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44089,1645901697.3220382,1645901697.367824,109.0,0.0,4209.230957,4992.307617,4213.846191,4158.461426,4222.05127,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44090,1645901697.3298519,1645901697.375639,110.0,0.0,4207.179688,4992.307617,4203.589844,4141.538574,4226.153809,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,55.0,0.0,0.722475,0.11328099999999999,0.657959,0.17968800000000001,0.917983,-0.397955,-0.107912,-0.032037,-0.033382999999999996,-0.011453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44091,1645901697.337666,1645901697.383453,111.0,0.0,4211.794922,5047.692383,4218.974121,4146.153809,4205.641113000001,16202.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44092,1645901697.345479,1645901697.391268,112.0,0.0,4215.384765999999,5133.333496,4195.384765999999,4124.615234000001,4209.230957,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,56.0,0.0,0.722659,0.113525,0.6577149999999999,0.17968800000000001,0.9116350000000001,-0.404303,-0.120119,-0.032056,-0.033414,-0.012603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44093,1645901697.353293,1645901697.399082,113.0,0.0,4227.179688,5133.333496,4171.282227000001,4116.410156,4242.563965,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
