,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
44094,1645901697.361107,1645901697.406897,114.0,0.0,4231.794922,5091.282227000001,4211.794922,4099.487305,4229.230957,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,57.0,0.0,0.722659,0.113525,0.6577149999999999,0.17968800000000001,0.9199360000000001,-0.39697899999999997,-0.102052,-0.032024000000000004,-0.033491,-0.013734999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44095,1645901697.3689198,1645901697.414712,115.0,0.0,4228.717772999999,5095.384765999999,4236.410156,4118.974121,4206.153809,16202.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44096,1645901697.376734,1645901697.422626,116.0,0.0,4232.307617,5146.153809,4241.538574,4191.282227000001,4204.102539,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,58.0,0.0,0.722475,0.11328099999999999,0.657959,0.17968800000000001,0.917983,-0.397955,-0.107912,-0.031947,-0.033511,-0.011678000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44097,1645901697.384548,1645901697.430441,117.0,0.0,4264.102539,5190.769043,4273.333496,4223.077147999999,4214.871582,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44098,1645901697.3923619,1645901697.438256,118.0,0.0,4285.641113000001,5166.666504,4250.769043,4177.436035,4227.692383,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,59.0,0.0,0.722659,0.113525,0.6577149999999999,0.17968800000000001,0.9199360000000001,-0.39697899999999997,-0.102052,-0.031925999999999996,-0.033578,-0.012903,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,1923.808228,36.274906,27.339136,7.483689,5.639305,1464.043457,763.205688,255.12767000000002,140.929138,74.289734,27.784189,31.628884999999997,7.758081,5.535668,13.730452,12.903799000000001,8.969435,7.274462,6.291646,4.153642,804.2548830000001,23.859512,4.495995,3.6938699999999995,4.846623999999999
44099,1645901697.400175,1645901697.44607,119.0,0.0,4283.589844,5167.179688,4271.282227000001,4166.666504,4264.615234000001,16202.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44100,1645901697.407989,1645901697.453885,120.0,0.0,4287.692383,5218.974121,4274.358886999999,4176.410156,4280.512695,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,60.0,0.0,0.722697,0.11328099999999999,0.6577149999999999,0.17968800000000001,0.9233540000000001,-0.408698,-0.114748,-0.032005,-0.033638,-0.010929000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44101,1645901697.415803,1645901697.4617,121.0,0.0,4293.333496,5182.563965,4236.922852000001,4151.794922,4251.794922,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44102,1645901697.423617,1645901697.4695141,122.0,0.0,4286.666504,5125.128418,4248.717772999999,4134.871582,4230.256348,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,61.0,0.0,0.722697,0.11328099999999999,0.6577149999999999,0.17968800000000001,0.920424,-0.393561,-0.11425999999999999,-0.032027,-0.033594,-0.012326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44103,1645901697.43143,1645901697.477329,123.0,0.0,4260.512695,5143.077147999999,4329.743652,4152.820313,4238.974121,16202.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44104,1645901697.439244,1645901697.485143,124.0,0.0,4244.615234000001,5154.358886999999,4287.179688,4189.743652,4249.230957,450.0,1.0,15.0,,,,0.0,4.0,2.0,0.0,4.0,4.0,50.0,,,,,,,,62.0,0.0,0.7226739999999999,0.11303699999999998,0.6577149999999999,0.17993199999999998,0.9052870000000001,-0.39942,-0.11230599999999999,-0.032096,-0.033604,-0.010409999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44105,1645901697.447058,1645901697.493058,125.0,0.0,4253.333496,5128.205078,4260.0,4188.717772999999,4235.384765999999,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44106,1645901697.4548721,1645901697.500873,126.0,0.0,4273.333496,5113.846191,4240.512695,4151.794922,4236.410156,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,63.0,0.0,0.7226739999999999,0.11303699999999998,0.6577149999999999,0.17993199999999998,0.923842,-0.398444,-0.10888800000000001,-0.031962,-0.033564,-0.01181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44107,1645901697.4626849,1645901697.508687,127.0,0.0,4271.282227000001,5060.0,4200.512695,4144.615234000001,4249.230957,232.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44108,1645901697.470499,1645901697.516502,0.0,0.0,4281.025879,5030.769043,4202.05127,4173.333496,4267.692383,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,0.0,0.0,0.722713,0.112793,0.6577149999999999,0.17993199999999998,0.922866,-0.40283800000000003,-0.101076,-0.031891,-0.033527999999999995,-0.009848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44109,1645901697.478313,1645901697.524317,1.0,0.0,4286.666504,5084.102539,4243.589844,4160.0,4261.025879,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44110,1645901697.486127,1645901697.532131,2.0,0.0,4280.512695,5067.692383,4226.153809,4166.666504,4254.871582,16148.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,1.0,0.0,0.722773,0.112793,0.6577149999999999,0.17968800000000001,0.9150530000000001,-0.400397,-0.097169,-0.031876,-0.033447000000000005,-0.011451000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44111,1645901697.49394,1645901697.539946,3.0,0.0,4274.871582,4966.153809,4212.307617,4203.077147999999,4238.461426,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44112,1645901697.5017538,1645901697.547761,4.0,0.0,4289.230957,4959.487305,4250.256348,4196.922852000001,4217.436035,69.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,2.0,0.0,0.722773,0.112793,0.6577149999999999,0.17968800000000001,0.9077290000000001,-0.39453699999999997,-0.11523599999999999,-0.031862,-0.033422,-0.012748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44113,1645901697.509568,1645901697.555575,5.0,0.0,4285.641113000001,5063.077147999999,4215.897461,4169.743652,4209.743652,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44114,1645901697.5173821,1645901697.56339,6.0,0.0,4266.666504,5069.230957,4220.0,4194.358886999999,4234.358886999999,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,3.0,0.0,0.722773,0.112793,0.6577149999999999,0.17968800000000001,0.918959,-0.409186,-0.093263,-0.031996,-0.033449,-0.013963,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,1570.041992,27.910185,20.685869,6.727464,7.028742,1159.005981,552.57959,196.010773,117.10223400000001,64.104866,28.141582,30.691521,7.962528,5.318272,17.923,10.951462,7.652099000000001,5.877873,6.137383,4.688562999999999,649.5311280000001,17.206051000000002,3.482679,3.152508,6.024239
44115,1645901697.525195,1645901697.5713038,7.0,0.0,4257.94873,4928.205078,4272.820313,4197.94873,4244.102539,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44116,1645901697.533009,1645901697.579119,8.0,0.0,4253.846191,4900.512695,4294.358886999999,4154.871582,4238.974121,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,4.0,0.0,0.722796,0.11303699999999998,0.6577149999999999,0.17944300000000002,0.9199360000000001,-0.398444,-0.10498199999999999,-0.032068,-0.033474000000000004,-0.011981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44117,1645901697.540823,1645901697.586934,9.0,0.0,4250.256348,5014.871582,4273.846191,4142.05127,4238.461426,285.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44118,1645901697.548636,1645901697.594748,10.0,0.0,4267.179688,5038.461426,4313.846191,4159.487305,4228.205078,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,5.0,0.0,0.722796,0.11303699999999998,0.6577149999999999,0.17944300000000002,0.913588,-0.393561,-0.113283,-0.031987,-0.033544,-0.013224000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44119,1645901697.55645,1645901697.6025631,11.0,0.0,4292.820313,4944.615234000001,4310.769043,4171.794922,4229.230957,16132.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44120,1645901697.564264,1645901697.610378,12.0,0.0,4294.871582,4927.692383,4284.102539,4172.307617,4236.410156,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,6.0,0.0,0.722796,0.11303699999999998,0.6577149999999999,0.17944300000000002,0.9160299999999999,-0.398932,-0.11133,-0.032059,-0.033510000000000005,-0.014343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44121,1645901697.572078,1645901697.618192,13.0,0.0,4298.974121,4966.666504,4266.666504,4166.666504,4234.358886999999,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44122,1645901697.579891,1645901697.626007,14.0,0.0,4303.077147999999,4950.769043,4264.615234000001,4167.692383,4238.974121,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,7.0,0.0,0.722796,0.11303699999999998,0.6577149999999999,0.17944300000000002,0.922377,-0.400885,-0.113771,-0.031979,-0.033527999999999995,-0.015399000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44123,1645901697.5877051,1645901697.633822,15.0,0.0,4305.128418,4914.871582,4231.282227000001,4185.128418,4266.666504,16132.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44124,1645901697.5955188,1645901697.641736,16.0,0.0,4303.589844,4910.256348,4230.256348,4185.128418,4249.743652,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,8.0,0.0,0.722697,0.11328099999999999,0.6577149999999999,0.17968800000000001,0.9160299999999999,-0.415045,-0.10498199999999999,-0.032003,-0.033594,-0.013175999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44125,1645901697.603333,1645901697.649551,17.0,0.0,4318.974121,4915.897461,4218.461426,4200.512695,4237.94873,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44126,1645901697.6111462,1645901697.657465,18.0,0.0,4303.589844,4888.717772999999,4200.512695,4216.410156,4250.256348,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,9.0,0.0,0.722697,0.11328099999999999,0.6577149999999999,0.17968800000000001,0.9155409999999999,-0.409674,-0.104005,-0.032123,-0.033602999999999994,-0.014348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44127,1645901697.61896,1645901697.66528,19.0,0.0,4293.333496,4901.025879,4195.384765999999,4198.974121,4237.436035,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44128,1645901697.626774,1645901697.673095,20.0,0.0,4298.461426,4977.94873,4201.025879,4167.692383,4222.05127,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,10.0,0.0,0.722636,0.11328099999999999,0.6577149999999999,0.17993199999999998,0.9077290000000001,-0.401373,-0.109865,-0.028960000000000003,-0.033563,-0.015208000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44129,1645901697.6345868,1645901697.680909,21.0,0.0,4293.333496,4996.922852000001,4225.641113000001,4176.410156,4263.589844,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44130,1645901697.642401,1645901697.688724,22.0,0.0,4284.102539,4944.102539,4228.717772999999,4165.641113000001,4278.974121,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,1.0,8.333333,1.0,0.0,0.0,3.0,3.0,11.0,0.0,0.722636,0.11328099999999999,0.6577149999999999,0.17993199999999998,0.9209129999999999,-0.408209,-0.10254100000000001,-0.029238,-0.033674,-0.013102,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,1095.158447,19.203129,13.742351999999999,5.621493,7.848828999999999,831.543457,361.89401200000003,134.555649,88.849098,51.483940000000004,27.342838,29.017534,7.542706,4.95383,21.136272,8.795572,6.806832000000001,5.536788,5.921327,5.079979,448.893738,10.700091,2.684439,2.646345,6.803386
44131,1645901697.6502151,1645901697.696538,23.0,0.0,4312.307617,4898.974121,4208.205078,4136.410156,4254.871582,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44132,1645901697.6580288,1645901697.7043529,24.0,0.0,4333.846191,4859.487305,4214.871582,4149.743652,4250.769043,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,12.0,0.0,0.722697,0.11328099999999999,0.6577149999999999,0.17968800000000001,0.920424,-0.409186,-0.11084200000000001,-0.029537,-0.033578,-0.014184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44133,1645901697.665842,1645901697.712168,25.0,0.0,4312.307617,4854.871582,4282.563965,4175.897461,4264.102539,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44134,1645901697.673656,1645901697.7199821,26.0,0.0,4292.820313,4894.358886999999,4272.820313,4139.487305,4265.128418,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,13.0,0.0,0.722697,0.11328099999999999,0.6577149999999999,0.17968800000000001,0.9116350000000001,-0.40381500000000004,-0.104494,-0.029855,-0.033589,-0.01218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44135,1645901697.68147,1645901697.7278972,27.0,0.0,4290.769043,4889.230957,4275.897461,4106.153809,4244.102539,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44136,1645901697.689284,1645901697.7357118,28.0,0.0,4313.333496,4836.410156,4250.256348,4132.820313,4250.256348,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,14.0,0.0,0.722636,0.11328099999999999,0.6577149999999999,0.17993199999999998,0.9233540000000001,-0.407233,-0.109377,-0.030043,-0.033551,-0.013452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44137,1645901697.697097,1645901697.743526,29.0,0.0,4318.974121,4845.641113000001,4214.871582,4169.743652,4263.077147999999,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44138,1645901697.704911,1645901697.751341,30.0,0.0,4309.230957,4892.307617,4186.666504,4155.897461,4269.743652,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,15.0,0.0,0.722697,0.11328099999999999,0.6577149999999999,0.17968800000000001,0.9199360000000001,-0.412116,-0.103029,-0.030213,-0.033516000000000004,-0.014499000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44139,1645901697.712725,1645901697.759156,31.0,0.0,4301.538574,4883.589844,4231.794922,4122.563965,4263.589844,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44140,1645901697.720539,1645901697.76697,32.0,0.0,4329.230957,4877.436035,4225.128418,4136.922852000001,4272.307617,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,16.0,0.0,0.722697,0.11328099999999999,0.6577149999999999,0.17968800000000001,0.908217,-0.40381500000000004,-0.11230599999999999,-0.030316000000000003,-0.033583,-0.015588999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44141,1645901697.728352,1645901697.774785,33.0,0.0,4328.205078,4912.820313,4210.769043,4135.897461,4262.05127,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44142,1645901697.736166,1645901697.782599,34.0,0.0,4308.717772999999,4916.410156,4220.512695,4121.025879,4235.897461,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,17.0,0.0,0.722636,0.11328099999999999,0.6577149999999999,0.17993199999999998,0.922377,-0.403326,-0.107912,-0.030458999999999996,-0.033545,-0.01652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44143,1645901697.7439802,1645901697.790414,35.0,0.0,4306.153809,4878.461426,4185.641113000001,4128.205078,4228.205078,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44144,1645901697.7517939,1645901697.798229,36.0,0.0,4303.077147999999,4885.128418,4189.230957,4167.179688,4240.512695,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,18.0,0.0,0.7226739999999999,0.11303699999999998,0.6577149999999999,0.17993199999999998,0.9233540000000001,-0.392584,-0.10351700000000001,-0.030635000000000003,-0.033608,-0.017261000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44145,1645901697.759607,1645901697.806143,37.0,0.0,4294.358886999999,4855.897461,4208.717772999999,4166.153809,4231.794922,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44146,1645901697.767421,1645901697.813958,38.0,0.0,4301.025879,4771.282227000001,4195.897461,4140.0,4238.461426,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,19.0,0.0,0.7226739999999999,0.11303699999999998,0.6577149999999999,0.17993199999999998,0.920424,-0.41358100000000003,-0.10547000000000001,-0.030648,-0.033568,-0.014802000000000001,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,637.915649,11.877949000000001,8.165483,4.4250050000000005,7.838078,556.860596,223.46566800000002,83.778488,64.360031,39.802689,25.56152,26.859015000000003,6.669300999999999,4.619109,22.255236,6.742628999999999,6.224794999999999,6.302864,5.561649,5.197793,259.693237,5.700368,2.237284,2.349573,6.974455
44147,1645901697.775235,1645901697.821773,39.0,0.0,4301.538574,4770.256348,4194.358886999999,4133.333496,4256.410156,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
