,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
44148,1645901697.783049,1645901697.829587,40.0,0.0,4292.820313,4873.333496,4288.205078,4130.769043,4239.487305,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,20.0,0.0,0.7226739999999999,0.11303699999999998,0.6577149999999999,0.17993199999999998,0.9233540000000001,-0.41113900000000003,-0.12109600000000001,-0.030708,-0.033531,-0.015861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44149,1645901697.7908618,1645901697.8374019,41.0,0.0,4298.974121,4890.256348,4267.179688,4127.692383,4208.717772999999,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44150,1645901697.798676,1645901697.845217,42.0,0.0,4305.128418,4803.077147999999,4226.153809,4128.205078,4221.025879,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,21.0,0.0,0.722636,0.11328099999999999,0.6577149999999999,0.17993199999999998,0.904799,-0.41651000000000005,-0.119631,-0.030763,-0.03345,-0.013543000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44151,1645901697.80649,1645901697.8530312,43.0,0.0,4293.333496,4750.256348,4283.077147999999,4156.410156,4236.922852000001,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44152,1645901697.814303,1645901697.860846,44.0,0.0,4300.0,4790.256348,4309.743652,4172.820313,4229.743652,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,22.0,0.0,0.7226739999999999,0.11303699999999998,0.6577149999999999,0.17993199999999998,0.920424,-0.41358100000000003,-0.10547000000000001,-0.030958,-0.033474000000000004,-0.011406999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44153,1645901697.822117,1645901697.86866,45.0,0.0,4308.205078,4855.384765999999,4260.0,4164.102539,4246.666504,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44154,1645901697.829931,1645901697.876575,46.0,0.0,4286.153809,4857.436035,4273.333496,4155.384765999999,4239.487305,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,23.0,0.0,0.722636,0.11328099999999999,0.6577149999999999,0.17993199999999998,0.904799,-0.41651000000000005,-0.119631,-0.030987,-0.033398000000000004,-0.009534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44155,1645901697.837745,1645901697.88439,47.0,0.0,4285.641113000001,4854.358886999999,4246.666504,4140.512695,4249.230957,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44156,1645901697.845558,1645901697.8922038,48.0,0.0,4281.538574,4860.512695,4196.922852000001,4145.128418,4272.307617,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,24.0,0.0,0.722636,0.11328099999999999,0.6577149999999999,0.17993199999999998,0.906752,-0.400397,-0.10693499999999999,-0.031160000000000004,-0.033476,-0.010973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44157,1645901697.853372,1645901697.900019,49.0,0.0,4283.077147999999,4845.128418,4212.820313,4163.589844,4272.307617,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44158,1645901697.861186,1645901697.907834,50.0,0.0,4269.743652,4895.897461,4257.94873,4144.102539,4241.025879,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,25.0,0.0,0.722636,0.11328099999999999,0.6577149999999999,0.17993199999999998,0.91017,-0.399908,-0.10693499999999999,-0.031363999999999996,-0.033498,-0.009192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44159,1645901697.869,1645901697.915648,51.0,0.0,4291.794922,4975.384765999999,4208.205078,4121.025879,4246.153809,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44160,1645901697.8768132,1645901697.923463,52.0,0.0,4333.333496,4931.282227000001,4181.538574,4118.974121,4280.512695,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,26.0,0.0,0.722636,0.11328099999999999,0.6577149999999999,0.17993199999999998,0.917006,-0.406256,-0.11035299999999999,-0.031451,-0.033468,-0.007687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44161,1645901697.8846269,1645901697.931278,53.0,0.0,4351.282227000001,4877.94873,4253.846191,4143.077147999999,4286.153809,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44162,1645901697.892441,1645901697.939092,54.0,0.0,4338.461426,4889.230957,4280.512695,4137.436035,4265.128418,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,27.0,0.0,0.722636,0.11328099999999999,0.6577149999999999,0.17993199999999998,0.902358,-0.398444,-0.101564,-0.031528,-0.033491,-0.00936,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,296.783173,6.912443,4.681936,3.3397699999999997,6.990678999999999,362.494598,140.842255,50.158264,48.29493,31.232439000000003,23.803435999999998,24.597576,5.624813,4.497783999999999,20.879870999999998,5.061208000000001,5.905521,7.700251,5.074322,5.001766,120.96033500000001,2.6772009999999997,2.0950860000000002,2.33754,6.501623
44163,1645901697.900254,1645901697.947007,55.0,0.0,4320.512695,4818.974121,4261.538574,4130.256348,4255.384765999999,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44164,1645901697.908068,1645901697.954821,56.0,0.0,4318.974121,4764.615234000001,4233.333496,4132.820313,4252.820313,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,28.0,0.0,0.722636,0.11328099999999999,0.6577149999999999,0.17993199999999998,0.920424,-0.394049,-0.104005,-0.028424,-0.033462,-0.007594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44165,1645901697.915882,1645901697.962636,57.0,0.0,4311.282227000001,4838.461426,4260.0,4132.820313,4243.589844,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44166,1645901697.923696,1645901697.9704509,58.0,0.0,4322.05127,4834.871582,4249.230957,4118.461426,4247.179688,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,29.0,0.0,0.722575,0.11328099999999999,0.6577149999999999,0.180176,0.917983,-0.39502600000000004,-0.105959,-0.028901999999999997,-0.033533999999999994,-0.009276000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44167,1645901697.931509,1645901697.978265,59.0,0.0,4325.128418,4742.05127,4302.563965,4120.512695,4256.410156,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44168,1645901697.939323,1645901697.9860802,60.0,0.0,4315.897461,4738.974121,4306.153809,4138.461426,4247.179688,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,30.0,0.0,0.722575,0.11328099999999999,0.6577149999999999,0.180176,0.9160299999999999,-0.41699899999999995,-0.113283,-0.029235,-0.033500999999999996,-0.010790000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44169,1645901697.9471369,1645901697.9938948,61.0,0.0,4330.256348,4768.717772999999,4256.922852000001,4112.820313,4245.128418,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44170,1645901697.95495,1645901698.001709,62.0,0.0,4358.461426,4758.461426,4239.487305,4143.589844,4272.307617,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,31.0,0.0,0.722575,0.11328099999999999,0.6577149999999999,0.180176,0.9150530000000001,-0.41406899999999996,-0.111818,-0.02636,-0.033373,-0.012152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44171,1645901697.962764,1645901698.009524,63.0,0.0,4347.179688,4781.538574,4263.077147999999,4212.307617,4276.410156,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44172,1645901697.970578,1645901698.017339,64.0,0.0,4330.769043,4888.205078,4236.922852000001,4191.794922,4268.205078,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,32.0,0.0,0.722515,0.11328099999999999,0.6577149999999999,0.18042,0.9243309999999999,-0.411627,-0.114748,-0.026849,-0.033405000000000004,-0.010204000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44173,1645901697.978392,1645901698.0252528,65.0,0.0,4334.358886999999,4972.820313,4210.769043,4119.487305,4257.94873,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44174,1645901697.986205,1645901698.033068,66.0,0.0,4352.307617,4908.717772999999,4219.487305,4114.871582,4265.641113000001,16206.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,33.0,0.0,0.722476,0.113525,0.6577149999999999,0.18042,0.9267719999999999,-0.409674,-0.104005,-0.027387,-0.033434,-0.011576999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,512.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
44175,1645901697.994019,1645901698.040882,67.0,0.0,4342.563965,4772.307617,4236.410156,4129.230957,4258.461426,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44176,1645901698.001833,1645901698.048697,68.0,0.0,4320.512695,4799.487305,4245.641113000001,4136.922852000001,4233.846191,139.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,34.0,0.0,0.722515,0.11328099999999999,0.6577149999999999,0.18042,0.914076,-0.408698,-0.111818,-0.027822000000000003,-0.033460000000000004,-0.009833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44177,1645901698.0096471,1645901698.0565119,69.0,0.0,4305.641113000001,4874.358886999999,4230.769043,4146.153809,4224.615234000001,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44178,1645901698.0174599,1645901698.064326,70.0,0.0,4310.769043,4796.922852000001,4235.897461,4157.94873,4261.538574,0.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,35.0,0.0,0.722515,0.11328099999999999,0.6577149999999999,0.18042,0.923842,-0.415045,-0.10693499999999999,-0.028214,-0.033434,-0.011438,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,0.471739,103.423813,4.380311,3.131595,2.477427,5.567996,252.54422000000002,98.228607,32.707691,40.474953,26.033138,23.508688,22.67605,4.687228,4.6751190000000005,17.503323,3.934392,5.907247,9.053975,4.564849,4.561965,43.596354999999996,1.261867,2.126065,2.565076,5.5369720000000004
44179,1645901698.025274,1645901698.072141,71.0,0.0,4310.256348,4765.128418,4234.358886999999,4163.589844,4273.846191,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44180,1645901698.033088,1645901698.079956,72.0,0.0,4309.230957,4875.384765999999,4220.512695,4157.436035,4249.743652,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,36.0,0.0,0.722453,0.11328099999999999,0.6577149999999999,0.18066400000000002,0.9248190000000001,-0.409186,-0.1084,-0.028614999999999998,-0.033606,-0.012784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44181,1645901698.040902,1645901698.08777,73.0,0.0,4329.743652,4941.025879,4222.563965,4128.205078,4250.256348,315.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44182,1645901698.048715,1645901698.095685,74.0,0.0,4330.256348,4898.461426,4288.717772999999,4102.563965,4271.282227000001,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,37.0,0.0,0.7222310000000001,0.11328099999999999,0.657959,0.18066400000000002,0.9267719999999999,-0.409674,-0.113771,-0.028879000000000002,-0.033615,-0.013947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,0.471739,,,,,,,,,,,,,,,,,,,,,,,,,
44183,1645901698.0565288,1645901698.103499,75.0,0.0,4312.820313,4826.153809,4266.666504,4117.94873,4275.384765999999,16160.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44184,1645901698.064343,1645901698.111314,76.0,0.0,4317.94873,4835.897461,4205.641113000001,4147.692383,4253.333496,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,38.0,0.0,0.72217,0.11328099999999999,0.657959,0.18090799999999999,0.925795,-0.404303,-0.109865,-0.029213,-0.033525,-0.011967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44185,1645901698.0721571,1645901698.119129,77.0,0.0,4318.974121,4901.025879,4185.128418,4161.025879,4246.153809,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44186,1645901698.07997,1645901698.1269429,78.0,0.0,4297.94873,4861.025879,4238.974121,4151.282227000001,4249.743652,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,39.0,0.0,0.722132,0.113525,0.657959,0.18090799999999999,0.914076,-0.407721,-0.104494,-0.029466000000000003,-0.033395,-0.013211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,0.471739,,,,,,,,,,,,,,,,,,,,,,,,,
44187,1645901698.087784,1645901698.134758,79.0,0.0,4300.512695,4764.102539,4253.846191,4149.743652,4271.794922,16160.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44188,1645901698.095598,1645901698.142573,80.0,0.0,4293.846191,4747.179688,4229.230957,4168.205078,4263.589844,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,40.0,0.0,0.722193,0.113525,0.657959,0.18066400000000002,0.9131,-0.407233,-0.10498199999999999,-0.029742,-0.033474000000000004,-0.014234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44189,1645901698.103412,1645901698.1503868,81.0,0.0,4295.384765999999,4721.538574,4203.077147999999,4158.974121,4252.820313,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44190,1645901698.111225,1645901698.158202,82.0,0.0,4304.615234000001,4675.897461,4234.871582,4116.410156,4253.333496,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,41.0,0.0,0.722132,0.113525,0.657959,0.18090799999999999,0.914565,-0.395514,-0.11230599999999999,-0.026817,-0.033398000000000004,-0.015300999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,0.471739,,,,,,,,,,,,,,,,,,,,,,,,,
44191,1645901698.119039,1645901698.166117,83.0,0.0,4320.0,4723.589844,4275.897461,4126.666504,4272.820313,16160.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44192,1645901698.126853,1645901698.1739311,84.0,0.0,4315.897461,4737.436035,4244.102539,4172.307617,4288.717772999999,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,42.0,0.0,0.722132,0.113525,0.657959,0.18090799999999999,0.9131,-0.400397,-0.111818,-0.027357999999999997,-0.033427,-0.016309999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44193,1645901698.134666,1645901698.181746,85.0,0.0,4332.820313,4715.384765999999,4213.846191,4200.512695,4286.666504,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44194,1645901698.1424801,1645901698.18956,86.0,0.0,4353.846191,4731.794922,4224.102539,4188.717772999999,4280.512695,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,1.0,25.0,3.0,0.0,0.0,3.0,3.0,43.0,0.0,0.722132,0.113525,0.657959,0.18090799999999999,0.917494,-0.409674,-0.10254100000000001,-0.027747000000000004,-0.033405000000000004,-0.013946,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.055361,1.0,0.0,26.298481,3.756885,2.877141,1.8544939999999999,3.9845089999999996,193.278381,76.94953199999999,26.230719,37.396609999999995,23.078201,25.478109,21.535524,4.046688,5.094942,13.264234,3.422162,6.20779,9.876953,4.15745,4.0235449999999995,12.880017,0.759316,2.2183490000000003,2.902854,4.355849
44195,1645901698.1502938,1645901698.197375,87.0,0.0,4327.692383,4698.974121,4266.153809,4178.974121,4291.282227000001,16160.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44196,1645901698.158108,1645901698.20519,88.0,0.0,4296.410156,4653.333496,4260.512695,4165.128418,4291.794922,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,44.0,0.0,0.72217,0.11328099999999999,0.657959,0.18090799999999999,0.923842,-0.412116,-0.099123,-0.028244,-0.033287,-0.014846999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44197,1645901698.1659212,1645901698.2130039,89.0,0.0,4311.794922,4709.743652,4292.307617,4149.743652,4269.743652,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44198,1645901698.173735,1645901698.220819,90.0,0.0,4338.974121,4689.743652,4298.974121,4141.538574,4253.333496,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,45.0,0.0,0.722132,0.113525,0.657959,0.18090799999999999,0.9131,-0.400397,-0.111818,-0.028642,-0.033327999999999997,-0.015901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.055361,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
44199,1645901698.181549,1645901698.228734,91.0,0.0,4330.769043,4597.436035,4261.538574,4144.615234000001,4254.358886999999,16160.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44200,1645901698.189363,1645901698.236548,92.0,0.0,4328.205078,4640.0,4209.230957,4169.230957,4268.205078,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,46.0,0.0,0.72217,0.11328099999999999,0.657959,0.18090799999999999,0.9282370000000001,-0.403326,-0.11084200000000001,-0.029098000000000002,-0.033413,-0.013725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44201,1645901698.197176,1645901698.244363,93.0,0.0,4328.205078,4659.487305,4242.563965,4172.820313,4278.974121,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44202,1645901698.2049901,1645901698.252178,94.0,0.0,4318.461426,4587.692383,4240.0,4182.563965,4284.102539,450.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,47.0,0.0,0.72217,0.11328099999999999,0.657959,0.18090799999999999,0.917983,-0.407233,-0.105959,-0.029460000000000004,-0.033343,-0.014794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.055361,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
44203,1645901698.2128038,1645901698.259992,95.0,0.0,4321.538574,4623.589844,4191.282227000001,4203.077147999999,4266.666504,16160.0,1.0,15.0,,,,0.0,4.0,1.0,0.0,4.0,4.0,41.666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
