,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
16017,1650412997.103976,1650412997.1035619,88.0,0.0,4226.666504,817.94873,4224.615234000001,4283.077147999999,3693.3332520000004,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,44.0,0.0,0.268295,-0.41479499999999997,0.516113,0.699707,0.8872209999999999,-0.504891,-0.140627,-0.044661,-0.058436,-0.016398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16018,1650412997.1117911,1650412997.111377,89.0,0.0,4168.717772999999,817.94873,4209.230957,4282.05127,3656.923096,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,0.443481,1.0,0.0,82.97348000000001,24.244349,6.645219,3.622637,1.225485,1690.8181149999998,492.010437,166.67378200000002,50.622463,20.670866,1.238702,1.829575,1.581856,1.495511,1.060162,0.053689,0.04251,0.022940000000000002,0.014542,0.007387,113.22546399999999,7.319596000000001,4.0604949999999995,2.930001,1.741034
16019,1650412997.119606,1650412997.119092,90.0,0.0,4125.641113000001,817.94873,4227.692383,4278.461426,3632.820557,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,45.0,0.0,0.268295,-0.41479499999999997,0.516113,0.699707,0.855482,-0.51075,-0.135256,-0.044638,-0.058403,-0.017737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16020,1650412997.12742,1650412997.1269062,91.0,0.0,4094.8718259999996,817.94873,4247.692383,4277.94873,3632.3076170000004,16243.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16021,1650412997.135235,1650412997.134721,92.0,0.0,4068.205078,817.94873,4241.025879,4280.0,3637.9487299999996,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,46.0,0.0,0.268295,-0.41479499999999997,0.516113,0.699707,0.87892,-0.503426,-0.124025,-0.044618,-0.058373,-0.015913999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16022,1650412997.143049,1650412997.1426358,93.0,0.0,4041.538574,817.94873,4242.05127,4279.487305,3629.2307130000004,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,0.443481,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16023,1650412997.1508641,1650412997.15045,94.0,0.0,4005.641113,817.94873,4250.769043,4276.922852000001,3598.974365,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,47.0,0.0,0.268295,-0.41479499999999997,0.516113,0.699707,0.8813610000000001,-0.49707799999999996,-0.12549000000000002,-0.044551,-0.058347,-0.01735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16024,1650412997.158679,1650412997.158365,95.0,0.0,3977.4357909999994,817.94873,4248.205078,4277.94873,3567.6923829999996,16243.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16025,1650412997.166493,1650412997.166179,96.0,0.0,3962.0512700000004,817.94873,4248.205078,4276.922852000001,3566.1538090000004,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,48.0,0.0,0.268295,-0.41479499999999997,0.516113,0.699707,0.8715950000000001,-0.5039140000000001,-0.134768,-0.044489999999999995,-0.058274,-0.018692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16026,1650412997.174308,1650412997.174094,97.0,0.0,3927.179443,817.94873,4262.05127,4269.743652,3589.2307130000004,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,0.443481,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16027,1650412997.182122,1650412997.181909,98.0,0.0,3899.487061,817.94873,4250.256348,4265.641113000001,3614.358887,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,49.0,0.0,0.267825,-0.41479499999999997,0.516357,0.699707,0.878431,-0.498543,-0.118654,-0.044582,-0.058208,-0.019703000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16028,1650412997.1899369,1650412997.1898232,99.0,0.0,3912.3076170000004,817.94873,4225.641113000001,4267.179688,3626.6667479999996,16243.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16029,1650412997.197752,1650412997.197638,100.0,0.0,3906.1538090000004,817.94873,4226.666504,4266.666504,3627.179443,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,50.0,0.0,0.268295,-0.41479499999999997,0.516113,0.699707,0.854017,-0.503426,-0.123049,-0.044664999999999996,-0.058149,-0.020663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16030,1650412997.205566,1650412997.2055519,101.0,0.0,3869.2307130000004,817.94873,4240.0,4263.589844,3645.1281740000004,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,0.443481,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16031,1650412997.213381,1650412997.213367,102.0,0.0,3867.179443,817.94873,4236.410156,4263.589844,3690.256348,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,51.0,0.0,0.267825,-0.41479499999999997,0.516357,0.699707,0.8774549999999999,-0.506844,-0.12255999999999999,-0.044642,-0.058242999999999996,-0.021477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16032,1650412997.2211962,1650412997.221182,103.0,0.0,3884.102539,817.94873,4243.589844,4264.615234000001,3730.7692869999996,16243.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16033,1650412997.2290099,1650412997.2288961,104.0,0.0,3881.025635,817.94873,4265.641113000001,4264.102539,3737.9487299999996,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,52.0,0.0,0.267825,-0.41479499999999997,0.516357,0.699707,0.8759899999999999,-0.49707799999999996,-0.133303,-0.044768,-0.058228999999999996,-0.022259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16034,1650412997.236825,1650412997.236611,105.0,0.0,3857.4357909999994,817.94873,4260.0,4264.102539,3726.6667479999996,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,1.0,1.0,0.0,117.887077,44.277458,13.28046,7.108505999999999,1.460091,3596.289551,995.076172,335.690979,93.874016,25.396788,1.47472,1.750261,1.451548,1.748219,1.015457,0.070358,0.05224500000000001,0.032491,0.02081,0.009218,193.83667,13.107477,5.613148000000001,3.9228940000000003,2.460544
16035,1650412997.2446392,1650412997.244426,106.0,0.0,3831.281982,817.94873,4248.205078,4264.102539,3737.4357909999994,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,53.0,0.0,0.267825,-0.41479499999999997,0.516357,0.699707,0.8574350000000001,-0.507332,-0.11572400000000001,-0.044733999999999996,-0.058265,-0.019985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16036,1650412997.2524538,1650412997.252141,107.0,0.0,3828.718018,817.94873,4256.410156,4264.102539,3775.384521,16243.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16037,1650412997.260269,1650412997.2599552,108.0,0.0,3828.205078,817.94873,4250.769043,4264.102539,3797.9487299999996,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,54.0,0.0,0.267447,-0.41503900000000005,0.516357,0.699707,0.8686659999999999,-0.49951899999999994,-0.11914200000000001,-0.044704,-0.05825,-0.020965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16038,1650412997.268083,1650412997.26767,109.0,0.0,3796.4101560000004,816.923096,4231.794922,4264.102539,3768.205078,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16039,1650412997.275898,1650412997.275485,110.0,0.0,3778.974365,815.3846440000001,4236.410156,4264.102539,3757.4357909999994,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,55.0,0.0,0.26761399999999996,-0.41503900000000005,0.516602,0.6994630000000001,0.8759899999999999,-0.500984,-0.119631,-0.044677,-0.058333,-0.018673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16040,1650412997.283712,1650412997.283199,111.0,0.0,3796.923096,817.435913,4250.769043,4264.102539,3805.641113,16243.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16041,1650412997.291527,1650412997.291114,112.0,0.0,3793.3332520000004,815.897461,4255.897461,4264.102539,3829.2307130000004,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,56.0,0.0,0.267235,-0.415283,0.516602,0.6994630000000001,0.8686659999999999,-0.508309,-0.127932,-0.044604000000000005,-0.05831,-0.016561000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16042,1650412997.299342,1650412997.298929,113.0,0.0,3779.487061,811.7948610000001,4258.974121,4264.102539,3812.820557,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16043,1650412997.307156,1650412997.306843,114.0,0.0,3792.820557,825.641052,4257.436035,4264.102539,3818.461426,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,57.0,0.0,0.267235,-0.415283,0.516602,0.6994630000000001,0.8686659999999999,-0.504891,-0.12549000000000002,-0.044587,-0.058191999999999994,-0.017884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16044,1650412997.3149712,1650412997.314658,115.0,0.0,3804.615479,848.205139,4252.820313,4264.102539,3828.718018,16243.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16045,1650412997.322785,1650412997.322472,116.0,0.0,3797.4357909999994,858.974365,4251.794922,4264.102539,3839.487061,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,58.0,0.0,0.267235,-0.415283,0.516602,0.6994630000000001,0.874525,-0.508309,-0.13086099999999998,-0.044572,-0.058232000000000006,-0.019074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16046,1650412997.3306,1650412997.3301868,117.0,0.0,3808.718018,871.2820429999999,4257.94873,4264.102539,3873.3332520000004,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16047,1650412997.3384151,1650412997.3381019,118.0,0.0,3834.8718259999996,901.025635,4259.487305,4264.102539,3876.4101560000004,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,59.0,0.0,0.267235,-0.415283,0.516602,0.6994630000000001,0.8686659999999999,-0.508309,-0.127932,-0.044558,-0.05826900000000001,-0.020145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16048,1650412997.3462288,1650412997.345916,119.0,0.0,3851.281982,927.179504,4266.666504,4264.102539,3872.820557,16243.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16049,1650412997.354044,1650412997.353831,120.0,0.0,3864.102539,953.8461300000001,4280.512695,4264.102539,3907.6923829999996,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,60.0,0.0,0.267235,-0.415283,0.516602,0.6994630000000001,0.874525,-0.508309,-0.13086099999999998,-0.044545999999999995,-0.058301,-0.021109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16050,1650412997.361858,1650412997.3616462,121.0,0.0,3862.0512700000004,1000.0,4280.512695,4264.102539,3916.923096,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,1.0,1.0,0.0,165.282303,73.942276,23.464005,12.179216,1.7553450000000002,5989.32959,1613.7192380000001,543.138855,147.16661100000002,30.714764000000002,1.7878779999999999,1.575576,1.28475,2.0182860000000002,1.098303,0.07949400000000001,0.057791999999999996,0.042966000000000004,0.027142000000000003,0.010633,297.675629,25.055515,8.563663,5.815972,3.674261
16051,1650412997.369673,1650412997.36956,122.0,0.0,3846.6667479999996,1033.333374,4268.717772999999,4264.102539,3902.5642090000006,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,61.0,0.0,0.267494,-0.41552700000000004,0.516602,0.6992189999999999,0.8657360000000001,-0.505867,-0.114748,-0.044535000000000005,-0.058330999999999994,-0.021977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16052,1650412997.3774881,1650412997.377375,123.0,0.0,3832.820557,1050.25647,4257.436035,4264.102539,3913.8461909999996,16243.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16053,1650412997.385302,1650412997.385289,124.0,0.0,3819.487061,1108.717896,4258.461426,4264.102539,3932.820557,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,62.0,0.0,0.266642,-0.415771,0.516846,0.6992189999999999,0.8618299999999999,-0.504891,-0.129885,-0.044525,-0.058308000000000006,-0.02266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16054,1650412997.393117,1650412997.3931038,125.0,0.0,3812.3076170000004,1189.2307130000002,4257.94873,4264.102539,3894.8718259999996,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16055,1650412997.4009311,1650412997.400919,126.0,0.0,3817.9487299999996,1222.05127,4246.666504,4264.102539,3829.743652,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,63.0,0.0,0.266642,-0.415771,0.516846,0.6992189999999999,0.862806,-0.504891,-0.125002,-0.044516,-0.058288,-0.020248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16056,1650412997.408746,1650412997.408733,127.0,0.0,3815.897461,1250.25647,4246.153809,4264.102539,3863.076904,239.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16057,1650412997.416561,1650412997.416448,0.0,0.0,3820.512939,1325.128174,4270.256348,4264.102539,3965.1281740000004,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,0.0,0.0,0.26616799999999996,-0.415771,0.5170899999999999,0.6992189999999999,0.8603649999999999,-0.504891,-0.109865,-0.044556,-0.05827,-0.021200999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16058,1650412997.424375,1650412997.424263,1.0,0.0,3852.820557,1380.512817,4276.922852000001,4264.102539,3987.6923829999996,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16059,1650412997.43219,1650412997.431977,2.0,0.0,3864.102539,1408.717896,4263.077147999999,4264.102539,3944.615479,16234.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,1.0,0.0,0.26616799999999996,-0.415771,0.5170899999999999,0.6992189999999999,0.859876,-0.5078199999999999,-0.11767799999999999,-0.044446,-0.058351,-0.021962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16060,1650412997.4400039,1650412997.439792,3.0,0.0,3853.8461909999996,1468.205078,4268.205078,4264.102539,3956.923096,450.0,4.0,77.0,,,,0.0,4.0,1.0,2.0,0.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16061,1650412997.447819,1650412997.4475071,4.0,0.0,3867.6923829999996,1537.435913,4267.179688,4264.102539,3978.461426,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,2.0,0.0,0.265786,-0.416016,0.5170899999999999,0.6992189999999999,0.850599,-0.51075,-0.10888800000000001,-0.044494,-0.058327,-0.019472999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16062,1650412997.4556339,1650412997.455321,5.0,0.0,3885.1281740000004,1606.666626,4260.0,4264.102539,3946.6667479999996,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16063,1650412997.463448,1650412997.4630358,6.0,0.0,3882.0512700000004,1715.897461,4267.179688,4264.102539,3942.5642090000006,207.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,3.0,0.0,0.265879,-0.41626,0.516846,0.6992189999999999,0.863783,-0.494148,-0.11084200000000001,-0.044537,-0.058450999999999996,-0.017282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16064,1650412997.4712632,1650412997.470851,7.0,0.0,3878.461426,1831.282104,4271.794922,4264.102539,3983.5898439999996,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16065,1650412997.4790769,1650412997.478566,8.0,0.0,3878.461426,1892.307739,4267.692383,4264.102539,4001.025635,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,4.0,0.0,0.265879,-0.41626,0.516846,0.6992189999999999,0.8501110000000001,-0.524422,-0.112795,-0.044575,-0.058367999999999996,-0.015309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16066,1650412997.486892,1650412997.48648,9.0,0.0,3877.4357909999994,1926.153809,4265.128418,4264.102539,3975.897461,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,1.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.754709,1.0,0.0,227.16967799999998,109.337387,35.650055,17.8011,2.038758,8179.487305,2175.037109,733.683105,195.54776,34.84325,2.178124,1.371909,1.144465,2.267145,1.280266,0.08047,0.057991999999999995,0.05235700000000001,0.031952,0.011308,413.450562,43.647537,13.040868,8.576453,5.449927
16067,1650412997.494707,1650412997.494295,10.0,0.0,3894.358887,1990.25647,4274.358886999999,4264.102539,3963.076904,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,5.0,0.0,0.265879,-0.41626,0.516846,0.6992189999999999,0.854017,-0.516609,-0.121584,-0.04469,-0.058274,-0.015062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16068,1650412997.502521,1650412997.502209,11.0,0.0,3910.7692869999996,2050.769287,4286.153809,4264.102539,3978.461426,16229.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16069,1650412997.510336,1650412997.510124,12.0,0.0,3907.6923829999996,2090.769287,4287.179688,4264.102539,4001.538574,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,6.0,0.0,0.265496,-0.416504,0.516846,0.6992189999999999,0.8691540000000001,-0.507332,-0.11572400000000001,-0.044616,-0.058257,-0.013359999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16070,1650412997.51815,1650412997.518039,13.0,0.0,3909.2307130000004,2185.128174,4286.666504,4264.102539,4027.6923829999996,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.754709,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16071,1650412997.525965,1650412997.5258539,14.0,0.0,3925.1281740000004,2331.794922,4292.820313,4264.102539,4029.743652,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,7.0,0.0,0.26652,-0.41626,0.516846,0.698975,0.8652479999999999,-0.49951899999999994,-0.111818,-0.044646,-0.058388999999999996,-0.01178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
