,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
16072,1650412997.53378,1650412997.533768,15.0,0.0,3937.9487299999996,2450.256348,4284.102539,4264.102539,4025.641113,16229.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16073,1650412997.541594,1650412997.541583,16.0,0.0,3945.1281740000004,2543.589844,4281.025879,4264.102539,4037.4357909999994,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,8.0,0.0,0.266138,-0.416504,0.516846,0.698975,0.8676889999999999,-0.504402,-0.113283,-0.044576,-0.058361,-0.010456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16074,1650412997.549409,1650412997.549498,17.0,0.0,3944.102539,2623.589844,4300.512695,4264.102539,4030.256348,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.754709,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16075,1650412997.557223,1650412997.5573132,18.0,0.0,3932.3076170000004,2675.897461,4303.077147999999,4264.102539,4004.102539,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,9.0,0.0,0.266138,-0.416504,0.516846,0.698975,0.8569469999999999,-0.501961,-0.105959,-0.044562,-0.058433000000000006,-0.012389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16076,1650412997.5650382,1650412997.565228,19.0,0.0,3921.538574,2758.974365,4283.077147999999,4264.102539,3970.256348,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16077,1650412997.5728528,1650412997.5730429,20.0,0.0,3922.0512700000004,2834.871826,4282.563965,4264.102539,3962.5642090000006,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,10.0,0.0,0.266612,-0.416504,0.516602,0.698975,0.866712,-0.49463599999999996,-0.113771,-0.044647000000000006,-0.0584,-0.010906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16078,1650412997.580667,1650412997.580957,21.0,0.0,3944.102539,2872.3076170000004,4300.0,4264.102539,4008.718018,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.754709,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16079,1650412997.5884821,1650412997.588772,22.0,0.0,3978.974365,2926.666748,4299.487305,4264.102539,4049.743652,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,11.0,0.0,0.26623,-0.41674799999999995,0.516602,0.698975,0.8589,-0.5078199999999999,-0.098634,-0.044675,-0.058273,-0.012794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16080,1650412997.596296,1650412997.5966868,23.0,0.0,3990.7692869999996,3041.025635,4295.384765999999,4264.102539,4038.461426,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16081,1650412997.604111,1650412997.604502,24.0,0.0,3982.0512700000004,3190.256348,4304.102539,4264.102539,4027.179443,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,12.0,0.0,0.265588,-0.41674799999999995,0.516602,0.6992189999999999,0.864759,-0.5039140000000001,-0.12255999999999999,-0.044650999999999996,-0.058353999999999996,-0.014493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16082,1650412997.611926,1650412997.612417,25.0,0.0,3987.179443,3304.615479,4312.307617,4264.102539,4042.0512700000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.060801,1.0,0.0,299.453583,142.55053700000002,46.797108,22.355232,2.2224909999999998,9420.172852,2492.8041989999997,843.298645,222.519135,36.030322999999996,2.562922,1.237958,1.08847,2.4297779999999998,1.48307,0.080569,0.053627999999999995,0.058455999999999994,0.033929,0.011209,522.8653559999999,66.172928,18.404920999999998,11.811577,7.628626
16083,1650412997.61974,1650412997.620232,26.0,0.0,3994.358887,3365.1281740000004,4307.179688,4264.102539,4032.820557,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,13.0,0.0,0.265971,-0.416504,0.516602,0.6992189999999999,0.8657360000000001,-0.495613,-0.113771,-0.044824,-0.058329,-0.016022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16084,1650412997.6275551,1650412997.6281462,27.0,0.0,3997.9487299999996,3413.8461909999996,4307.179688,4264.102539,4025.641113,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16085,1650412997.635369,1650412997.635961,28.0,0.0,4009.2307130000004,3462.5642090000006,4300.512695,4264.102539,4051.281982,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,14.0,0.0,0.265971,-0.416504,0.516602,0.6992189999999999,0.8608530000000001,-0.505867,-0.112795,-0.044883,-0.058258000000000004,-0.017447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16086,1650412997.643184,1650412997.643876,29.0,0.0,4010.256348,3513.3332520000004,4277.436035,4264.102539,4055.384521,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.060801,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16087,1650412997.650999,1650412997.651791,30.0,0.0,4000.0,3635.897461,4275.384765999999,4264.102539,4032.820557,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,15.0,0.0,0.265971,-0.416504,0.516602,0.6992189999999999,0.8774549999999999,-0.510262,-0.11767799999999999,-0.044936000000000004,-0.058292,-0.015458000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16088,1650412997.658813,1650412997.659606,31.0,0.0,4003.5898439999996,3738.974365,4294.358886999999,4264.102539,4030.7692869999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16089,1650412997.666628,1650412997.667521,32.0,0.0,4011.794922,3744.102539,4306.666504,4264.102539,4041.538574,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,16.0,0.0,0.266353,-0.41626,0.516602,0.6992189999999999,0.87013,-0.492683,-0.12060699999999999,-0.044886,-0.058224,-0.013668000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16090,1650412997.674442,1650412997.675335,33.0,0.0,4003.5898439999996,3842.0512700000004,4291.794922,4264.102539,4039.487061,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.060801,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16091,1650412997.682257,1650412997.68325,34.0,0.0,4004.615479,3968.718018,4278.974121,4264.102539,4031.281982,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,17.0,0.0,0.266353,-0.41626,0.516602,0.6992189999999999,0.87892,-0.49366000000000004,-0.11523599999999999,-0.04484,-0.05831,-0.015182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16092,1650412997.690072,1650412997.691065,35.0,0.0,4020.512939,3906.6667479999996,4301.025879,4264.102539,4026.1538090000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16093,1650412997.697886,1650412997.69898,36.0,0.0,4034.8718259999996,3837.9487299999996,4313.333496,4264.102539,4045.641113,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,18.0,0.0,0.265619,-0.416016,0.516846,0.6994630000000001,0.876967,-0.509285,-0.11914200000000001,-0.044702,-0.058289999999999995,-0.013469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16094,1650412997.7057009,1650412997.706795,37.0,0.0,4036.4101560000004,3981.025635,4281.025879,4264.102539,4061.025635,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.060801,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16095,1650412997.713516,1650412997.71471,38.0,0.0,4027.6923829999996,4108.717772999999,4261.538574,4264.102539,4039.487061,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,19.0,0.0,0.266261,-0.416016,0.516846,0.6992189999999999,0.862318,-0.512703,-0.12060699999999999,-0.044578,-0.058272000000000004,-0.011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16096,1650412997.7213302,1650412997.722524,39.0,0.0,4036.4101560000004,4056.923096,4299.487305,4264.102539,4048.718018,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16097,1650412997.7291448,1650412997.730439,40.0,0.0,4055.384521,4028.718018,4324.615234000001,4264.102539,4084.615479,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,20.0,0.0,0.26616799999999996,-0.415771,0.5170899999999999,0.6992189999999999,0.8608530000000001,-0.511238,-0.119631,-0.044466000000000006,-0.058303999999999995,-0.010583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16098,1650412997.736959,1650412997.7382538,41.0,0.0,4046.1538090000004,4159.487305,4291.282227000001,4264.102539,4061.538574,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.023147,1.0,0.0,370.630341,164.226974,53.563235999999996,24.355688,2.24017,9334.954102,2452.74292,833.562134,217.768677,33.38348,2.8290919999999997,1.229542,1.149781,2.4438459999999997,1.61893,0.084339,0.046952999999999995,0.05966900000000001,0.032561,0.010551000000000001,601.640808,86.93624100000001,23.278919000000002,14.877639000000002,9.803964
16099,1650412997.744774,1650412997.746069,42.0,0.0,4037.9487299999996,4278.974121,4254.871582,4264.102539,4028.718018,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,21.0,0.0,0.26616799999999996,-0.415771,0.5170899999999999,0.6992189999999999,0.8569469999999999,-0.507332,-0.13086099999999998,-0.044463,-0.058333,-0.012454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16100,1650412997.752589,1650412997.753984,43.0,0.0,4072.3076170000004,4275.384765999999,4277.94873,4264.102539,4064.615479,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16101,1650412997.760403,1650412997.761898,44.0,0.0,4098.974121,4296.922852000001,4322.563965,4264.102539,4103.077147999999,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,22.0,0.0,0.26552600000000004,-0.415771,0.5170899999999999,0.6994630000000001,0.8584120000000001,-0.502937,-0.124025,-0.044509,-0.05831,-0.014187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16102,1650412997.768218,1650412997.769813,45.0,0.0,4081.538574,4410.769043,4320.512695,4264.102539,4086.1538090000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.023147,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16103,1650412997.776032,1650412997.777628,46.0,0.0,4069.2307130000004,4506.153809,4304.102539,4264.102539,4066.6667479999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,23.0,0.0,0.26616799999999996,-0.415771,0.5170899999999999,0.6992189999999999,0.8608530000000001,-0.511238,-0.119631,-0.044403,-0.058339,-0.012573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16104,1650412997.783847,1650412997.785443,47.0,0.0,4083.5898439999996,4513.333496,4313.333496,4264.102539,4085.641113,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16105,1650412997.791662,1650412997.793358,48.0,0.0,4099.487305,4518.461426,4320.0,4264.102539,4098.974121,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,24.0,0.0,0.26552600000000004,-0.415771,0.5170899999999999,0.6994630000000001,0.8584120000000001,-0.502937,-0.124025,-0.044455,-0.058315,-0.014294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16106,1650412997.799476,1650412997.801173,49.0,0.0,4108.717772999999,4590.769043,4309.743652,4264.102539,4090.256348,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.023147,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16107,1650412997.807291,1650412997.8090868,50.0,0.0,4107.179688,4658.461426,4305.128418,4264.102539,4102.05127,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,25.0,0.0,0.26552600000000004,-0.415771,0.5170899999999999,0.6994630000000001,0.875502,-0.5141680000000001,-0.11914200000000001,-0.044453,-0.05839199999999999,-0.015844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16108,1650412997.815105,1650412997.817002,51.0,0.0,4091.281982,4673.846191,4305.128418,4264.102539,4108.717772999999,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16109,1650412997.8229198,1650412997.824817,52.0,0.0,4082.0512700000004,4680.512695,4310.256348,4264.102539,4072.3076170000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,26.0,0.0,0.265907,-0.41552700000000004,0.5170899999999999,0.6994630000000001,0.8676889999999999,-0.5097729999999999,-0.123537,-0.044403,-0.058364,-0.017287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16110,1650412997.830735,1650412997.832732,53.0,0.0,4091.794922,4714.358886999999,4318.461426,4264.102539,4055.384521,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.023147,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16111,1650412997.8385491,1650412997.840547,54.0,0.0,4094.8718259999996,4747.692383,4307.692383,4264.102539,4075.384521,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,27.0,0.0,0.265907,-0.41552700000000004,0.5170899999999999,0.6994630000000001,0.855482,-0.502937,-0.11035299999999999,-0.044455,-0.058436,-0.01546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16112,1650412997.846364,1650412997.848362,55.0,0.0,4083.076904,4786.153809,4291.282227000001,4264.102539,4064.615479,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16113,1650412997.854178,1650412997.856276,56.0,0.0,4095.384521,4813.846191,4296.922852000001,4264.102539,4059.487061,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,28.0,0.0,0.265907,-0.41552700000000004,0.5170899999999999,0.6994630000000001,0.863294,-0.514656,-0.11914200000000001,-0.04455,-0.058304999999999996,-0.016893000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16114,1650412997.861993,1650412997.864191,57.0,0.0,4117.94873,4853.846191,4297.94873,4264.102539,4088.718018,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,423.39971900000006,167.618698,53.616730000000004,23.08577,2.078409,7889.797852,2066.576172,706.387756,182.567139,27.331996999999998,2.9041810000000003,1.330555,1.301667,2.280404,1.632074,0.098429,0.040306,0.05556900000000001,0.028329000000000003,0.009644,632.0372309999999,99.573402,26.187094000000002,17.063595,11.435896000000001
16115,1650412997.869808,1650412997.872006,58.0,0.0,4112.820313,4951.282227000001,4274.871582,4264.102539,4095.384521,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,29.0,0.0,0.265646,-0.415283,0.5170899999999999,0.699707,0.854994,-0.501961,-0.11718900000000002,-0.044489999999999995,-0.058285000000000003,-0.018231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16116,1650412997.8776221,1650412997.8799212,59.0,0.0,4106.666504,5032.820313,4268.205078,4264.102539,4087.6923829999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16117,1650412997.885437,1650412997.8877358,60.0,0.0,4114.871582,5078.974121,4300.512695,4264.102539,4088.718018,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,30.0,0.0,0.265646,-0.415283,0.5170899999999999,0.699707,0.862806,-0.49463599999999996,-0.118654,-0.044483999999999996,-0.058267,-0.016359000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16118,1650412997.893252,1650412997.89565,61.0,0.0,4112.307617,5137.436035,4321.025879,4264.102539,4083.5898439999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16119,1650412997.901066,1650412997.903465,62.0,0.0,4107.692383,5154.871582,4295.897461,4264.102539,4082.0512700000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,31.0,0.0,0.26555300000000004,-0.41503900000000005,0.517334,0.699707,0.854017,-0.508309,-0.12451400000000001,-0.044479000000000005,-0.058349,-0.014577000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16120,1650412997.908881,1650412997.9112802,63.0,0.0,4115.897461,5142.563965,4275.384765999999,4264.102539,4076.4101560000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16121,1650412997.9166949,1650412997.919195,64.0,0.0,4123.077147999999,5220.512695,4292.820313,4264.102539,4057.4357909999994,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,32.0,0.0,0.265934,-0.41479499999999997,0.517334,0.699707,0.854994,-0.504891,-0.13086099999999998,-0.044475,-0.058325,-0.016146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16122,1650412997.92451,1650412997.92701,65.0,0.0,4125.128418,5329.230957,4303.077147999999,4264.102539,4068.718018,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16123,1650412997.932325,1650412997.9349241,66.0,0.0,4120.512695,5318.461426,4286.666504,4264.102539,4094.358887,16173.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,33.0,0.0,0.265291,-0.41479499999999997,0.517334,0.699951,0.862318,-0.507332,-0.121584,-0.04452,-0.0584,-0.014238999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16124,1650412997.940139,1650412997.942739,67.0,0.0,4107.179688,5276.410156,4285.128418,4264.102539,4088.718018,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16125,1650412997.947954,1650412997.9506538,68.0,0.0,4117.436035,5374.871582,4306.153809,4264.102539,4082.5642090000006,0.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,34.0,0.0,0.265196,-0.414551,0.517578,0.699951,0.8608530000000001,-0.504891,-0.122072,-0.044511,-0.05842000000000001,-0.015842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16126,1650412997.9557679,1650412997.958469,69.0,0.0,4137.94873,5506.153809,4306.153809,4264.102539,4084.615479,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
