,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
16127,1650412997.963583,1650412997.966284,70.0,0.0,4130.769043,5462.563965,4271.282227000001,4264.102539,4078.974365,16076.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,35.0,0.0,0.265196,-0.414551,0.517578,0.699951,0.862318,-0.495613,-0.120119,-0.044552,-0.058437,-0.017285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16128,1650412997.971398,1650412997.974198,71.0,0.0,4118.461426,5419.487305,4260.0,4264.102539,4083.076904,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16129,1650412997.9792118,1650412997.982013,72.0,0.0,4131.282227000001,5572.820313,4292.307617,4264.102539,4096.410156,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,36.0,0.0,0.265196,-0.414551,0.517578,0.699951,0.8740370000000001,-0.516121,-0.11035299999999999,-0.044638,-0.058502,-0.018633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16130,1650412997.987027,1650412997.989928,73.0,0.0,4153.333496,5677.436035,4303.589844,4264.102539,4106.153809,0.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,1.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,440.42352300000005,151.51760900000002,46.98444,19.006952,1.784044,5642.274414,1471.217773,507.983154,129.285492,19.650303,2.730841,1.473239,1.463258,1.9630509999999999,1.530051,0.115808,0.0349,0.047298,0.022484,0.008688,603.2305299999999,99.886208,26.226840999999997,17.852631,12.071422
16131,1650412997.994841,1650412997.997743,74.0,0.0,4152.307617,5602.563965,4283.077147999999,4264.102539,4110.769043,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,37.0,0.0,0.265196,-0.414551,0.517578,0.699951,0.8618299999999999,-0.502937,-0.127932,-0.044618,-0.058609,-0.019747999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16132,1650412998.002656,1650412998.005658,75.0,0.0,4133.333496,5591.282227000001,4295.384765999999,4264.102539,4100.512695,16182.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16133,1650412998.010471,1650412998.013473,76.0,0.0,4133.846191,5648.717772999999,4317.436035,4264.102539,4103.589844,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,38.0,0.0,0.264814,-0.41479499999999997,0.517578,0.699951,0.8603649999999999,-0.508309,-0.11572400000000001,-0.044599,-0.05865599999999999,-0.020752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16134,1650412998.018285,1650412998.0213869,77.0,0.0,4157.94873,5642.05127,4303.589844,4264.102539,4143.589844,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16135,1650412998.0261,1650412998.029202,78.0,0.0,4176.922852000001,5656.410156,4300.0,4264.102539,4163.077147999999,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,39.0,0.0,0.264814,-0.41479499999999997,0.517578,0.699951,0.8593879999999999,-0.51075,-0.11767799999999999,-0.044534,-0.05865,-0.021703999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16136,1650412998.033914,1650412998.037117,79.0,0.0,4189.743652,5700.0,4311.282227000001,4264.102539,4150.256348,16182.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16137,1650412998.041729,1650412998.045032,80.0,0.0,4197.94873,5713.846191,4312.820313,4264.102539,4142.05127,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,40.0,0.0,0.264814,-0.41479499999999997,0.517578,0.699951,0.862806,-0.504891,-0.122072,-0.044475,-0.058692999999999995,-0.019339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16138,1650412998.0495439,1650412998.0528471,81.0,0.0,4188.205078,5764.102539,4311.282227000001,4264.102539,4131.794922,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16139,1650412998.057358,1650412998.060662,82.0,0.0,4183.589844,5852.307617,4305.128418,4264.102539,4128.205078,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,41.0,0.0,0.264814,-0.41479499999999997,0.517578,0.699951,0.870619,-0.520516,-0.123049,-0.04452,-0.05878099999999999,-0.020286000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16140,1650412998.0651731,1650412998.0685759,83.0,0.0,4184.102539,5880.0,4285.641113000001,4264.102539,4132.820313,16182.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16141,1650412998.0729868,1650412998.076391,84.0,0.0,4172.820313,5881.025879,4289.743652,4264.102539,4129.230957,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,42.0,0.0,0.264814,-0.41479499999999997,0.517578,0.699951,0.8686659999999999,-0.502937,-0.118654,-0.044608999999999996,-0.058811,-0.018013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16142,1650412998.080802,1650412998.084206,85.0,0.0,4176.410156,5908.717772999999,4310.769043,4264.102539,4142.563965,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16143,1650412998.0886161,1650412998.0921211,86.0,0.0,4189.230957,5931.282227000001,4303.077147999999,4264.102539,4155.897461,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,43.0,0.0,0.264814,-0.41479499999999997,0.517578,0.699951,0.869642,-0.510262,-0.11523599999999999,-0.04464,-0.058789999999999995,-0.016016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16144,1650412998.096431,1650412998.099936,87.0,0.0,4175.897461,5963.077147999999,4288.205078,4264.102539,4138.461426,16182.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16145,1650412998.1042461,1650412998.107851,88.0,0.0,4166.153809,5988.205078,4296.410156,4264.102539,4132.307617,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,44.0,0.0,0.264814,-0.41479499999999997,0.517578,0.699951,0.870619,-0.520516,-0.123049,-0.044571,-0.058819,-0.014218999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16146,1650412998.11206,1650412998.115665,89.0,0.0,4167.692383,5959.487305,4293.846191,4264.102539,4130.256348,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,412.988525,121.031174,35.844124,13.502416,1.4435069999999999,3296.9689940000003,859.285034,303.97076400000003,75.20558199999999,12.740603,2.424569,1.5871,1.562417,1.576548,1.386482,0.131525,0.030284,0.036567,0.016367,0.007670999999999999,522.390137,87.849373,23.433660999999997,17.095289,11.545567
16147,1650412998.119875,1650412998.12358,90.0,0.0,4144.102539,5950.256348,4274.871582,4264.102539,4096.410156,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,45.0,0.0,0.264814,-0.41479499999999997,0.517578,0.699951,0.8569469999999999,-0.5039140000000001,-0.11816600000000001,-0.04446,-0.058748,-0.012553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16148,1650412998.1276891,1650412998.1313949,91.0,0.0,4136.922852000001,6012.820313,4279.487305,4264.102539,4103.589844,16182.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16149,1650412998.135504,1650412998.13931,92.0,0.0,4170.256348,6058.461426,4301.025879,4264.102539,4157.94873,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,46.0,0.0,0.26443099999999997,-0.41503900000000005,0.517578,0.699951,0.879408,-0.505867,-0.12255999999999999,-0.044311,-0.058684,-0.014275999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16150,1650412998.143319,1650412998.147125,93.0,0.0,4177.94873,6062.05127,4300.512695,4264.102539,4158.974121,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16151,1650412998.151133,1650412998.1549401,94.0,0.0,4151.794922,6072.820313,4289.230957,4264.102539,4121.025879,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,47.0,0.0,0.26443099999999997,-0.41503900000000005,0.517578,0.699951,0.8535290000000001,-0.503426,-0.11718900000000002,-0.044372,-0.058675,-0.012654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16152,1650412998.158948,1650412998.162854,95.0,0.0,4147.179688,6077.436035,4292.307617,4264.102539,4117.436035,16182.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16153,1650412998.1667619,1650412998.1706688,96.0,0.0,4155.897461,6084.615234000001,4294.871582,4264.102539,4121.538574,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,48.0,0.0,0.264908,-0.41503900000000005,0.517334,0.699951,0.8730600000000001,-0.503426,-0.122072,-0.044573,-0.05852,-0.014367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16154,1650412998.174577,1650412998.178584,97.0,0.0,4153.333496,6076.410156,4278.461426,4264.102539,4109.230957,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16155,1650412998.182392,1650412998.186499,98.0,0.0,4153.333496,6017.436035,4274.358886999999,4264.102539,4104.615234000001,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,49.0,0.0,0.26452600000000004,-0.415283,0.517334,0.699951,0.870619,-0.5039140000000001,-0.11767799999999999,-0.044462,-0.058625,-0.012881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16156,1650412998.190206,1650412998.194314,99.0,0.0,4155.897461,6023.077147999999,4291.282227000001,4264.102539,4102.563965,16182.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16157,1650412998.1980212,1650412998.202129,100.0,0.0,4156.922852000001,6096.410156,4308.717772999999,4264.102539,4103.589844,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,50.0,0.0,0.26452600000000004,-0.415283,0.517334,0.699951,0.8481569999999999,-0.514656,-0.125002,-0.044508,-0.058573,-0.014572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16158,1650412998.2058358,1650412998.210043,101.0,0.0,4164.615234000001,6100.0,4302.05127,4264.102539,4117.94873,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16159,1650412998.21365,1650412998.217958,102.0,0.0,4173.333496,6069.230957,4289.743652,4264.102539,4127.179688,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,51.0,0.0,0.26452600000000004,-0.415283,0.517334,0.699951,0.867201,-0.5195390000000001,-0.122072,-0.044452,-0.058526999999999996,-0.012968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16160,1650412998.221465,1650412998.225773,103.0,0.0,4166.153809,6126.153809,4289.743652,4264.102539,4118.974121,16182.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16161,1650412998.2292788,1650412998.233688,104.0,0.0,4148.717772999999,6210.769043,4285.641113000001,4264.102539,4111.794922,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,52.0,0.0,0.26452600000000004,-0.415283,0.517334,0.699951,0.87892,-0.5039140000000001,-0.12842,-0.044499000000000004,-0.058485,-0.01465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16162,1650412998.237094,1650412998.241503,105.0,0.0,4150.769043,6191.282227000001,4275.897461,4264.102539,4107.692383,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,345.392609,85.071632,23.567652,8.228635,1.148909,1472.8959960000002,388.891327,148.353241,34.518105,8.640316,2.130665,1.629574,1.559442,1.2382879999999998,1.3017299999999998,0.133762,0.025301,0.025431,0.010974,0.006458,406.283142,67.440117,18.729525,15.049612,10.037913
16163,1650412998.244909,1650412998.249418,106.0,0.0,4168.205078,6163.589844,4278.461426,4264.102539,4111.794922,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,53.0,0.0,0.26431,-0.41552700000000004,0.517578,0.699707,0.8725719999999999,-0.49951899999999994,-0.10254100000000001,-0.044395,-0.058544000000000006,-0.013038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16164,1650412998.252723,1650412998.257232,107.0,0.0,4162.05127,6191.794922,4292.307617,4264.102539,4101.538574,16182.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16165,1650412998.260538,1650412998.265047,108.0,0.0,4135.384765999999,6195.897461,4283.077147999999,4264.102539,4072.3076170000004,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,54.0,0.0,0.26431,-0.41552700000000004,0.517578,0.699707,0.8686659999999999,-0.501961,-0.113283,-0.044447,-0.058598000000000004,-0.01486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16166,1650412998.268352,1650412998.2729619,109.0,0.0,4136.922852000001,6184.615234000001,4266.666504,4264.102539,4081.538574,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16167,1650412998.276167,1650412998.280777,110.0,0.0,4145.128418,6206.666504,4276.922852000001,4264.102539,4097.94873,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,55.0,0.0,0.26431,-0.41552700000000004,0.517578,0.699707,0.870619,-0.5024489999999999,-0.10351700000000001,-0.044495,-0.058696000000000005,-0.016352000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16168,1650412998.283982,1650412998.288692,111.0,0.0,4121.025879,6234.358886999999,4276.922852000001,4264.102539,4076.4101560000004,16182.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16169,1650412998.2917962,1650412998.2965071,112.0,0.0,4115.897461,6261.025879,4259.487305,4264.102539,4075.384521,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,56.0,0.0,0.263832,-0.41552700000000004,0.517822,0.699707,0.8564579999999999,-0.497566,-0.106447,-0.044489,-0.058686,-0.01457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16170,1650412998.2996109,1650412998.3044212,113.0,0.0,4147.692383,6333.846191,4261.025879,4264.102539,4095.897461,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16171,1650412998.307425,1650412998.3122358,114.0,0.0,4161.538574,6321.025879,4265.128418,4264.102539,4080.512939,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,57.0,0.0,0.263832,-0.41552700000000004,0.517822,0.699707,0.8520639999999999,-0.5097729999999999,-0.11133,-0.044337,-0.058628,-0.016092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16172,1650412998.3152401,1650412998.320151,115.0,0.0,4154.358886999999,6235.384765999999,4265.641113000001,4264.102539,4066.6667479999996,16182.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16173,1650412998.323055,1650412998.327966,116.0,0.0,4146.153809,6292.307617,4289.743652,4264.102539,4085.1281740000004,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,58.0,0.0,0.26366300000000004,-0.41552700000000004,0.517578,0.699951,0.8642709999999999,-0.511238,-0.113283,-0.044298000000000004,-0.058575,-0.017412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16174,1650412998.330869,1650412998.335881,117.0,0.0,4144.102539,6425.128418,4302.05127,4264.102539,4095.897461,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16175,1650412998.338684,1650412998.343796,118.0,0.0,4150.256348,6441.538574,4268.205078,4264.102539,4089.743652,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,59.0,0.0,0.26366300000000004,-0.41552700000000004,0.517578,0.699951,0.8603649999999999,-0.536629,-0.11718900000000002,-0.044360000000000004,-0.058577,-0.01865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16176,1650412998.346499,1650412998.35161,119.0,0.0,4143.589844,6430.256348,4253.846191,4264.102539,4068.205078,16182.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16177,1650412998.3543131,1650412998.359525,120.0,0.0,4121.538574,6515.897461,4271.282227000001,4264.102539,4037.4357909999994,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,60.0,0.0,0.263832,-0.41552700000000004,0.517822,0.699707,0.8520639999999999,-0.5097729999999999,-0.11133,-0.044220999999999996,-0.05853,-0.019763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16178,1650412998.362128,1650412998.36734,121.0,0.0,4134.358886999999,6591.282227000001,4264.615234000001,4264.102539,4041.538574,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,252.73896800000003,52.19939,13.191125,4.3982730000000005,0.9610120000000001,461.746094,125.90655500000001,62.090092000000006,12.722754,8.11107,2.0412049999999997,1.602883,1.449043,1.038409,1.3447790000000002,0.11868699999999999,0.019280000000000002,0.0157,0.0067659999999999994,0.004973,279.308502,44.850967,13.500696,12.279703999999999,7.98618
16179,1650412998.369942,1650412998.375255,122.0,0.0,4155.897461,6647.179688,4254.358886999999,4264.102539,4049.743652,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,61.0,0.0,0.26366300000000004,-0.41552700000000004,0.517578,0.699951,0.8501110000000001,-0.5234449999999999,-0.124025,-0.044194,-0.058488,-0.017641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16180,1650412998.377757,1650412998.38307,123.0,0.0,4144.102539,6739.487305,4272.307617,4264.102539,4016.923096,16182.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16181,1650412998.385572,1650412998.3908849,124.0,0.0,4146.666504,6794.871581999999,4289.743652,4264.102539,4019.487061,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,62.0,0.0,0.263183,-0.41552700000000004,0.517822,0.699951,0.863294,-0.529305,-0.129885,-0.044218,-0.058352,-0.018855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
