,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
16182,1650412998.393386,1650412998.398799,125.0,0.0,4164.615234000001,6782.05127,4277.94873,4264.102539,4060.512939,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16183,1650412998.401201,1650412998.406614,126.0,0.0,4156.922852000001,6776.410156,4268.205078,4264.102539,4049.2307130000004,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,63.0,0.0,0.263183,-0.41552700000000004,0.517822,0.699951,0.855482,-0.515145,-0.111818,-0.044288,-0.058376,-0.020046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16184,1650412998.409015,1650412998.4145288,127.0,0.0,4146.153809,6833.846191,4294.871582,4264.102539,4013.8461909999996,239.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16185,1650412998.41683,1650412998.422344,0.0,0.0,4153.333496,6902.563965,4305.641113000001,4264.102539,4024.615479,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,0.0,0.0,0.263832,-0.41552700000000004,0.517822,0.699707,0.8715950000000001,-0.5078199999999999,-0.10498199999999999,-0.044254,-0.058447000000000006,-0.02102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16186,1650412998.424645,1650412998.430259,1.0,0.0,4156.922852000001,6904.102539,4275.384765999999,4264.102539,4039.487061,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16187,1650412998.4324589,1650412998.438074,2.0,0.0,4153.333496,6861.538573999999,4255.384765999999,4264.102539,4022.0512700000004,16208.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,1.0,0.0,0.263832,-0.41552700000000004,0.517822,0.699707,0.8501110000000001,-0.502937,-0.113771,-0.044321,-0.058364,-0.018771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16188,1650412998.440274,1650412998.4459882,3.0,0.0,4156.922852000001,6838.974120999999,4265.128418,4264.102539,4014.8718259999996,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16189,1650412998.4480882,1650412998.453903,4.0,0.0,4160.0,6850.769043000001,4270.256348,4264.102539,4019.487061,0.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,2.0,0.0,0.263832,-0.41552700000000004,0.517822,0.699707,0.866712,-0.516609,-0.125978,-0.044331999999999996,-0.058534,-0.019873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16190,1650412998.4559028,1650412998.461718,5.0,0.0,4148.717772999999,6872.820312999999,4273.333496,4264.102539,4015.897461,450.0,4.0,77.0,,,,0.0,4.0,0.0,4.0,0.0,4.0,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16191,1650412998.463718,1650412998.469633,6.0,0.0,4144.102539,6875.384765999999,4277.94873,4264.102539,4004.102539,243.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,3.0,0.0,0.26431,-0.41552700000000004,0.517578,0.699707,0.8520639999999999,-0.495613,-0.106447,-0.044294,-0.058539999999999995,-0.01769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16192,1650412998.471532,1650412998.477448,7.0,0.0,4155.384765999999,6865.128418000001,4269.743652,4264.102539,3992.3076170000004,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16193,1650412998.479347,1650412998.485363,8.0,0.0,4151.794922,6910.769043000001,4269.230957,4264.102539,3984.615479,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,4.0,0.0,0.26392600000000005,-0.415771,0.517578,0.699707,0.871107,-0.508797,-0.112795,-0.044308,-0.05854500000000001,-0.0189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16194,1650412998.487161,1650412998.493177,9.0,0.0,4143.077147999999,6961.025879000001,4284.615234000001,4264.102539,3991.281982,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,1.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,158.11326599999998,27.768853999999997,6.316711,2.357155,0.888705,84.506851,33.676449,31.464964000000002,5.896432,10.366694,2.198922,1.529951,1.2637479999999999,0.99971,1.512434,0.09035900000000001,0.012813999999999999,0.008619,0.0037670000000000004,0.0033469999999999997,164.915695,25.802104999999997,9.012972999999999,9.417733,5.903329
16195,1650412998.494976,1650412998.501092,10.0,0.0,4147.692383,6905.641113,4277.436035,4264.102539,4000.0,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,5.0,0.0,0.26392600000000005,-0.415771,0.517578,0.699707,0.863783,-0.5180739999999999,-0.114748,-0.04432,-0.058453,-0.016863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16196,1650412998.502791,1650412998.508907,11.0,0.0,4144.615234000001,6855.384765999999,4257.436035,4264.102539,3983.076904,16214.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16197,1650412998.510605,1650412998.516822,12.0,0.0,4141.025879,6879.487305,4258.461426,4264.102539,3968.718018,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,6.0,0.0,0.26392600000000005,-0.415771,0.517578,0.699707,0.8559700000000001,-0.505379,-0.124025,-0.044381,-0.058516,-0.015030000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16198,1650412998.51842,1650412998.524637,13.0,0.0,4162.563965,6876.922852,4270.769043,4264.102539,3982.5642090000006,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16199,1650412998.5262349,1650412998.532552,14.0,0.0,4171.794922,6863.589844,4261.538574,4264.102539,3997.9487299999996,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,7.0,0.0,0.263278,-0.415771,0.517578,0.699951,0.851087,-0.506355,-0.11816600000000001,-0.044532,-0.058475,-0.016555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16200,1650412998.534049,1650412998.540466,15.0,0.0,4157.436035,6889.743651999999,4248.717772999999,4264.102539,3986.6667479999996,16214.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16201,1650412998.5418642,1650412998.548281,16.0,0.0,4181.538574,6950.769043000001,4271.794922,4264.102539,3973.3332520000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,8.0,0.0,0.26366300000000004,-0.41552700000000004,0.517578,0.699951,0.8559700000000001,-0.506844,-0.12255999999999999,-0.044474,-0.058438,-0.017927000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16202,1650412998.5496778,1650412998.556096,17.0,0.0,4227.692383,7011.282227,4287.692383,4264.102539,3993.8461909999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16203,1650412998.557493,1650412998.5640109,18.0,0.0,4234.871582,7010.769043000001,4265.128418,4264.102539,4010.256348,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,9.0,0.0,0.26366300000000004,-0.41552700000000004,0.517578,0.699951,0.870619,-0.514656,-0.111818,-0.044469999999999996,-0.058551,-0.016085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16204,1650412998.565308,1650412998.571826,19.0,0.0,4218.461426,6973.333495999999,4247.692383,4264.102539,3992.820557,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16205,1650412998.573122,1650412998.579741,20.0,0.0,4233.333496,6990.769043000001,4260.0,4264.102539,3991.794922,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,10.0,0.0,0.26431,-0.41552700000000004,0.517578,0.699707,0.87013,-0.5039140000000001,-0.119631,-0.044369,-0.058507,-0.017455000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16206,1650412998.580937,1650412998.5875552,21.0,0.0,4256.410156,7018.974120999999,4271.282227000001,4264.102539,4016.4101560000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16207,1650412998.588751,1650412998.59547,22.0,0.0,4247.692383,7006.153809,4266.153809,4264.102539,4016.4101560000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,11.0,0.0,0.263832,-0.41552700000000004,0.517822,0.699707,0.8657360000000001,-0.504402,-0.113771,-0.044326,-0.058418,-0.018639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16208,1650412998.596566,1650412998.603385,23.0,0.0,4253.333496,7024.615234000001,4256.922852000001,4264.102539,4014.8718259999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16209,1650412998.6043801,1650412998.6112,24.0,0.0,4288.717772999999,7026.666504000001,4254.358886999999,4264.102539,4033.3332520000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,12.0,0.0,0.263832,-0.41552700000000004,0.517822,0.699707,0.862806,-0.515633,-0.11572400000000001,-0.044288,-0.058387,-0.019803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16210,1650412998.612195,1650412998.619115,25.0,0.0,4291.794922,6977.436035,4257.94873,4264.102539,4027.179443,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,81.331009,12.880109,2.7931220000000003,1.652698,0.901457,36.536159999999995,23.348051,26.790525,5.712628,13.628260999999998,2.4927,1.437927,1.067372,1.082986,1.731766,0.056359000000000006,0.007155,0.004257,0.001837,0.0018789999999999998,79.739708,13.234842,5.915552,6.935205000000001,4.193205
16211,1650412998.62001,1650412998.62693,26.0,0.0,4254.358886999999,6970.256348000001,4258.974121,4264.102539,4005.1281740000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,13.0,0.0,0.263832,-0.41552700000000004,0.517822,0.699707,0.855482,-0.500496,-0.11718900000000002,-0.044205,-0.05840700000000001,-0.017627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16212,1650412998.627824,1650412998.6348438,27.0,0.0,4237.94873,6996.922852,4250.256348,4264.102539,4009.2307130000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16213,1650412998.635639,1650412998.642659,28.0,0.0,4250.769043,6994.871581999999,4249.230957,4264.102539,4023.5898439999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,14.0,0.0,0.263832,-0.41552700000000004,0.517822,0.699707,0.8657360000000001,-0.504402,-0.113771,-0.044179,-0.058475,-0.015669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16214,1650412998.643453,1650412998.650574,29.0,0.0,4258.461426,6975.897461,4266.153809,4264.102539,4019.487061,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16215,1650412998.651268,1650412998.658389,30.0,0.0,4258.974121,6983.589844,4274.871582,4264.102539,4022.5642090000006,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,15.0,0.0,0.263832,-0.41552700000000004,0.517822,0.699707,0.855482,-0.500496,-0.11718900000000002,-0.044107,-0.058487,-0.013907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16216,1650412998.659083,1650412998.6663039,31.0,0.0,4265.641113000001,7006.666504000001,4269.230957,4264.102539,4051.281982,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16217,1650412998.666897,1650412998.674119,32.0,0.0,4272.307617,7028.717773,4270.256348,4264.102539,4053.3332520000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,16.0,0.0,0.263832,-0.41552700000000004,0.517822,0.699707,0.8808729999999999,-0.5141680000000001,-0.11035299999999999,-0.044091000000000005,-0.058449,-0.015494999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16218,1650412998.674712,1650412998.682033,33.0,0.0,4270.256348,7045.128418000001,4273.333496,4264.102539,4022.5642090000006,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16219,1650412998.6825259,1650412998.689848,34.0,0.0,4261.025879,7033.846191,4264.615234000001,4264.102539,4013.8461909999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,17.0,0.0,0.263832,-0.41552700000000004,0.517822,0.699707,0.8740370000000001,-0.520027,-0.116701,-0.044125,-0.058316999999999994,-0.016777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16220,1650412998.690341,1650412998.6977632,35.0,0.0,4250.769043,7009.230956999999,4247.692383,4264.102539,4015.897461,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16221,1650412998.698156,1650412998.7055779,36.0,0.0,4242.563965,6985.641113,4235.897461,4264.102539,4003.076904,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,18.0,0.0,0.263447,-0.415771,0.517822,0.699707,0.8657360000000001,-0.521492,-0.10888800000000001,-0.044107,-0.05834500000000001,-0.014953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16222,1650412998.7059698,1650412998.7134929,37.0,0.0,4249.743652,6984.615234000001,4240.512695,4264.102539,4009.743652,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16223,1650412998.713785,1650412998.721308,38.0,0.0,4258.461426,7005.128418000001,4252.307617,4264.102539,4030.7692869999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,19.0,0.0,0.263447,-0.415771,0.517822,0.699707,0.8584120000000001,-0.502937,-0.12060699999999999,-0.04414,-0.058223000000000004,-0.016436000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16224,1650412998.721599,1650412998.729222,39.0,0.0,4237.94873,7007.179687999999,4250.256348,4264.102539,4025.1281740000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16225,1650412998.729414,1650412998.737037,40.0,0.0,4229.743652,6978.461426000001,4252.307617,4264.102539,4018.974365,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,20.0,0.0,0.263447,-0.415771,0.517822,0.699707,0.866224,-0.504402,-0.11767799999999999,-0.044316,-0.058309,-0.017674000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16226,1650412998.7372289,1650412998.744952,41.0,0.0,4255.384765999999,6939.487305,4267.179688,4264.102539,4036.923096,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,128.0,1.0,33.042095,5.526006,1.354387,1.534269,0.955788,38.857555,27.823628999999997,25.981558,6.181958,16.268606,2.728127,1.342683,0.9477059999999999,1.213251,1.9018380000000001,0.027901,0.003171,0.001819,0.000721,0.000822,29.095751,6.791299,4.189033,5.0378050000000005,3.036819
16227,1650412998.745043,1650412998.752867,42.0,0.0,4250.769043,6936.922852,4258.974121,4264.102539,4044.102539,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,21.0,0.0,0.263832,-0.41552700000000004,0.517822,0.699707,0.8603649999999999,-0.516609,-0.116701,-0.04423,-0.05824,-0.018885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16228,1650412998.752858,1650412998.760682,43.0,0.0,4199.487305,6953.333495999999,4237.94873,4264.102539,4021.025635,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16229,1650412998.760672,1650412998.768497,44.0,0.0,4168.205078,6946.153809,4246.666504,4264.102539,3993.3332520000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,22.0,0.0,0.263183,-0.41552700000000004,0.517822,0.699951,0.863294,-0.5078199999999999,-0.11523599999999999,-0.044251,-0.058276,-0.019975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16230,1650412998.768487,1650412998.776411,45.0,0.0,4155.384765999999,6940.512695,4255.384765999999,4264.102539,3994.358887,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16231,1650412998.7763019,1650412998.784326,46.0,0.0,4121.025879,6960.0,4246.666504,4264.102539,4006.6667479999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,23.0,0.0,0.262702,-0.41552700000000004,0.518066,0.699951,0.8652479999999999,-0.515633,-0.116701,-0.044219999999999995,-0.058307000000000005,-0.020858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16232,1650412998.784116,1650412998.792141,47.0,0.0,4106.153809,6982.05127,4247.692383,4264.102539,4004.615479,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16233,1650412998.7919312,1650412998.800056,48.0,0.0,4119.487305,6986.666504000001,4261.538574,4264.102539,4005.1281740000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,24.0,0.0,0.263088,-0.415283,0.518066,0.699951,0.863783,-0.502937,-0.118654,-0.044144,-0.058239,-0.021751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16234,1650412998.7997448,1650412998.807871,49.0,0.0,4114.871582,6993.333495999999,4251.794922,4264.102539,4025.1281740000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16235,1650412998.80756,1650412998.815785,50.0,0.0,4105.128418,6985.128418000001,4237.94873,4264.102539,4039.487061,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,25.0,0.0,0.26260700000000003,-0.415283,0.518311,0.699951,0.8740370000000001,-0.510262,-0.114748,-0.044124000000000003,-0.058372,-0.022456999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16236,1650412998.815375,1650412998.8236,51.0,0.0,4115.384765999999,6982.05127,4251.794922,4264.102539,4034.358887,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16237,1650412998.823189,1650412998.831515,52.0,0.0,4112.820313,6987.179687999999,4242.05127,4264.102539,4027.179443,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,26.0,0.0,0.262993,-0.41503900000000005,0.518311,0.699951,0.850599,-0.508797,-0.113771,-0.044057,-0.058442999999999995,-0.023141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
