,Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
16238,1650412998.831004,1650412998.8393302,53.0,0.0,4085.641113,6917.436035,4209.743652,4264.102539,4027.6923829999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
16239,1650412998.838819,1650412998.847245,54.0,0.0,4077.9487299999996,6849.230956999999,4230.769043,4264.102539,4029.2307130000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,27.0,0.0,0.262896,-0.41479499999999997,0.518555,0.699951,0.8608530000000001,-0.520516,-0.11133,-0.044045999999999995,-0.058507,-0.023757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16240,1650412998.846633,1650412998.8550599,55.0,0.0,4083.076904,6908.205078,4268.717772999999,4264.102539,4029.2307130000004,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16241,1650412998.854448,1650412998.862974,56.0,0.0,4076.4101560000004,6983.589844,4245.641113000001,4264.102539,4026.6667479999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,28.0,0.0,0.263281,-0.414551,0.518555,0.699951,0.862318,-0.509285,-0.125978,-0.044134,-0.058418,-0.024359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16242,1650412998.862262,1650412998.870789,57.0,0.0,4071.281982,6944.615234000001,4226.153809,4264.102539,4023.5898439999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,0.762121,11.24345,2.737006,0.7812939999999999,1.504734,1.021988,61.321433999999996,30.536423,24.300017999999998,6.494521,17.502413,2.773288,1.257671,0.97601,1.321865,1.9501169999999999,0.007954000000000001,0.001017,0.000546,0.00019099999999999998,0.000244,8.816459,4.495612,3.3693230000000005,3.690349,2.384215
16243,1650412998.870077,1650412998.8787038,58.0,0.0,4076.923096,6912.820312999999,4269.230957,4264.102539,4021.538574,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,29.0,0.0,0.263185,-0.414307,0.518799,0.699951,0.8764780000000001,-0.504891,-0.107912,-0.044114999999999994,-0.058533,-0.024804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16244,1650412998.877892,1650412998.886519,59.0,0.0,4075.384521,6954.871581999999,4280.0,4264.102539,4014.8718259999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16245,1650412998.885706,1650412998.894434,60.0,0.0,4073.3332520000004,6969.230956999999,4248.205078,4264.102539,4020.0,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,30.0,0.0,0.263185,-0.414307,0.518799,0.699951,0.847669,-0.512215,-0.11914200000000001,-0.044049,-0.058490999999999994,-0.022178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16246,1650412998.893521,1650412998.902349,61.0,0.0,4086.6667479999996,6950.769043000001,4247.692383,4264.102539,4049.743652,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,0.762121,,,,,,,,,,,,,,,,,,,,,,,,,
16247,1650412998.901335,1650412998.9101632,62.0,0.0,4092.3076170000004,6938.461426000001,4253.846191,4264.102539,4066.6667479999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,31.0,0.0,0.262919,-0.414063,0.518799,0.700195,0.855482,-0.515145,-0.120119,-0.044088,-0.058599,-0.019813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16248,1650412998.90915,1650412998.918078,63.0,0.0,4082.0512700000004,6941.025879000001,4247.179688,4264.102539,4053.8461909999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16249,1650412998.916965,1650412998.925893,64.0,0.0,4082.5642090000006,6945.641113,4250.256348,4264.102539,4051.281982,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,32.0,0.0,0.262919,-0.414063,0.518799,0.700195,0.8574350000000001,-0.520516,-0.12549000000000002,-0.044170999999999995,-0.058549000000000004,-0.020762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16250,1650412998.924779,1650412998.933708,65.0,0.0,4085.641113,6898.461426000001,4247.692383,4264.102539,4047.6923829999996,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,0.762121,,,,,,,,,,,,,,,,,,,,,,,,,
16251,1650412998.932594,1650412998.941623,66.0,0.0,4078.974365,6874.358887,4241.538574,4264.102539,4017.9487299999996,16214.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,33.0,0.0,0.262437,-0.414063,0.519043,0.700195,0.8652479999999999,-0.526864,-0.10547000000000001,-0.044198,-0.058455999999999994,-0.018539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16252,1650412998.940408,1650412998.949438,67.0,0.0,4075.384521,6932.307617,4246.666504,4264.102539,4013.8461909999996,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16253,1650412998.948223,1650412998.957352,68.0,0.0,4076.923096,6933.846191,4245.641113000001,4264.102539,4039.487061,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,34.0,0.0,0.262822,-0.413818,0.519043,0.700195,0.849134,-0.5180739999999999,-0.12255999999999999,-0.04427,-0.05847,-0.019615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16254,1650412998.956038,1650412998.965267,69.0,0.0,4077.4357909999994,6874.358887,4254.871582,4264.102539,4031.794922,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,128.0,0.762121,,,,,,,,,,,,,,,,,,,,,,,,,
16255,1650412998.963852,1650412998.973082,70.0,0.0,4074.358887,6889.230956999999,4268.717772999999,4264.102539,4001.538574,242.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,35.0,0.0,0.262822,-0.413818,0.519043,0.700195,0.8501110000000001,-0.517586,-0.11230599999999999,-0.044384,-0.058434,-0.020583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16256,1650412998.971667,1650412998.9808972,71.0,0.0,4069.2307130000004,6922.563965,4245.128418,4264.102539,4002.0512700000004,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16257,1650412998.979481,1650412998.988812,72.0,0.0,4078.461426,6923.077148,4225.128418,4264.102539,4023.5898439999996,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,36.0,0.0,0.26272399999999996,-0.413574,0.5192869999999999,0.700195,0.859876,-0.514656,-0.118654,-0.044487,-0.058499,-0.021503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16258,1650412998.987296,1650412998.996727,73.0,0.0,4095.384521,6906.153809,4244.102539,4264.102539,4034.8718259999996,0.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,1.0,8.333333,3.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.871675,1.0,0.0,7.328771000000001,1.8368220000000002,0.6279060000000001,1.4516959999999999,1.090865,71.226524,30.762790999999996,22.402271,6.891407000000001,17.149214,2.578265,1.2010040000000002,1.171085,1.3640729999999999,1.864607,0.001433,0.000169,7e-05,2.2e-05,3.5e-05,5.3939010000000005,3.5998129999999997,3.0151779999999997,2.7491470000000002,2.051752
16259,1650412998.995111,1650412999.004541,74.0,0.0,4098.461426,6859.487305,4258.974121,4264.102539,4038.974365,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,37.0,0.0,0.26207199999999997,-0.413574,0.5192869999999999,0.700439,0.862318,-0.517586,-0.12255999999999999,-0.044384,-0.058557000000000005,-0.022283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16260,1650412999.002925,1650412999.012456,75.0,0.0,4090.256348,6852.820312999999,4245.641113000001,4264.102539,4019.487061,16213.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16261,1650412999.01074,1650412999.020271,76.0,0.0,4089.743652,6865.641113,4221.538574,4264.102539,3985.641113,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,38.0,0.0,0.26207199999999997,-0.413574,0.5192869999999999,0.700439,0.8584120000000001,-0.506844,-0.11523599999999999,-0.044194,-0.058512,-0.023033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16262,1650412999.0185552,1650412999.0281858,77.0,0.0,4106.153809,6852.307617,4217.94873,4264.102539,3991.281982,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.871675,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16263,1650412999.0263689,1650412999.036001,78.0,0.0,4124.615234000001,6869.230956999999,4227.179688,4264.102539,4020.512939,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,39.0,0.0,0.262339,-0.413818,0.5192869999999999,0.700195,0.859876,-0.505867,-0.112795,-0.044169,-0.058423,-0.020534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16264,1650412999.034184,1650412999.043916,79.0,0.0,4121.025879,6849.230956999999,4223.589844,4264.102539,4024.102539,16213.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16265,1650412999.0419981,1650412999.0517302,80.0,0.0,4109.230957,6783.589844,4226.153809,4264.102539,4014.358887,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,40.0,0.0,0.262339,-0.413818,0.5192869999999999,0.700195,0.849622,-0.515633,-0.112795,-0.044147000000000006,-0.058391,-0.021411000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16266,1650412999.049813,1650412999.059645,81.0,0.0,4112.820313,6805.641113,4243.589844,4264.102539,4007.179443,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.871675,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16267,1650412999.057628,1650412999.06746,82.0,0.0,4117.94873,6855.897461,4244.615234000001,4264.102539,4005.641113,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,41.0,0.0,0.262339,-0.413818,0.5192869999999999,0.700195,0.8584120000000001,-0.512703,-0.11767799999999999,-0.044224,-0.058363,-0.018977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16268,1650412999.065442,1650412999.075375,83.0,0.0,4118.461426,6817.94873,4237.436035,4264.102539,4019.487061,16213.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16269,1650412999.073257,1650412999.08319,84.0,0.0,4126.666504,6794.358887,4244.615234000001,4264.102539,4035.897461,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,42.0,0.0,0.262339,-0.413818,0.5192869999999999,0.700195,0.859876,-0.505867,-0.112795,-0.044196,-0.058337,-0.016737000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16270,1650412999.0810711,1650412999.091105,85.0,0.0,4137.94873,6831.282227,4241.025879,4264.102539,4033.8461909999996,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.871675,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16271,1650412999.088886,1650412999.098919,86.0,0.0,4141.538574,6863.077148,4240.0,4264.102539,4018.974365,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,43.0,0.0,0.262339,-0.413818,0.5192869999999999,0.700195,0.8584120000000001,-0.512703,-0.11767799999999999,-0.044269,-0.058314,-0.014771000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16272,1650412999.096701,1650412999.106734,87.0,0.0,4121.538574,6871.282227,4243.077147999999,4264.102539,3984.615479,16213.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16273,1650412999.104515,1650412999.114549,88.0,0.0,4112.820313,6818.461426000001,4232.307617,4264.102539,3967.179443,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,44.0,0.0,0.262339,-0.413818,0.5192869999999999,0.700195,0.8759899999999999,-0.520027,-0.132326,-0.044237,-0.05844,-0.016222999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16274,1650412999.11233,1650412999.1224642,89.0,0.0,4142.05127,6777.94873,4233.333496,4264.102539,3986.6667479999996,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.678178,1.0,0.0,7.206632000000001,1.600575,0.8027810000000001,1.389908,1.1551690000000001,103.521225,29.159978999999996,21.303791,7.487967,15.491385000000001,2.1909520000000002,1.1907,1.495482,1.316106,1.692639,1.9e-05,4e-06,1e-06,0.0,1e-06,4.027769,3.041499,2.906911,2.0975759999999997,1.874577
16275,1650412999.120144,1650412999.1302788,90.0,0.0,4152.820313,6793.333495999999,4238.974121,4264.102539,3982.5642090000006,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,45.0,0.0,0.26212199999999997,-0.414063,0.5195310000000001,0.699951,0.871107,-0.505867,-0.12451400000000001,-0.044159,-0.058357000000000006,-0.014259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16276,1650412999.127959,1650412999.1381938,91.0,0.0,4142.05127,6789.230956999999,4227.692383,4264.102539,3965.641113,16213.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16277,1650412999.1357741,1650412999.146009,92.0,0.0,4164.615234000001,6764.615234000001,4225.128418,4264.102539,3988.205078,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,46.0,0.0,0.26212199999999997,-0.414063,0.5195310000000001,0.699951,0.854017,-0.504402,-0.109377,-0.044186,-0.058478999999999996,-0.015909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16278,1650412999.143588,1650412999.153923,93.0,0.0,4207.692383,6760.0,4242.563965,4264.102539,4023.076904,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.678178,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16279,1650412999.151403,1650412999.161838,94.0,0.0,4225.128418,6739.487305,4247.179688,4264.102539,4024.615479,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,47.0,0.0,0.26212199999999997,-0.414063,0.5195310000000001,0.699951,0.854505,-0.511238,-0.103029,-0.044113,-0.058637,-0.014074000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16280,1650412999.159217,1650412999.169653,95.0,0.0,4217.94873,6696.410156,4232.820313,4264.102539,4005.641113,16213.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16281,1650412999.167032,1650412999.177468,96.0,0.0,4206.153809,6713.333495999999,4235.384765999999,4264.102539,4007.179443,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,48.0,0.0,0.26212199999999997,-0.414063,0.5195310000000001,0.699951,0.851087,-0.521004,-0.11523599999999999,-0.044097000000000004,-0.058584000000000004,-0.012423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16282,1650412999.1748471,1650412999.185383,97.0,0.0,4206.666504,6754.358887,4248.717772999999,4264.102539,4028.205078,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.678178,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16283,1650412999.182661,1650412999.1932971,98.0,0.0,4216.410156,6749.743651999999,4247.179688,4264.102539,4032.3076170000004,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,49.0,0.0,0.261469,-0.414063,0.5195310000000001,0.700195,0.850599,-0.511727,-0.12549000000000002,-0.044081999999999996,-0.058634000000000006,-0.01411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16284,1650412999.190476,1650412999.201112,99.0,0.0,4213.846191,6738.974120999999,4241.025879,4264.102539,4015.384521,16213.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16285,1650412999.19829,1650412999.209027,100.0,0.0,4217.436035,6744.102539,4254.358886999999,4264.102539,4016.923096,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,50.0,0.0,0.261469,-0.414063,0.5195310000000001,0.700195,0.8481569999999999,-0.521004,-0.13086099999999998,-0.044068,-0.058727,-0.015580000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16286,1650412999.206105,1650412999.216842,101.0,0.0,4230.769043,6733.846191,4273.846191,4264.102539,4026.1538090000004,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,0.678178,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
16287,1650412999.2139199,1650412999.224757,102.0,0.0,4238.974121,6709.230957,4272.307617,4264.102539,4016.4101560000004,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,51.0,0.0,0.26212199999999997,-0.414063,0.5195310000000001,0.699951,0.854017,-0.516609,-0.114748,-0.044056,-0.058664999999999995,-0.017001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16288,1650412999.221734,1650412999.232572,103.0,0.0,4250.256348,6719.487305,4269.743652,4264.102539,4012.3076170000004,16213.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16289,1650412999.229549,1650412999.240486,104.0,0.0,4263.589844,6730.256348000001,4267.692383,4264.102539,4015.897461,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,52.0,0.0,0.26212199999999997,-0.414063,0.5195310000000001,0.699951,0.859876,-0.512215,-0.119631,-0.044045,-0.058658,-0.015056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16290,1650412999.237363,1650412999.248301,105.0,0.0,4265.128418,6713.333495999999,4250.256348,4264.102539,4003.5898439999996,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,64.0,1.0,1.0,0.0,7.995396,1.7756439999999998,1.297239,1.334702,1.20442,108.116882,26.736859999999997,20.507576,8.2093,13.143510999999998,1.7488130000000002,1.250209,1.865286,1.1818229999999998,1.514683,0.0,0.0,0.0,0.0,0.0,3.241605,2.895813,3.051445,1.681905,1.770305
16291,1650412999.245178,1650412999.256216,106.0,0.0,4261.538574,6700.512695,4256.410156,4264.102539,3993.3332520000004,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,53.0,0.0,0.262773,-0.414063,0.5195310000000001,0.699707,0.8652479999999999,-0.510262,-0.12109600000000001,-0.043986000000000004,-0.05875,-0.016529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16292,1650412999.2529929,1650412999.2640312,107.0,0.0,4270.769043,6717.94873,4288.717772999999,4264.102539,4004.102539,16213.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16293,1650412999.260807,1650412999.2719462,108.0,0.0,4289.230957,6728.205078,4282.05127,4264.102539,4003.076904,450.0,4.0,77.0,,,,0.0,4.0,0.0,2.0,0.0,4.0,16.666666,,,,,,,,54.0,0.0,0.262388,-0.414307,0.5195310000000001,0.699707,0.8740370000000001,-0.516121,-0.11425999999999999,-0.04408,-0.058832,-0.017806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
