,AF3_max,AF4_max,AF3_smooth_second_max,AF4_smooth_second_max,label
0,7867.692383,6775.384765999999,4248.000000066669,4315.72639973333,none
1,7903.589844,6857.94873,7781.6067383333375,4445.470051999998,none
2,5900.0,4894.3588869999985,4434.871744733331,0.0,none
3,4923.0771479999985,4674.3588869999985,0.0,0.0,none
4,8023.589844,5321.538574,7794.051269466666,0.0,none
5,8023.077148,5315.384765999999,7782.085416666668,0.0,none
6,8067.179687999998,5215.384765999999,7774.735091333336,0.0,none
7,7877.94873,5661.538574,3870.1538083999963,4152.6153645999975,none
8,7972.820312999998,5343.0771479999985,7785.743554800004,0.0,none
9,5043.0771479999985,4782.05127,4956.8546876666705,4734.2222004666655,none
10,7957.436035,5285.128418,7781.948730466666,0.0,none
11,5003.589844,4757.94873,4199.111067666667,0.0,none
12,4900.0,4680.0,0.0,0.0,none
13,7903.077148,5641.025879,4157.333365999996,0.0,none
14,7858.974120999998,6750.256348000001,4460.615364600001,4461.743554666663,none
15,6317.94873,4929.743652,0.0,0.0,none
16,7887.179687999998,6187.692383,4140.512858066668,4271.418815266668,none
17,5284.615234000001,4839.487305,5123.5213542,4754.495768133334,none
18,7856.922852,5475.384765999999,3941.6068194000018,0.0,none
19,8043.589844,5101.538574,0.0,4401.658170566666,none
20,5050.769043,4712.307617,4986.4957356666655,4673.333300666661,none
21,4941.025879,4758.974121,4865.504231799996,0.0,none
22,5067.692383,4704.615234000001,0.0,0.0,none
23,7965.641113,5674.871582,7778.769173333336,0.0,none
24,5036.410156,4748.205078,4073.5726400666663,4244.752099733332,none
25,5012.820313,4750.256348,4410.5640300666655,0.0,none
26,7909.230956999999,5014.3588869999985,3996.1709311333343,0.0,none
27,5790.256348,4605.128418,4262.880305933322,0.0,none
28,7869.743651999999,5886.666504,4469.401790266668,0.0,none
29,7883.077148,5119.487305,3976.6837402000037,0.0,none
30,7862.05127,6178.461426,7789.9828451333315,4713.846191466669,none
31,7980.0,4993.333496,4269.23076173333,0.0,none
32,7845.641113,6341.025879,4597.504231733332,4684.615397266666,none
33,7907.692383,6168.205078,7783.5896484666755,0.0,none
34,7637.94873,4801.538574,4220.478613333333,0.0,none
35,7857.94873,5208.7177729999985,4601.162369799996,4947.213671866669,none
36,5139.487305,4799.487305,3990.2222167999967,4755.623925800003,none
37,5363.0771479999985,5000.512695,0.0,0.0,none
38,7986.666504000002,4676.9228520000015,0.0,0.0,none
39,5129.743652,4777.436035,0.0,0.0,none
40,4944.615234000001,4649.230957,0.0,0.0,none
41,7830.769043000001,5804.615234000001,3989.538444066667,4624.991503866667,none
42,7941.025879000002,5600.512695,7787.555501133334,0.0,none
43,4946.153809,4722.563965,4896.752148466665,4682.871777466667,none
44,5013.846191,4732.820313,0.0,0.0,none
45,7872.820312999998,7058.461426000002,4381.265006466663,4352.47871093333,none
46,7908.717773,7472.307617,7778.051334533337,4458.871777399996,none
47,7927.692383,5364.615234000001,7783.658105533329,0.0,none
48,7883.077148,5963.589844,7791.247818999997,0.0,none
49,7975.384765999999,5270.769043,7788.307714866663,0.0,none
50,7876.410156,5161.025879,4143.794921800002,0.0,none
51,5010.256348,4735.897461,0.0,0.0,none
52,5029.743652,4727.179688,4779.863248799988,4619.2820311333335,none
53,7877.436035,6248.7177729999985,7778.905891999997,4257.64098306667,none
54,5510.769043,4791.794922,0.0,0.0,none
55,5043.589844,4766.153809,0.0,0.0,none
56,5132.820313,4799.487305,0.0,0.0,none
57,5004.615234000001,4768.205078,4959.247819000003,4708.752115866666,none
58,5015.897461,4752.820313,0.0,0.0,none
59,5074.3588869999985,4778.461426,4454.871809866668,0.0,none
60,6171.2822270000015,4868.7177729999985,0.0,0.0,none
61,7852.307617,6192.820313,4006.598291066666,4213.777767000003,none
62,7782.563965,5238.461426,7772.273405066668,0.0,none
63,5125.6411130000015,4746.153809,4190.2906250000015,0.0,none
64,6803.589844,5121.025879,4244.239257799995,4154.290559933331,none
65,5100.0,4796.410156,4851.316210799999,4655.008561333332,none
66,5083.589844,4616.9228520000015,0.0,0.0,none
67,4866.153809,4626.153809,4824.307682400006,4593.367513,none
68,5221.025879,4801.538574,0.0,0.0,none
69,5054.3588869999985,4745.6411130000015,4805.264941466662,4658.735123600002,none
70,7966.153809,5364.102539,7787.179492333337,0.0,none
71,7909.230956999999,5292.307617,3634.6325031999936,0.0,none
72,5046.666504,4763.0771479999985,0.0,0.0,none
73,4898.461426,4589.230957,4522.940169333334,4453.846158866668,none
74,5204.102539,4861.538574,0.0,0.0,none
75,5396.9228520000015,4773.333496,0.0,0.0,none
76,7851.282227,5977.94873,4137.333300733327,4133.435905000004,none
77,7894.358887,5064.615234000001,0.0,0.0,none
78,5989.743652,5118.974121,4401.709342599997,0.0,none
79,4953.333496,4674.871582,0.0,0.0,none
80,4908.7177729999985,4677.436035,0.0,0.0,none
81,7893.333495999998,6681.538574,7784.512825666665,3981.538444066659,none
82,6931.282227,4871.2822270000015,4264.649609400001,0.0,none
83,7854.358887,6605.128418,3912.923079399992,4234.6325196000025,none
84,7874.358887,6996.410156,7787.316243599998,4240.4444662666665,none
85,7853.846191,5397.94873,4260.752148599991,4373.33330086667,none
86,5040.0,4747.692383,0.0,0.0,none
87,7534.358887,4939.487305,0.0,0.0,none
88,5025.6411130000015,4739.487305,4179.11113286667,0.0,none
89,5565.6411130000015,4835.897461,4195.5555502000025,0.0,none
90,7871.794922,7155.384765999999,4005.4358886666655,0.0,none
91,4929.743652,4722.05127,4266.46145833333,0.0,none
92,4980.512695,4771.794922,4929.059798266664,4724.239290399997,none
93,5055.897461,4703.0771479999985,0.0,0.0,none
94,7870.769043000001,7171.282227,4399.829068999999,4502.324804733338,none
95,7862.05127,6016.410156,4740.7522136000025,4673.025650999995,none
96,5048.205078,4786.153809,0.0,4746.700878933329,none
97,7982.563965,5521.025879,7780.717903733334,0.0,none
98,7935.897461,5766.666504,4094.7008626000056,0.0,none
99,7845.641113,5035.897461,3978.9743815333363,0.0,none
100,4880.512695,4711.2822270000015,4380.478678400006,0.0,none
101,7883.589844,5094.3588869999985,4286.461490799998,0.0,none
102,7938.461426000002,5335.384765999999,7787.008561133338,0.0,none
103,7864.102539,5620.0,4436.8546223999965,4273.777799599998,none
104,7894.358887,7277.436035,4285.675227866664,4215.145214866655,none
105,4995.384765999999,4662.563965,0.0,0.0,none
106,6989.743651999999,5262.563965,4420.718033866667,5077.059830866663,none
107,7854.871581999999,6615.897461,7785.846191533335,4135.999983599996,none
108,7852.820312999998,6281.538574,3739.897428399997,0.0,none
109,5100.512695,4794.3588869999985,4181.401692799996,0.0,none
110,7862.563965,5882.563965,3529.914534466664,4146.564095066665,none
111,5168.7177729999985,4802.05127,0.0,0.0,none
112,7877.436035,5914.3588869999985,0.0,0.0,none
113,7851.282227,5438.974121,4388.341959666666,4231.863183666665,none
114,7964.102539,6073.846191,7780.957324199999,0.0,none
115,4899.487305,4617.436035,0.0,0.0,none
116,5010.769043,4736.410156,0.0,4688.786263133333,none
117,8002.563965,5141.025879,7781.743587333332,0.0,none
118,7880.512695,5452.307617,7780.376204466662,5340.102506533336,none
119,5013.846191,4735.384765999999,0.0,0.0,none
120,7861.025879000002,4984.615234000001,4166.700846333337,4524.547037866665,none
121,7893.846191,5842.05127,7780.2735349333325,4402.119628866667,none
122,7877.94873,5727.179688,3888.3077148666616,0.0,none
123,7884.615234000001,5686.153809,4423.965820333329,4471.692285133335,none
124,7758.974120999998,6360.0,4370.734993533336,4258.871777333334,none
125,5035.897461,4702.563965,0.0,0.0,none
126,7882.05127,6350.256348,4176.649641999999,4183.692285200003,none
127,4991.794922,4777.436035,4067.2136718666634,4713.777799466662,none
128,5323.0771479999985,4593.333496,0.0,0.0,none
129,7876.922852,5893.846191,4202.666715666672,0.0,none
130,7895.384765999999,4984.102539,4213.2820637999985,0.0,none
131,5014.871582,4717.94873,0.0,0.0,none
132,5007.179688,4780.0,0.0,0.0,none
133,5518.974121,4970.769043,4191.897428333333,0.0,none
134,7989.230956999999,5560.512695,7775.794889400001,0.0,none
135,7814.358887,4868.7177729999985,4256.5127604,0.0,none
136,7975.897461,5330.256348,7785.846158933335,0.0,none
137,7933.333495999998,5222.563965,0.0,0.0,none
138,7823.589844,6580.0,3599.658072799999,0.0,none
139,4961.025879,4686.153809,4932.13675126667,4650.905957133325,none
140,4952.820313,4647.179688,0.0,0.0,none
141,4925.128418,4678.974121,0.0,0.0,none
142,7977.94873,5195.384765999999,3696.8888673333263,0.0,none
143,7872.820312999998,5419.487305,7787.179492133332,0.0,none
144,7346.153809,4903.589844,4031.760677133333,0.0,none
145,7871.282227,6902.05127,7782.906022199996,0.0,none
146,5163.589844,4798.461426,0.0,0.0,none
147,7848.717773,6388.205078,3887.45297853333,4423.6581054666685,none
148,7878.461426000002,5590.769043,7778.734993600001,0.0,none
149,5074.871582,4794.3588869999985,0.0,0.0,none
150,7888.205078,5247.179688,3990.290625000001,4276.8204751333315,none
151,5102.563965,4778.974121,4163.8291016,0.0,none
152,7867.179687999998,6424.615234000001,4460.4444662666665,4444.205175799999,none
153,7945.128418000001,5558.974121,7792.1367514,0.0,none
154,5115.897461,4692.307617,5072.034179733336,4583.076920599993,none
155,5049.743652,4681.538574,0.0,0.0,none
156,4883.589844,4632.820313,0.0,0.0,none
157,4904.615234000001,4657.94873,0.0,0.0,none
158,5055.897461,4777.94873,5019.999999999991,4756.2735026,none
159,7950.769043000001,5320.0,3798.7692384000065,0.0,none
160,5954.3588869999985,4708.7177729999985,0.0,0.0,none
161,7994.871581999999,5047.692383,7783.692350399996,0.0,none
162,7883.589844,5107.692383,3652.5812011333323,0.0,none
163,7871.282227,6521.538574,7779.623958200001,4295.0085611333325,none
164,7883.589844,6943.077148,5271.418782666665,4902.22226566667,none
165,5085.6411130000015,4795.897461,4950.83763026666,4715.726497333328,none
166,4996.9228520000015,4670.256348,4226.222200666654,0.0,none
167,4958.974121,4649.743652,0.0,4245.452962300001,none
168,7885.128418000001,5622.05127,0.0,0.0,none
169,7866.666504000002,6893.846191,7782.085481800004,4476.752115933338,none
170,5071.794922,4658.461426,0.0,0.0,none
171,4935.897461,4706.666504,0.0,0.0,none
172,7903.077148,5115.897461,3571.5897461333307,0.0,none
173,7872.820312999998,7205.128418000001,7782.32477233333,4170.358951933334,none
174,5142.563965,4825.6411130000015,4125.880338533341,4757.299121199994,none
175,5030.769043,4671.794922,0.0,0.0,none
176,4975.897461,4678.461426,0.0,0.0,none
177,4799.487305,4617.436035,4151.863281266673,0.0,none
178,7963.589844,5294.871582,7780.854622466664,0.0,none
179,5015.384765999999,4732.820313,0.0,0.0,none
180,4949.743652,4658.461426,0.0,0.0,none
181,7945.641113,5171.794922,7786.632519733331,0.0,none
182,5068.205078,4791.794922,5026.905859400003,0.0,none
183,7893.846191,7329.230956999999,7780.854785066665,3869.1965820000028,none
184,8098.974120999998,4877.436035,7770.905957066668,4754.0170248,none
185,7925.641113,5914.3588869999985,7785.504264466668,0.0,none
186,4929.230957,4660.0,0.0,0.0,none
187,7914.358887,5188.205078,3684.649560466664,0.0,none
188,7869.743651999999,6714.871581999999,7781.811979266668,4643.350423133338,none
189,7875.897461,6827.692383,4306.66669933333,4307.418815066665,none
190,7908.717773,5030.769043,4304.95725926667,0.0,none
191,5768.7177729999985,4803.589844,4271.452897199994,0.0,none
192,5207.692383,4833.333496,0.0,4806.837630199993,none
193,4976.9228520000015,4715.384765999999,0.0,4674.153873666659,none
194,5114.3588869999985,4789.743652,0.0,0.0,none
195,7867.179687999998,6935.897461,4593.3333334,4506.256477933335,none
196,4940.512695,4707.179688,0.0,0.0,none
197,4927.179688,4683.589844,0.0,0.0,none
198,7991.794922,5119.487305,4245.675195400001,0.0,none
199,7849.743651999999,5872.307617,4023.350439399995,0.0,none
200,5227.179688,4813.846191,4194.666666866661,0.0,none
201,7946.153809,5466.153809,7790.905989600004,0.0,none
202,7795.897461,4938.974121,4281.641015733328,0.0,none
203,7792.820312999998,4925.6411130000015,0.0,0.0,none
204,8045.641113,5637.94873,7776.683723999999,0.0,none
205,7958.461426000002,5153.846191,7778.39313173334,5084.000000066668,none
206,7947.692383,5496.410156,7788.170931133337,0.0,none
207,4988.7177729999985,4665.128418,0.0,0.0,none
208,5018.974121,4707.179688,4144.820507866662,0.0,none
209,7920.0,5548.7177729999985,7783.7606122666675,0.0,none
210,7851.794922,5634.871582,4389.435937466662,4401.128287666667,none
211,5114.871582,4800.512695,0.0,0.0,none
212,4932.307617,4715.897461,0.0,0.0,none
213,7876.922852,5065.128418,3687.179492266666,0.0,none
214,5016.9228520000015,4731.794922,4205.435904933327,0.0,none
215,4902.05127,4663.0771479999985,4871.350488466663,0.0,none
216,7821.538573999998,5189.230957,4138.974381533331,0.0,none
217,5581.025879,4517.94873,4364.341862066655,4418.598242266658,none
218,4901.025879,4614.871582,0.0,4591.521386599998,none
219,7859.487305,7080.512695,7788.888899800001,4525.435872333329,none
220,5802.05127,4794.3588869999985,4305.572623733326,0.0,none
221,7884.615234000001,5437.94873,7790.188053266666,0.0,none
222,7881.538573999998,5474.3588869999985,7789.743652266664,0.0,none
223,7861.538573999998,5950.769043,4432.957226733332,4193.709440133334,none
224,7769.230956999999,5462.05127,4114.222200599991,4331.4187825333265,none
225,7862.563965,6917.94873,7787.247819133334,4481.094010466665,none
226,7907.179687999998,6358.461426,4493.8461589333365,4511.316178400001,none
227,6635.384765999999,4912.307617,0.0,0.0,none
228,4968.7177729999985,4700.512695,4381.9487956,4475.111165533336,none
229,7955.384765999999,5174.871582,3854.9059733333324,0.0,none
230,5075.384765999999,4802.563965,0.0,0.0,none
231,4997.436035,4682.563965,0.0,0.0,none
232,7873.333495999998,7050.769043000001,7783.999967533328,4195.145377599999,none
233,7901.538573999998,6055.384765999999,5192.7862957333355,5102.017057333329,none
234,4898.974121,4619.487305,0.0,0.0,none
235,7925.128418000001,6006.666504,0.0,0.0,none
236,7846.153809,5305.128418,4574.666633933333,4443.0769530666685,none
237,7887.692383,5125.6411130000015,4131.042740933331,0.0,none
238,7905.641113,5829.230957,7789.264909066668,0.0,none
239,4821.538574,4632.820313,4237.914550799994,0.0,none
240,5023.0771479999985,4744.102539,4324.307682266664,0.0,none
241,7954.358887,5085.6411130000015,3888.4786294666656,0.0,none
242,7830.769043000001,5325.128418,4430.495768266664,4428.341894599996,none
243,5115.897461,4847.179688,4443.794824399998,0.0,none
244,7949.230956999999,5170.256348,7783.213606933332,0.0,none
245,4994.871582,4725.6411130000015,0.0,0.0,none
246,7926.666504000002,5147.179688,4229.367545666666,0.0,none
247,4915.384765999999,4677.94873,0.0,4656.888834733327,none
248,5125.6411130000015,4756.410156,0.0,4334.461523533334,none
249,5139.487305,4764.615234000001,0.0,0.0,none
250,4929.743652,4681.538574,0.0,0.0,none
251,5102.05127,4806.666504,5003.965787799999,4754.598372400001,none
252,7921.538573999998,5192.820313,7789.470117133331,4021.0598633333348,none
0,7739.487305,4466.666504,4073.9487467333356,4275.965787833332,none
1,7823.077148,4621.025879,4049.5726563333365,0.0,none
2,7783.077148,4500.512695,4214.222200600003,4447.829036533336,none
3,5938.974121,4464.102539,4268.034212266661,4278.82047513333,none
4,6902.05127,4724.102539,4031.1111164666654,4212.0684243999995,none
5,7881.538573999998,6549.230957,7776.307617466663,0.0,none
6,7738.974120999998,4455.384765999999,4131.042741000003,4256.683707666671,none
7,7308.205078,5406.666504,4231.384602866666,4187.829036533331,none
8,6397.436035,4516.9228520000015,3891.658121733334,4426.974348866661,none
9,7855.384765999999,6157.94873,7781.435905000004,0.0,none
10,6576.9228520000015,5558.461426,4130.290608800001,0.0,none
11,6721.538573999998,4394.3588869999985,4984.034179733327,4158.940234333321,none
12,7907.179687999998,6056.410156,7781.09401046667,0.0,none
13,7860.512695,6160.0,7778.187988466665,0.0,none
14,7889.230956999999,6109.743652,7778.324804866662,0.0,none
15,7333.333495999998,4503.0771479999985,4149.812044400002,4250.324707133332,none
16,7890.769043000001,4459.487305,7788.239355600003,4240.598274833335,none
17,6476.9228520000015,4580.512695,3932.7179687333323,4429.264908933328,none
18,6417.436035,4507.179688,3874.700846466663,4400.957226400001,none
19,7874.871581999999,6332.307617,7786.734993533335,0.0,none
20,7876.410156,5938.974121,7788.000000000001,0.0,none
21,7884.102539,6204.102539,7777.1623048666725,0.0,none
22,4909.743652,4577.94873,4311.487174466662,0.0,none
23,7912.820312999998,6275.384765999999,7776.2392580000005,0.0,none
24,7857.94873,4543.0771479999985,4418.085546866669,0.0,none
25,6981.025879000002,4569.230957,4166.461588599993,4521.059830800001,none
26,7831.282227,4518.974121,4189.811914000004,4492.888899799999,none
27,6082.563965,4509.743652,4361.230761733322,0.0,none
28,7860.0,6170.769043,7776.615332133337,0.0,none
29,6980.512695,4694.871582,3843.5555499999946,4631.589811333333,none
30,7882.563965,6076.9228520000015,7778.803353000006,0.0,none
31,7514.358887,4485.128418,4299.452962266663,4287.179492333336,none
32,7430.769043000001,4452.307617,4202.735025999997,4270.3248373333245,none
33,5072.820313,4442.563965,4424.2735352,4260.4273601666655,none
34,7881.538573999998,6014.3588869999985,7776.23922533333,0.0,none
35,7835.384765999999,4518.974121,7782.3247721333355,0.0,none
36,7885.641113,5743.589844,7780.170898466663,0.0,none
37,7893.846191,5731.2822270000015,4189.846191466671,0.0,none
38,6637.436035,4680.0,3771.4871907333318,4570.666634133332,none
39,6730.769043000001,5506.153809,4009.675195399999,0.0,none
40,7327.692383,4475.384765999999,4044.2393227333346,4273.401725333335,none
41,6231.794922,5346.153809,4065.3333333333344,0.0,none
42,7878.461426000002,6116.9228520000015,7783.965885533335,0.0,none
43,7851.794922,4489.743652,4171.247884133331,0.0,none
44,6502.05127,4615.897461,4014.598290933339,4416.991438933327,none
45,7873.846191,6177.436035,7783.0427408666665,0.0,none
46,5853.333496,5145.128418,0.0,0.0,none
47,7838.974120999998,4508.7177729999985,4358.5299154666645,0.0,none
48,7868.717773,4530.256348,4122.73502613333,0.0,none
49,7872.307617,4472.820313,7786.632487066662,4265.7778319666595,none
50,7824.615234000001,4479.487305,4178.598307466668,0.0,none
51,7809.743651999999,5800.0,4215.692252599988,0.0,none
52,7899.487305,6415.897461,0.0,0.0,none
53,6536.410156,5711.794922,4067.1453124666646,0.0,none
54,7900.0,6167.692383,7776.1709310666665,0.0,none
55,7458.461426000002,4492.307617,4028.547053999999,0.0,none
56,7853.333495999998,5736.9228520000015,3945.470068266668,0.0,none
57,7397.436035,4484.615234000001,4384.205110866673,4269.076904399998,none
58,7870.769043000001,6114.3588869999985,7776.615299533333,0.0,none
59,7852.820312999998,4437.436035,4127.384667933327,4259.453027366666,none
60,7902.05127,6594.3588869999985,7775.999967666669,0.0,none
61,7744.615234000001,4450.769043,4241.230729266662,4270.222265633336,none
62,7877.436035,6165.128418,0.0,0.0,none
63,7870.256348000001,6097.436035,7778.290494866666,0.0,none
64,7842.563965,4509.743652,4040.478596933336,0.0,none
65,7899.487305,5735.384765999999,7777.333333533334,0.0,none
66,7396.410156,4491.2822270000015,6701.059765666669,0.0,none
67,7810.256348000001,4510.256348,4230.153841266669,0.0,none
68,7878.974120999998,4473.846191,4156.170898533332,0.0,none
69,7884.615234000001,5873.846191,7774.290592466672,0.0,none
70,7926.666504000002,6180.0,7783.487109333331,0.0,none
71,7304.615234000001,4464.615234000001,4204.068359333329,0.0,none
72,7805.641113,4468.7177729999985,4197.572688599996,0.0,none
73,5701.538574,4548.205078,4418.188020866661,4248.581201200001,none
74,7853.333495999998,4491.2822270000015,4197.09401033334,0.0,none
75,7376.410156,5695.384765999999,4203.794889266664,4193.8803386666605,none
76,6743.077148,4787.179688,3935.9658202000014,0.0,none
77,7888.717773,6132.820313,0.0,0.0,none
78,7873.846191,6223.0771479999985,7776.717871200003,0.0,none
79,5215.897461,4503.0771479999985,4293.555533899995,4266.136686233331,none
80,5660.0,4443.589844,4373.982812466661,4246.6666666333385,none
81,7874.358887,5529.743652,7775.897363333332,0.0,none
82,7855.897461,4563.589844,4125.811979199995,0.0,none
83,6797.94873,4743.589844,3605.162386066667,4429.435937600001,none
84,7809.743651999999,4485.128418,4216.7180013333345,0.0,none
85,6580.512695,4632.307617,3828.4102702666637,4439.2478190666625,none
86,7745.128418000001,5536.410156,4194.495638133332,0.0,none
87,6205.128418,5585.128418,0.0,0.0,none
88,6675.384765999999,4707.179688,3828.1367675999923,4246.017024733327,none
89,7854.358887,4543.589844,7785.059798066664,0.0,none
90,7869.743651999999,4475.897461,4075.8974283999983,0.0,none
91,7900.512695,6258.974121,7775.760775066664,0.0,none
92,6298.461426,4500.0,4036.547021466673,4382.1880859333305,none
93,7805.641113,4461.538574,4331.692350333335,4278.324804666665,none
94,5952.307617,5375.897461,4024.9230468666665,0.0,none
95,6245.6411130000015,4525.6411130000015,3985.948730533334,4423.350390733331,none
96,5818.974121,4812.820313,4253.094010533333,4299.658203266666,none
97,6665.128418,4616.410156,0.0,0.0,none
98,7824.615234000001,4491.2822270000015,4179.008593666667,4251.64104823333,none
99,5816.410156,5177.436035,0.0,0.0,none
100,7842.05127,4548.7177729999985,4153.264941399998,4521.538509066665,none
101,7893.333495999998,6275.384765999999,7781.26494153333,0.0,none
102,7868.205078,6297.94873,7780.444531199999,0.0,none
103,7829.230956999999,4490.769043,4013.6068522666696,0.0,none
104,7853.333495999998,4555.384765999999,4256.991438733335,0.0,none
105,7257.436035,4728.205078,3638.5640786666677,0.0,none
106,7822.563965,4494.3588869999985,4053.059847000001,0.0,none
107,7526.153809,4453.333496,4080.8205404666683,4277.538509133333,none
108,7879.487305,6052.820313,7774.6323894,0.0,none
109,7394.871581999999,4438.974121,4393.2991211999915,0.0,none
110,5943.589844,5267.179688,0.0,0.0,none
111,7890.256348000001,4488.7177729999985,7781.675162866663,0.0,none
112,7897.436035,5749.230957,7774.905924599999,0.0,none
113,7869.230956999999,4482.563965,4303.008561199995,4260.299137366671,none
114,7885.128418000001,4787.179688,4021.880338533335,0.0,none
115,7298.974120999998,4513.846191,4312.991471266669,0.0,none
116,7880.0,4579.487305,4249.025651,0.0,none
117,5452.820313,4504.615234000001,0.0,4273.880338533338,none
118,7852.307617,4476.9228520000015,4224.615397066668,4261.880403533332,none
119,7825.641113,4578.461426,4184.820507799999,0.0,none
120,7826.153809,4503.0771479999985,4175.965820333335,0.0,none
121,7825.641113,4615.897461,4311.042740999991,0.0,none
122,5933.846191,4898.974121,4203.316211066669,0.0,none
123,7860.512695,5902.05127,4025.6752277333344,0.0,none
124,7853.333495999998,5526.153809,7775.213606866668,0.0,none
125,7884.102539,6314.3588869999985,7787.692350333335,0.0,none
126,7302.563965,4509.230957,4087.316292199997,4259.589762333325,none
127,7873.846191,5903.0771479999985,4142.01712233333,0.0,none
128,7854.871581999999,4465.128418,4221.811979133337,4272.102604133326,none
129,7878.974120999998,4958.974121,7783.692252599998,0.0,none
130,7811.794922,4445.128418,4129.94874673333,4259.7607096,none
0,4675.897461,6878.461426000002,4584.512760466666,0,none
1,4616.410156,6418.974121,0.0,0,none
2,4869.230957,4874.871582,0.0,0,none
3,4741.025879,7208.205078,0.0,4205.470084666668,none
4,4653.333496,7054.871581999999,0.0,0,none
5,4596.9228520000015,4577.436035,4527.726529999997,0,none
6,4931.794922,6786.153809,4689.846223999999,4167.658170599997,none
7,4585.128418,4502.563965,0.0,0,none
8,4724.615234000001,4650.256348,0.0,0,none
9,4773.846191,4763.0771479999985,0.0,0,none
