,AF3_max,AF4_max,AF3_smooth_second_max,AF4_smooth_second_max,label
10,4720.0,4564.615234000001,4602.974348999998,0,none
11,4592.820313,4552.820313,4322.222233133325,0,none
12,4731.2822270000015,4549.230957,4604.9914388000025,0,none
13,4570.256348,6026.153809,0.0,0,none
14,4546.153809,5863.589844,0.0,0,none
15,4823.0771479999985,4767.179688,0.0,0,none
16,4676.9228520000015,4455.384765999999,4557.367512999998,0,none
17,4608.7177729999985,4589.743652,0.0,0,none
18,4570.769043,4568.7177729999985,4492.717968799998,4509.538444066664,none
19,4772.820313,4562.05127,4333.43590506667,4498.085449199998,none
20,4606.666504,4548.205078,0.0,0,none
21,4567.692383,4503.0771479999985,4445.675162733327,0,none
22,4793.846191,6836.922852,4697.2307942666675,0,none
23,4678.974121,6189.230957,0.0,0,none
24,4870.769043,6953.333495999998,0.0,0,none
25,4630.256348,4554.871582,4505.880273399997,0,none
26,4537.436035,7045.641113,0.0,0,none
27,4654.871582,5529.743652,0.0,4260.068326666657,none
28,4657.94873,4648.7177729999985,4552.683723866666,0,none
29,4715.897461,7086.153809,0.0,4179.453027466661,none
30,4676.410156,5303.589844,0.0,0,none
31,4536.410156,4578.461426,0.0,0,none
32,4594.871582,5660.512695,4491.2136393333285,0,none
33,4727.179688,4634.3588869999985,4367.350390666664,4343.452929733325,none
34,4520.512695,6204.102539,0.0,0,none
35,4766.153809,7475.384765999999,0.0,4039.8290527999993,none
36,4733.846191,5424.615234000001,0.0,0,none
37,4556.410156,4609.230957,4511.179524733338,4549.811979266666,none
38,4762.05127,4672.820313,0.0,0,none
39,4727.692383,4607.692383,0.0,0,none
40,4551.794922,4574.3588869999985,4476.2052084,4528.6495769333305,none
41,4734.3588869999985,6409.230957,0.0,0,none
42,4596.410156,4495.897461,4486.290657666667,0,none
43,4819.487305,5475.384765999999,0.0,0,none
44,4947.179688,4687.692383,4843.487142000002,0,none
45,4653.846191,4512.307617,4580.273502666668,0,none
46,4611.794922,7428.205078,0.0,4138.41023763333,none
47,4811.2822270000015,5286.153809,0.0,4349.982910000003,none
48,5139.487305,4876.9228520000015,0.0,0,none
49,4597.94873,4462.563965,0.0,0,none
50,4743.0771479999985,4536.9228520000015,4516.54697273333,0,none
51,4465.128418,6023.0771479999985,0.0,0,none
52,5194.871582,4842.563965,4301.777832000004,4264.512793066665,none
53,4538.974121,4527.179688,4462.700879000002,0,none
54,4568.205078,6126.666504,0.0,0,none
55,4680.0,6208.7177729999985,0.0,0,none
56,4698.461426,4671.2822270000015,4605.538444000002,0,none
57,4669.743652,4595.384765999999,0.0,0,none
58,4928.205078,6520.0,0.0,0,none
59,5076.410156,7068.717773,0.0,0,none
60,4786.666504,4627.692383,0.0,0,none
61,4644.102539,4560.512695,0.0,0,none
62,4615.384765999999,4393.846191,4509.606835933332,4293.692317833329,none
63,4589.230957,7185.128418000001,0.0,4146.905957200001,none
64,4613.333496,7014.358887,0.0,4081.948697866663,none
65,4672.820313,7208.205078,0.0,4256.37613933333,none
66,4598.974121,4616.9228520000015,4538.8375976,0,none
67,4705.128418,6115.384765999999,0.0,4216.9572592,none
68,4631.2822270000015,4623.0771479999985,4531.316243733333,0,none
69,4718.461426,5901.025879,0.0,4205.572656266666,none
70,4671.2822270000015,6040.0,0.0,0,none
71,4700.0,4600.0,0.0,0,none
72,4742.05127,4664.102539,4630.222233133333,0,none
73,4718.461426,7174.358887,0.0,4173.5726563999915,none
74,4611.2822270000015,4577.94873,4379.965885466665,0,none
75,4794.871582,5503.589844,0.0,0,none
76,4624.615234000001,4604.615234000001,4563.623925866665,0,none
77,4555.384765999999,4417.94873,4499.418815333326,4257.62386063333,none
78,4477.436035,6413.846191,0.0,0,none
79,4700.0,4698.974121,0.0,0,none
80,4651.2822270000015,6221.538574,0.0,0,none
81,4801.538574,5528.205078,0.0,0,none
82,4612.307617,4575.897461,4493.6752279333305,4527.145280000001,none
83,4720.512695,7072.820312999998,0.0,0,none
84,5148.7177729999985,7080.512695,4303.658170533331,0,none
85,4878.461426,7212.307617,0.0,0,none
86,4661.538574,4573.846191,4428.8375651999995,0,none
87,5749.743652,4831.2822270000015,4369.367578133339,0,none
88,4821.538574,7120.0,0.0,4125.025667266665,none
89,4562.05127,6458.974121,4485.264974066665,0,none
90,4753.846191,6749.230956999999,0.0,4253.128222799995,none
91,4631.2822270000015,6178.461426,0.0,0,none
92,4790.256348,5607.179688,0.0,0,none
93,4641.538574,4543.589844,4516.2735026,4501.538443933334,none
94,4624.102539,4582.563965,0.0,0,none
95,4570.256348,5394.3588869999985,0.0,0,none
96,4660.0,4597.94873,0.0,0,none
97,4566.153809,5582.05127,0.0,0,none
98,4646.153809,7418.974120999998,0.0,4227.418847666669,none
99,5275.384765999999,4927.179688,0.0,4411.282031333336,none
100,4674.871582,4623.0771479999985,4573.880240999996,4560.888867133329,none
101,4968.205078,5978.461426,0.0,0,none
102,4573.846191,4581.025879,0.0,0,none
103,4777.94873,4605.6411130000015,0.0,4545.880371066668,none
104,5097.436035,4797.436035,0.0,4729.777766933331,none
105,4637.436035,5663.0771479999985,0.0,0,none
106,4633.333496,6098.461426,0.0,0,none
107,4713.846191,7006.153809,4353.504264399992,4093.1965984666604,none
108,4671.2822270000015,6824.102539,0.0,4140.9914388,none
109,4611.2822270000015,4566.666504,0.0,4522.358984533335,none
110,4702.563965,5470.769043,0.0,0,none
111,4976.9228520000015,5434.3588869999985,0.0,4275.213671799999,none
112,4725.6411130000015,4627.692383,0.0,0,none
113,4948.7177729999985,4774.3588869999985,4277.606835866657,4246.735058599996,none
114,4661.025879,4634.3588869999985,0.0,0,none
115,4653.846191,4662.563965,0.0,4612.854720133332,none
116,4514.871582,5783.0771479999985,0.0,0,none
117,4562.563965,6149.230957,0.0,0,none
118,4716.410156,6225.6411130000015,0.0,0,none
119,4744.102539,4413.333496,4642.700813866666,0,none
120,4630.769043,4631.2822270000015,4554.803418066666,4251.145231066666,none
121,4612.820313,4592.307617,0.0,0,none
122,4550.769043,6932.820312999998,0.0,0,none
123,4695.384765999999,7168.717773,0.0,0,none
124,5326.666504,4754.3588869999985,0.0,0,none
125,4634.3588869999985,4636.410156,4215.794889266667,0,none
126,4901.538574,6976.410156,0.0,0,none
127,4567.692383,4529.743652,4415.247851666665,4482.700846333331,none
128,4674.3588869999985,4609.743652,4576.307682266667,0,none
0,5043.589844,4658.974121,4730.803417933333,4480.341862066672,double_blink
1,7851.282227,4904.615234000001,6852.786295533336,4611.008528733336,double_blink
2,4968.7177729999985,4702.05127,4731.52135426667,4541.5725586,double_blink
3,7926.666504000002,5181.025879,7788.03414733334,4423.863313799998,double_blink
4,7862.05127,5042.563965,5485.846191400003,4560.923014466668,double_blink
5,4971.2822270000015,4683.589844,4727.8974283333355,4528.068359333333,double_blink
6,5248.205078,4822.563965,4896.649544333331,4632.3418945999965,double_blink
7,5057.436035,4683.0771479999985,4839.282128933333,4575.145279999993,double_blink
8,5165.128418,4810.256348,4969.162369733328,4670.39316393333,double_blink
9,4996.410156,4706.666504,4715.760644666667,4522.803417999995,double_blink
10,8007.692383,5329.743652,7794.051204400003,4628.341927199995,double_blink
11,7974.871581999999,5718.461426,7811.2478516,5122.700878999999,double_blink
12,4816.9228520000015,4513.846191,4698.564095000001,4414.974348999992,double_blink
13,4856.9228520000015,4562.05127,4647.897460866671,4453.435872400001,double_blink
14,4959.487305,4677.94873,0.0,4605.025683600003,double_blink
15,4869.230957,4584.102539,4581.538509333337,4495.7264974,double_blink
16,4793.333496,4507.692383,4649.6411133333395,0.0,double_blink
17,5103.0771479999985,4682.05127,4805.914518199996,4571.418815066669,double_blink
18,4303.0771479999985,4383.0771479999985,4006.6666666000006,4226.290592533334,double_blink
19,4855.384765999999,4611.2822270000015,4606.598274733333,4443.487141933338,double_blink
20,5016.410156,4716.410156,4670.427409000001,4496.102571666667,double_blink
21,5093.846191,4654.871582,4717.435872466673,4493.606803399997,double_blink
22,4975.384765999999,4731.2822270000015,4810.153873733332,4632.7179688,double_blink
23,5216.410156,4823.0771479999985,4917.162467533335,4693.572623733329,double_blink
24,4965.6411130000015,4632.820313,4657.401725200003,4436.991471466668,double_blink
25,7977.94873,5271.2822270000015,6271.521354133331,4656.136718733343,double_blink
26,4952.307617,4649.230957,4650.803417933335,4477.196582066669,double_blink
27,4984.615234000001,4720.512695,4801.60683613333,4578.666601400005,double_blink
28,5106.666504,4674.871582,4811.897461000001,4514.256412799996,double_blink
29,5227.179688,4763.589844,4665.880273599995,4429.435937533333,double_blink
30,5859.487305,4631.794922,4680.307714799997,4407.452929733337,double_blink
31,4906.666504,4633.846191,4725.538444200003,4507.897460933335,double_blink
32,5233.333496,5066.666504,4968.6153971333315,4907.623925866664,double_blink
33,6068.7177729999985,4805.6411130000015,4815.529882866661,4577.880306066668,double_blink
34,4728.7177729999985,4520.512695,4602.632519466665,4259.982942699997,double_blink
35,5024.102539,4751.2822270000015,4814.290625066665,4592.752148533332,double_blink
36,7783.077148,4923.0771479999985,6238.4274088666725,4592.47858073333,double_blink
37,6429.230957,4703.0771479999985,4856.478548266666,4417.982910200001,double_blink
38,5031.794922,4658.974121,4717.641048133332,4532.991471333333,double_blink
39,4936.9228520000015,4703.0771479999985,4766.222233133335,4555.5214194,double_blink
40,7950.256348000001,4962.563965,6159.55546893333,4572.410253933342,double_blink
41,5154.3588869999985,4783.0771479999985,4973.29912113334,4643.9658202666615,double_blink
42,6317.94873,4664.615234000001,4755.316211066664,4474.495735733332,double_blink
43,7970.769043000001,4713.846191,6421.242219999997,4461.299120999991,double_blink
44,7970.256348000001,5109.743652,7803.247851533332,4360.888899799994,double_blink
45,7884.615234000001,5037.436035,6445.914485799996,4750.222265733332,double_blink
46,8026.153809,5602.05127,7783.111035266667,4734.598242199999,double_blink
47,5335.384765999999,4956.9228520000015,4776.820507733338,4632.923079333344,double_blink
48,4866.153809,4617.436035,4771.213704399996,4541.914550866661,double_blink
49,4781.538574,4522.563965,4626.666634066665,0.0,double_blink
50,5187.179688,4779.487305,4876.136718733341,4634.153808599997,double_blink
51,4776.9228520000015,4531.794922,4703.452929933335,4488.170931066674,double_blink
52,7902.05127,4909.230957,5030.051334666665,4442.837630266669,double_blink
53,4930.256348,4649.743652,4693.60686853333,4502.427376399996,double_blink
54,4762.05127,4502.563965,4575.111100466669,4294.119596333333,double_blink
55,8047.692383,5382.563965,7790.290657400002,4705.025618533329,double_blink
56,8046.153809,5030.769043,7648.683691333335,4747.247883999999,double_blink
57,4774.3588869999985,4564.615234000001,4612.03414713334,4417.880306066663,double_blink
58,4826.666504,4529.743652,4539.179492133335,0.0,double_blink
59,5068.7177729999985,4632.820313,4736.786360666669,4536.546972533327,double_blink
60,4836.410156,4574.3588869999985,4628.478645866662,4442.358951866669,double_blink
61,4861.025879,4621.025879,4710.324804666667,4473.606901,double_blink
62,4872.820313,4589.743652,4653.948697933327,4484.61533206667,double_blink
63,8036.410156,5428.205078,7791.692252666662,5211.726497533328,double_blink
64,7931.794922,4854.3588869999985,6016.923014199995,4402.940136599997,double_blink
65,4920.0,4660.0,4742.871874999996,4535.726497400001,double_blink
66,5046.153809,4812.820313,4874.5299153999895,4642.222265666668,double_blink
67,5069.230957,4671.2822270000015,4698.974316466664,4537.88033846667,double_blink
68,4822.563965,4567.179688,4610.393164133328,4453.504264466673,double_blink
69,5315.897461,4875.897461,4859.008593733338,4624.820475399997,double_blink
70,4909.743652,4591.794922,4768.444433666672,4526.051236933338,double_blink
71,4905.6411130000015,4596.410156,4708.9572917333335,4487.487206999995,double_blink
72,5046.153809,4737.94873,4719.145410266667,4567.076888000001,double_blink
73,5252.820313,4808.7177729999985,4718.393098866668,4460.820540399995,double_blink
74,5176.410156,4808.205078,4725.77773433333,4526.461523466661,double_blink
75,5031.794922,4774.3588869999985,4812.991438733332,4620.376074200002,double_blink
76,5046.153809,4824.102539,4873.572656199996,4762.940169266668,double_blink
77,5215.897461,4837.94873,4921.743587399998,4665.230826866664,double_blink
78,5642.563965,4665.128418,4821.230794399992,4399.0085286666645,double_blink
79,7871.794922,5163.589844,3909.0598306000006,4419.076887999998,double_blink
80,5173.333496,4810.256348,4898.085481799997,4656.752148399998,double_blink
81,5046.153809,4615.897461,4630.837564999993,4401.709375066659,double_blink
82,4959.487305,4695.384765999999,4704.273470266663,4517.435904933329,double_blink
83,4982.563965,4657.436035,4821.6751626666655,4533.64104813333,double_blink
84,5028.205078,4792.307617,4850.188085933333,4622.119628933333,double_blink
85,4991.2822270000015,4522.563965,4614.632486933331,4291.401725266669,double_blink
86,7917.94873,5429.230957,7790.393131600003,4782.393196733339,double_blink
87,4838.974121,4568.7177729999985,4627.931608133334,4453.094010466663,double_blink
88,4980.0,4657.436035,4680.786263066665,4385.128222666671,double_blink
89,8017.94873,5353.333496,7800.923046999999,5105.811979266661,double_blink
90,4989.230957,4540.0,4665.128125066663,4421.5042644,double_blink
91,7893.333495999998,5450.769043,7784.478580800003,4248.68382173333,double_blink
92,7911.794922,5163.0771479999985,6471.418847733336,4519.863248666663,double_blink
93,4983.0771479999985,4727.692383,4715.452962266663,4512.957324266658,double_blink
94,5017.94873,4718.974121,4862.905956999996,4608.478711066667,double_blink
95,4986.666504,4607.692383,4674.324739799998,4440.717968866665,double_blink
96,4929.230957,4690.256348,4764.649609466666,4582.153906266665,double_blink
97,5201.538574,4801.025879,4958.1880208666735,4675.24788420001,double_blink
98,4949.230957,4709.743652,4872.786393333332,4638.803352933329,double_blink
99,4841.538574,4546.666504,4592.136751333335,4292.546940133332,double_blink
100,5135.897461,4677.94873,4864.649576666664,4515.145345000006,double_blink
101,7947.179687999998,5340.512695,7790.0512696666665,4651.961490933335,double_blink
102,5035.384765999999,4618.974121,4859.350455799999,4520.6495118,double_blink
103,5014.3588869999985,4636.410156,4881.766406266664,4440.144368533324,double_blink
104,4932.307617,4672.307617,4598.119563733328,4451.076888133329,double_blink
105,4625.128418,4802.05127,4442.051269599999,3856.0683593333347,double_blink
106,8053.846191,5393.333496,7778.256445066668,4802.427343799996,double_blink
107,7863.077148,4702.05127,5855.5555664666645,4428.102539066667,double_blink
108,6618.461426,4780.512695,5077.709407666667,4542.940136733331,double_blink
109,7693.846191,4842.05127,4645.162369999994,4456.547037733325,double_blink
110,4942.563965,4664.615234000001,4569.743522133321,4426.461555866665,double_blink
111,5051.2822270000015,4773.333496,4755.794921933334,4569.470117200001,double_blink
112,5153.846191,4658.974121,4756.205110666669,4493.367513,double_blink
113,5387.179688,5213.333496,5064.239290533335,0.0,double_blink
114,4904.615234000001,4617.436035,4674.187988333332,4479.897493533337,double_blink
115,7973.333495999998,5209.230957,7803.863313799998,4846.837630200004,double_blink
116,7942.05127,5317.436035,7792.717871133332,4637.470117333332,double_blink
117,5357.436035,4718.974121,4742.324804733331,4488.034244799996,double_blink
118,5066.666504,4593.333496,4735.760709599997,4504.615429733327,double_blink
119,5054.3588869999985,4765.128418,4860.034179599996,4684.478580600001,double_blink
120,5000.0,4648.7177729999985,4590.324837333331,4450.9401694000035,double_blink
121,5382.05127,4963.0771479999985,4801.709407599998,4536.957226599998,double_blink
122,8070.256348000001,5551.2822270000015,7794.290560066666,5029.367513133333,double_blink
123,5133.846191,4719.487305,4510.803418066666,4455.179524799999,double_blink
124,4933.846191,4698.461426,4784.034179799993,4559.213671933333,double_blink
125,5071.2822270000015,4763.0771479999985,4690.734993466666,4503.2820312,double_blink
126,5015.897461,4757.436035,4738.66666673333,4564.546972733328,double_blink
127,4965.6411130000015,4607.179688,4628.581152466666,4484.170996066667,double_blink
128,4951.2822270000015,4611.794922,4702.905989533334,4498.2906577333315,double_blink
129,4981.025879,4754.871582,4839.418782533333,4618.769205666668,double_blink
130,5112.307617,4765.128418,4941.572656266664,4648.273469933328,double_blink
131,5034.871582,4757.94873,4699.076985599998,4542.5299153999995,double_blink
132,5192.820313,4787.692383,4705.709342599996,4606.632487000004,double_blink
133,7810.769043000001,4864.615234000001,5832.717903800006,4494.598339866666,double_blink
134,4836.410156,4618.974121,4730.256380133337,4474.301888066661,double_blink
135,4973.846191,4737.436035,4650.837630199999,0.0,double_blink
136,5054.871582,4635.897461,4772.991503933324,4500.0342448,double_blink
137,4686.666504,4519.487305,4563.760677133328,4276.44444996667,double_blink
138,5047.692383,4761.538574,4595.282063799998,4457.025651066669,double_blink
139,4870.769043,4602.563965,4673.897460866662,4380.871777466661,double_blink
140,5438.461426,4695.384765999999,4790.521354333331,4481.145279933334,double_blink
141,4985.128418,4531.794922,4617.196614533332,4377.299121200001,double_blink
142,4968.7177729999985,4597.436035,4646.734928466668,4448.991438933327,double_blink
143,5122.05127,4770.256348,4696.547037666665,4529.811979333326,double_blink
144,5251.794922,4606.666504,5000.7179688,4503.008561000008,double_blink
145,4844.102539,4567.179688,4585.025651066663,4449.094043066665,double_blink
146,5083.589844,4736.9228520000015,4940.546972666661,4573.880371266665,double_blink
147,4932.307617,4614.871582,4542.393131600004,4375.658105466667,double_blink
148,4791.794922,4589.230957,4655.487141933336,4487.282063800001,double_blink
149,6734.871581999999,4824.102539,4538.324772133341,4581.230794333329,double_blink
150,4891.2822270000015,4656.9228520000015,4794.735026133335,4568.888834733336,double_blink
151,5028.7177729999985,4692.820313,4857.743522133332,4618.188020999999,double_blink
152,5187.179688,4605.128418,4731.589713666662,4524.034212266673,double_blink
153,5195.897461,4792.307617,4901.9829102666645,4645.162402333332,double_blink
154,5211.794922,4661.025879,4714.735123733334,4554.803450733333,double_blink
155,5291.794922,4834.871582,4825.367480666664,4592.136751399999,double_blink
156,5318.974121,4627.692383,4756.30764979999,4421.299218799995,double_blink
157,5025.128418,4666.153809,4894.051334599995,4552.4102539333335,double_blink
158,7916.922852,5015.897461,6892.136816533338,4584.068326933328,double_blink
159,5045.6411130000015,4714.871582,4688.239322866667,4525.811914133327,double_blink
160,5005.6411130000015,4720.0,4708.683691533339,4531.8290690666645,double_blink
161,4869.230957,4570.769043,4703.316211066666,4499.145279933336,double_blink
162,4998.461426,4669.230957,4656.273470200004,4474.564127600005,double_blink
163,5490.769043,4682.563965,4717.196549399999,4460.341894600006,double_blink
164,8025.128418000001,5371.794922,7795.316210933334,4662.085449199999,double_blink
165,4826.666504,4553.846191,4683.247819,4495.623925866667,double_blink
166,5184.102539,5580.512695,4810.393196733334,4564.547005200002,double_blink
167,5014.871582,4812.307617,4788.786328199993,4728.410286466663,double_blink
168,7885.641113,4677.94873,6960.376074333337,4358.837597666666,double_blink
169,7932.307617,5139.487305,7716.341829399998,4802.735091066671,double_blink
170,4885.128418,4482.563965,4604.581217466666,4311.452962199998,double_blink
171,4980.0,4633.333496,4669.880338600001,4498.256347599996,double_blink
172,7867.692383,4854.871582,5480.546940000003,4494.529882800002,double_blink
173,4975.897461,4692.307617,4808.273535199998,4571.7949219333295,double_blink
174,7775.384765999999,4801.025879,5451.316243533331,0.0,double_blink
175,5190.256348,4809.230957,5000.3760744,4712.85472013333,double_blink
176,7860.512695,4850.256348,7145.640983133329,4567.965852866665,double_blink
177,4980.0,4654.871582,0.0,4477.059830799998,double_blink
178,5147.692383,4837.94873,4865.914550733329,4613.264908866662,double_blink
179,4834.3588869999985,4650.256348,4558.222135466659,0.0,double_blink
180,5189.230957,4901.025879,5034.1880858666655,4721.572656333331,double_blink
181,4822.05127,4551.2822270000015,4682.871875066663,4470.290527199995,double_blink
182,5008.205078,4708.205078,4801.538378866669,4570.974381466667,double_blink
183,5011.2822270000015,4626.153809,4712.136718599998,4488.068457000001,double_blink
184,4906.153809,4563.589844,4593.059830600002,4422.188053533328,double_blink
185,5083.589844,4522.563965,4528.239323,0.0,double_blink
186,5106.666504,4636.9228520000015,4712.3076498,4509.401692733337,double_blink
187,4893.333496,4642.563965,4605.743619733334,4448.170963466665,double_blink
188,5040.0,4753.846191,4788.649576866673,4555.555598933331,double_blink
189,5065.6411130000015,4714.3588869999985,4643.999967533336,4456.717936200001,double_blink
190,5369.230957,4699.487305,4941.230729266663,4526.632454466678,double_blink
191,5051.2822270000015,4658.974121,4628.10257173333,4618.8375977333335,double_blink
192,5160.512695,4844.615234000001,4986.290625000001,4723.692350133332,double_blink
193,5630.769043,4658.974121,4908.820507866669,4538.461523399995,double_blink
194,8031.282227,5460.0,7779.521386800004,4880.444498733338,double_blink
195,5062.563965,4753.846191,4851.350455733341,4643.076920600005,double_blink
196,4953.846191,4609.230957,4711.487206999998,4451.487174466665,double_blink
197,5147.179688,4786.153809,4655.692220133335,4504.0683919333305,double_blink
198,5126.153809,4737.436035,4928.068391933335,4570.01705733334,double_blink
199,5508.7177729999985,4868.205078,4840.649544333326,0.0,double_blink
200,5146.153809,4656.9228520000015,4876.683821666667,4518.700846533331,double_blink
201,4966.153809,4530.769043,4672.5812174666735,4417.880338466664,double_blink
202,6315.384765999999,4661.025879,4791.999967399998,4416.205078133336,double_blink
203,5167.692383,4842.563965,4782.358984466665,4596.034277399998,double_blink
204,5021.025879,4746.666504,4803.316210999992,4559.1453124666705,double_blink
205,5215.897461,4871.794922,4867.350423333333,4625.777799533332,double_blink
206,7960.512695,4892.307617,7187.623893133334,4579.521386666669,double_blink
207,4975.384765999999,4708.7177729999985,0.0,0.0,double_blink
208,4947.179688,4596.9228520000015,4630.564094999994,4449.846158733327,double_blink
209,5021.538574,4735.897461,4800.478678333337,4578.256412799997,double_blink
210,4955.384765999999,4638.974121,4698.051269466655,4487.623925800002,double_blink
211,4898.461426,4590.769043,4839.384635533332,4537.059765666653,double_blink
212,5016.9228520000015,4668.205078,4930.529948133332,4564.341894666668,double_blink
213,4893.846191,4564.102539,4589.470052200001,4432.307779866679,double_blink
214,5077.94873,4692.820313,4846.598339800001,4550.051334666665,double_blink
215,5125.128418,4636.410156,4656.2735351333295,4467.646744800002,double_blink
216,7913.333495999998,4792.820313,6059.692285199997,4474.187988266659,double_blink
217,4936.9228520000015,4702.05127,4807.418782666667,4576.649609533337,double_blink
218,4847.692383,4557.436035,4675.7264974666605,4479.452962266665,double_blink
219,7961.025879000002,5342.05127,7017.059863400002,4756.239290333333,double_blink
220,4849.230957,4584.102539,4665.81188146667,4491.8290690666645,double_blink
221,4824.615234000001,4533.846191,4683.7264974,4476.136783733335,double_blink
222,4973.846191,4616.410156,4688.512793066664,4519.794856866671,double_blink
