,AF3_max,AF4_max,variance_AF3,variance_AF4,num_above_peaks_AF3,num_above_peaks_AF4,label
0,7867.692383,6775.384765999999,1018036.0660776398,279507.93655160686,2,2,event
1,7903.589844,6857.94873,1231626.3292786116,349671.4118121518,2,2,event
2,5900.0,4894.3588869999985,118043.75589524566,19096.522998095956,3,2,event
3,4923.0771479999985,4674.3588869999985,28557.79041379477,14243.486850860754,3,2,event
4,8023.589844,5321.538574,1103468.947052885,45363.12814437209,3,2,event
5,8023.077148,5315.384765999999,1377015.4007960702,63877.82692552138,3,3,event
6,8067.179687999998,5215.384765999999,1334505.2187102498,66149.85196959868,3,3,event
7,7877.94873,5661.538574,730845.15398872,128897.18573439537,2,2,event
8,7972.820312999998,5343.0771479999985,1109810.348833278,51064.69000422542,3,2,event
9,5043.0771479999985,4782.05127,74033.32390072153,31947.563812098066,4,4,event
10,7957.436035,5285.128418,1217167.2000590104,52003.1307091212,2,2,event
11,5003.589844,4757.94873,28207.951054905847,15295.241964916713,2,3,event
12,4900.0,4680.0,24278.68293929634,8744.315398240167,2,2,event
13,7903.077148,5641.025879,742140.6843854942,65610.39896553008,2,2,event
14,7858.974120999998,6750.256348000001,933950.3467798084,283618.79590631416,3,2,event
15,6317.94873,4929.743652,118641.0947744296,17056.496821058845,1,2,event
16,7887.179687999998,6187.692383,911500.6400651016,130992.03283228408,3,3,event
17,5284.615234000001,4839.487305,114233.96896051061,36190.224532237495,4,4,event
18,7856.922852,5475.384765999999,720894.9138720107,108241.06152038403,3,3,event
19,8043.589844,5101.538574,453218.89276894135,19526.440290612216,3,2,event
20,5050.769043,4712.307617,65978.27717657587,24504.239455296265,3,3,event
21,4941.025879,4758.974121,70293.98769055617,29952.36935468652,0,3,event
22,5067.692383,4704.615234000001,27218.90404038595,11227.101742232138,3,3,event
23,7965.641113,5674.871582,1584613.5511624268,117769.42888319232,3,3,event
24,5036.410156,4748.205078,36161.91068994477,17925.88068719916,3,3,event
25,5012.820313,4750.256348,49363.558078115144,22282.60364738847,3,3,event
26,7909.230956999999,5014.3588869999985,971516.5563912938,26514.463629376158,3,2,event
27,5790.256348,4605.128418,63096.05284753214,6980.947776331159,2,1,event
28,7869.743651999999,5886.666504,1007230.515349829,94831.35157640651,2,2,event
29,7883.077148,5119.487305,737629.1676341397,29180.375879108386,2,2,event
30,7862.05127,6178.461426,1311746.5824377825,304077.63749989704,3,2,event
31,7980.0,4993.333496,791831.1757306906,25795.49334055373,3,3,event
32,7845.641113,6341.025879,553565.5752294696,158377.6023784377,2,2,event
33,7907.692383,6168.205078,1289070.018277717,182515.0355420531,3,3,event
34,7637.94873,4801.538574,327047.6249494356,12886.186875019057,2,2,event
35,7857.94873,5208.7177729999985,494094.3141008534,92147.6889841286,2,1,event
36,5139.487305,4799.487305,91370.19605604798,30894.22586585376,2,3,event
37,5363.0771479999985,5000.512695,49458.27157821237,27423.821874699115,2,2,event
38,7986.666504000002,4676.9228520000015,677720.9705443338,14494.035839292308,3,3,event
39,5129.743652,4777.436035,39572.396817521294,16209.153986686608,3,3,event
40,4944.615234000001,4649.230957,28928.48798550784,12558.315139242543,3,3,event
41,7830.769043000001,5804.615234000001,512285.5836379119,89718.9287879263,2,2,event
42,7941.025879000002,5600.512695,1958247.8472245324,93489.93677407068,3,2,event
43,4946.153809,4722.563965,62328.702793326775,27001.92731735635,3,3,event
44,5013.846191,4732.820313,26627.964441849523,11800.048355462659,2,2,event
45,7872.820312999998,7058.461426000002,1113985.309750312,361568.36206615734,3,2,event
46,7908.717773,7472.307617,1400505.908434189,448135.03169741266,3,2,event
47,7927.692383,5364.615234000001,1385796.769194669,71525.88340395073,3,3,event
48,7883.077148,5963.589844,1065826.691052917,148154.01129083673,3,3,event
49,7975.384765999999,5270.769043,1110830.475519734,47751.129110337024,3,2,event
50,7876.410156,5161.025879,1051836.5246882162,34056.896455611386,2,2,event
51,5010.256348,4735.897461,39415.21285345187,16982.086597235793,3,3,event
52,5029.743652,4727.179688,171359.5742235085,77941.91347999615,0,0,event
53,7877.436035,6248.7177729999985,1309119.2743995003,213280.30010300205,2,2,event
54,5510.769043,4791.794922,56794.69121562583,10998.632984499112,2,2,event
55,5043.589844,4766.153809,43897.00487353652,18700.76710288623,3,3,event
56,5132.820313,4799.487305,53040.636520409826,18865.72296472054,3,3,event
57,5004.615234000001,4768.205078,63522.92928870806,23516.307727757714,4,3,event
58,5015.897461,4752.820313,34712.33453082739,15065.34833252513,3,2,event
59,5074.3588869999985,4778.461426,71386.27681272077,28419.666119483958,4,3,event
60,6171.2822270000015,4868.7177729999985,149104.41923429325,19457.33235753136,3,3,event
61,7852.307617,6192.820313,1016325.9013477885,153493.58394310976,2,2,event
62,7782.563965,5238.461426,2231734.6172723216,94865.08313044035,3,3,event
63,5125.6411130000015,4746.153809,30508.83338506123,11765.253167928971,2,2,event
64,6803.589844,5121.025879,223247.87458365934,73008.32942994092,2,2,event
65,5100.0,4796.410156,102225.44726655436,42282.883578687826,2,2,event
66,5083.589844,4616.9228520000015,32157.978920335263,6846.623872537141,2,2,event
67,4866.153809,4626.153809,25729.055960090627,11632.484772464912,3,3,event
68,5221.025879,4801.538574,40131.19062915127,16965.521175843176,2,2,event
69,5054.3588869999985,4745.6411130000015,106534.96116220772,44467.148813431806,1,1,event
70,7966.153809,5364.102539,1118458.912166606,48966.77916981297,3,2,event
71,7909.230956999999,5292.307617,1282613.8325915413,52064.60466470948,3,2,event
72,5046.666504,4763.0771479999985,23012.40613345761,10024.06100776622,2,3,event
73,4898.461426,4589.230957,117115.98950304817,126850.31616425964,0,0,event
74,5204.102539,4861.538574,47914.58614704151,24399.92993461046,2,2,event
75,5396.9228520000015,4773.333496,49255.71049038809,10861.64306384851,2,2,event
76,7851.282227,5977.94873,1030392.0158409579,184678.0828104879,2,2,event
77,7894.358887,5064.615234000001,754376.5408294427,29523.671550391755,2,2,event
78,5989.743652,5118.974121,88837.26562152382,34136.77033522472,2,3,event
79,4953.333496,4674.871582,19717.450752594952,11124.585851421463,2,2,event
80,4908.7177729999985,4677.436035,31336.557200974956,15732.353017439675,2,2,event
81,7893.333495999998,6681.538574,1331002.9593551196,338799.39123690996,3,2,event
82,6931.282227,4871.2822270000015,159274.0119342223,12252.967541540123,2,2,event
83,7854.358887,6605.128418,954718.797811591,233034.44069173312,2,2,event
84,7874.358887,6996.410156,1355229.2501687815,297372.05234705424,3,2,event
85,7853.846191,5397.94873,693611.8617026204,74722.03051335971,3,2,event
86,5040.0,4747.692383,33399.053999601216,11883.769198092396,3,3,event
87,7534.358887,4939.487305,296387.1036429928,17576.089290364605,2,3,event
88,5025.6411130000015,4739.487305,52144.39000718185,18127.89012079211,3,3,event
89,5565.6411130000015,4835.897461,87120.98447981592,23567.013687906066,2,2,event
90,7871.794922,7155.384765999999,863430.6374402303,321774.33935727656,2,2,event
91,4929.743652,4722.05127,17744.220001510508,10928.994315274724,2,2,event
92,4980.512695,4771.794922,59510.64394057207,31458.39036719308,3,2,event
93,5055.897461,4703.0771479999985,31826.25900179675,11241.828593451142,3,3,event
94,7870.769043000001,7171.282227,841345.7525158956,287423.01582449634,2,2,event
95,7862.05127,6016.410156,1425510.924317379,197022.9722477646,3,3,event
96,5048.205078,4786.153809,63804.530420339506,27388.59299834491,3,3,event
97,7982.563965,5521.025879,1358561.1794344734,74360.35759610125,3,3,event
98,7935.897461,5766.666504,764946.9135611751,72767.23284378435,2,2,event
99,7845.641113,5035.897461,532304.9092412482,23237.15276738946,2,3,event
100,4880.512695,4711.2822270000015,31522.665161419416,14504.100604511761,2,3,event
101,7883.589844,5094.3588869999985,777944.4397251846,22459.822772830557,3,3,event
102,7938.461426000002,5335.384765999999,1416567.6836113385,46298.61913895272,3,2,event
103,7864.102539,5620.0,1030995.1148741394,99484.6794289671,3,2,event
104,7894.358887,7277.436035,928121.7278583774,320085.36860738194,3,2,event
105,4995.384765999999,4662.563965,29922.982498977904,10286.936721550466,3,3,event
106,6989.743651999999,5262.563965,256046.18764201697,46828.55759164648,2,2,event
107,7854.871581999999,6615.897461,1129575.9663895501,292143.501364081,3,2,event
108,7852.820312999998,6281.538574,1127299.4029624427,202321.91711397775,3,2,event
109,5100.512695,4794.3588869999985,66629.87530321571,27394.822831579913,3,3,event
110,7862.563965,5882.563965,1143100.1546216046,168392.5783628747,2,2,event
111,5168.7177729999985,4802.05127,85839.56193812325,28196.02305395683,3,3,event
112,7877.436035,5914.3588869999985,1136174.5630305652,177390.47393752553,3,3,event
113,7851.282227,5438.974121,875412.445108428,90847.7515920254,3,2,event
114,7964.102539,6073.846191,1777992.1471903564,119817.04313766153,3,3,event
115,4899.487305,4617.436035,26819.94121051555,8432.086595893774,3,3,event
116,5010.769043,4736.410156,34124.18891897235,15991.340184953384,3,2,event
117,8002.563965,5141.025879,1308857.2234595597,47863.95271873139,3,3,event
118,7880.512695,5452.307617,2174769.687874207,108449.74260325245,4,4,event
119,5013.846191,4735.384765999999,26330.440221884208,12564.237411416938,2,2,event
120,7861.025879000002,4984.615234000001,973048.2428333751,30995.966545023195,2,2,event
121,7893.846191,5842.05127,1539807.0897944532,157373.00632579112,3,2,event
122,7877.94873,5727.179688,1025869.0347763874,95260.46932210447,3,3,event
123,7884.615234000001,5686.153809,1133852.2111558837,122664.91661475113,3,2,event
124,7758.974120999998,6360.0,1081777.4732922364,194764.8906061033,3,2,event
125,5035.897461,4702.563965,30321.2831608663,10967.60765814361,3,2,event
126,7882.05127,6350.256348,808681.9030752839,171754.880082195,2,2,event
127,4991.794922,4777.436035,89771.24814020559,38371.544790858774,0,1,event
128,5323.0771479999985,4593.333496,34504.931136807645,6725.717508628465,2,2,event
129,7876.922852,5893.846191,461015.5051512602,93185.42626009614,3,3,event
130,7895.384765999999,4984.102539,797702.3125979148,25299.546971175256,3,2,event
131,5014.871582,4717.94873,26897.46021623091,11755.76933720699,2,3,event
132,5007.179688,4780.0,35379.994638039214,18687.74023077496,2,3,event
133,5518.974121,4970.769043,45813.80785739664,17958.69924875022,2,2,event
134,7989.230956999999,5560.512695,1261904.9625272565,80436.23624486905,3,3,event
135,7814.358887,4868.7177729999985,795999.8754170699,23233.194951962676,3,2,event
136,7975.897461,5330.256348,1150190.794125136,55729.04444761436,2,2,event
137,7933.333495999998,5222.563965,962231.6005827758,33086.103683072266,2,2,event
138,7823.589844,6580.0,1058597.8362794127,273894.7806328417,3,2,event
139,4961.025879,4686.153809,41132.711391979756,18907.720738256303,3,4,event
140,4952.820313,4647.179688,19255.89787848015,6705.7943686867575,3,3,event
141,4925.128418,4678.974121,31631.605862646302,16023.910024222578,3,3,event
142,7977.94873,5195.384765999999,766481.5787767676,29463.756605093145,2,2,event
143,7872.820312999998,5419.487305,1433757.7931045028,56580.6405498243,3,2,event
144,7346.153809,4903.589844,290512.75810703106,17172.84937021374,2,3,event
145,7871.282227,6902.05127,1262249.8673749452,332197.13299470244,3,3,event
146,5163.589844,4798.461426,34821.28418734549,16739.795989843416,2,2,event
147,7848.717773,6388.205078,1006595.1604096182,174809.69171565087,3,2,event
148,7878.461426000002,5590.769043,1481393.7706292025,89556.06457367333,3,2,event
149,5074.871582,4794.3588869999985,45686.06609987814,20328.543819002487,3,3,event
150,7888.205078,5247.179688,879204.6749219385,138745.2395797326,2,1,event
151,5102.563965,4778.974121,30073.17950276846,15898.02273770795,2,2,event
152,7867.179687999998,6424.615234000001,902443.1893405723,196166.3569119219,3,2,event
153,7945.128418000001,5558.974121,1163039.2130145493,72646.84859503976,3,2,event
154,5115.897461,4692.307617,101082.91895717435,20485.911056855588,3,2,event
155,5049.743652,4681.538574,39946.48249464984,10327.40599302756,2,2,event
156,4883.589844,4632.820313,23440.905371404922,11158.037741542332,3,3,event
157,4904.615234000001,4657.94873,22676.84170905534,10634.935894070113,2,2,event
158,5055.897461,4777.94873,99338.0807125311,38231.06290074375,1,3,event
159,7950.769043000001,5320.0,990315.6396213729,49564.13131735766,3,3,event
160,5954.3588869999985,4708.7177729999985,90390.71824257115,12748.907532801515,2,2,event
161,7994.871581999999,5047.692383,1255496.625024737,38148.32824676512,3,2,event
162,7883.589844,5107.692383,718470.3694149561,24824.617372158133,3,2,event
163,7871.282227,6521.538574,1340909.8542071835,258156.7643954529,3,3,event
164,7883.589844,6943.077148,1496753.224975707,385885.21991468937,2,2,event
165,5085.6411130000015,4795.897461,95172.93428527615,39790.34381128821,2,3,event
166,4996.9228520000015,4670.256348,33406.152716901815,14124.158668800323,2,3,event
167,4958.974121,4649.743652,21127.84445388062,9900.511528856243,2,2,event
168,7885.128418000001,5622.05127,874763.7883041272,72555.61101358732,2,2,event
169,7866.666504000002,6893.846191,1301031.7820325862,386090.8072713271,3,3,event
170,5071.794922,4658.461426,30531.531744431908,9677.738987186098,2,2,event
171,4935.897461,4706.666504,22167.437321575435,11710.266502708246,3,3,event
172,7903.077148,5115.897461,988181.1251273736,36061.70532920491,3,2,event
173,7872.820312999998,7205.128418000001,1492714.6914569961,555188.6727651489,3,2,event
174,5142.563965,4825.6411130000015,101379.61983243047,34367.44646979822,4,4,event
175,5030.769043,4671.794922,22013.669455562063,8819.344352868695,2,2,event
176,4975.897461,4678.461426,27191.228830236945,10413.552942829567,2,2,event
177,4799.487305,4617.436035,22880.913652191946,11775.239701670977,3,3,event
178,7963.589844,5294.871582,1234941.3843424222,58609.95212157111,3,2,event
179,5015.384765999999,4732.820313,43254.854460633105,17530.01146501737,3,3,event
180,4949.743652,4658.461426,18492.5194463694,6219.216061311383,3,3,event
181,7945.641113,5171.794922,1061356.4814139495,39209.55364647992,3,2,event
182,5068.205078,4791.794922,56307.480979972956,22315.215658319772,3,3,event
183,7893.846191,7329.230956999999,1344900.6494875983,567217.7494427025,3,3,event
184,8098.974120999998,4877.436035,1222273.3103333383,33112.187918669115,3,2,event
185,7925.641113,5914.3588869999985,1118948.6740761036,107613.24859286504,3,3,event
186,4929.230957,4660.0,22148.897100816415,10782.319103599646,3,3,event
187,7914.358887,5188.205078,883019.377287963,36998.00745142653,3,3,event
188,7869.743651999999,6714.871581999999,1015700.2713183941,217444.45799700954,3,3,event
189,7875.897461,6827.692383,840393.850959081,235013.35630600835,3,2,event
190,7908.717773,5030.769043,916787.1793848521,34164.28905822815,2,2,event
191,5768.7177729999985,4803.589844,90824.88166919429,18972.043766658302,2,2,event
192,5207.692383,4833.333496,89793.8372915694,31818.6964884444,4,3,event
193,4976.9228520000015,4715.384765999999,26435.2984865002,13225.946157337385,3,3,event
194,5114.3588869999985,4789.743652,42731.147745900416,18515.67324096143,2,3,event
195,7867.179687999998,6935.897461,1031915.732286953,333729.2792173726,3,3,event
196,4940.512695,4707.179688,26114.92986694901,12750.899291816115,2,2,event
197,4927.179688,4683.589844,23700.334894375734,11219.12776314662,2,2,event
198,7991.794922,5119.487305,784850.1318162018,30529.99998457136,2,2,event
199,7849.743651999999,5872.307617,837420.4187559946,118038.00674138928,2,2,event
200,5227.179688,4813.846191,30178.814935547955,12336.10320239275,2,2,event
201,7946.153809,5466.153809,1309000.6119822566,58489.74200628589,3,2,event
202,7795.897461,4938.974121,366856.739030124,18229.776088401435,2,2,event
203,7792.820312999998,4925.6411130000015,399757.38133417914,17974.333806622024,2,2,event
204,8045.641113,5637.94873,1503713.9004352246,111657.26022188383,3,3,event
205,7958.461426000002,5153.846191,1285361.917905281,48295.568197974484,3,2,event
206,7947.692383,5496.410156,1363726.465135314,57997.55043173558,3,3,event
207,4988.7177729999985,4665.128418,23727.12067830518,8929.888370561712,3,2,event
208,5018.974121,4707.179688,35942.007241545034,15483.893563968048,2,3,event
209,7920.0,5548.7177729999985,1520351.4291805068,98213.49069506809,3,3,event
210,7851.794922,5634.871582,750118.6121202218,148861.07383638123,3,2,event
211,5114.871582,4800.512695,67720.58203747304,26030.563308022964,3,3,event
212,4932.307617,4715.897461,22007.8733211252,11366.769057122552,3,3,event
213,7876.922852,5065.128418,661679.0859751755,33535.49983210913,2,2,event
214,5016.9228520000015,4731.794922,95900.67251286015,33863.3808009394,2,3,event
215,4902.05127,4663.0771479999985,30505.815937719537,15803.172124989578,3,3,event
216,7821.538573999998,5189.230957,576981.076693516,51092.18145469377,2,3,event
217,5581.025879,4517.94873,68800.09729708334,41983.054258906785,2,0,event
218,4901.025879,4614.871582,24193.94345489117,10057.294361824483,3,3,event
219,7859.487305,7080.512695,1144951.4171947816,373497.3464070868,3,2,event
220,5802.05127,4794.3588869999985,67307.09613177627,11873.115760666115,2,3,event
221,7884.615234000001,5437.94873,1299357.4504581704,53225.44144688813,2,2,event
222,7881.538573999998,5474.3588869999985,1615722.2421939548,75029.12004228999,3,3,event
223,7861.538573999998,5950.769043,743150.3567239017,115910.28401539531,2,2,event
224,7769.230956999999,5462.05127,403345.5802101326,52919.02097640164,2,2,event
225,7862.563965,6917.94873,1385372.624208039,279946.11631677405,3,2,event
226,7907.179687999998,6358.461426,911995.8881526784,151585.81286121867,2,2,event
227,6635.384765999999,4912.307617,173634.65653423604,17623.733339143262,2,2,event
228,4968.7177729999985,4700.512695,33866.036823823044,18265.894687454238,2,2,event
229,7955.384765999999,5174.871582,791373.6971341394,34159.12019554536,2,2,event
230,5075.384765999999,4802.563965,40115.69853701098,17789.014767154087,2,3,event
231,4997.436035,4682.563965,27116.04209284685,11850.584493090435,3,3,event
232,7873.333495999998,7050.769043000001,1434049.661087974,321609.3810518216,2,2,event
233,7901.538573999998,6055.384765999999,844556.0882751923,175913.82042549728,2,1,event
234,4898.974121,4619.487305,19194.570628392783,6391.885416277869,2,2,event
235,7925.128418000001,6006.666504,1197660.2798745132,135842.3195890626,3,3,event
236,7846.153809,5305.128418,690849.8749284005,92179.72086984255,2,2,event
237,7887.692383,5125.6411130000015,877469.7016314329,17323.001673395134,2,2,event
238,7905.641113,5829.230957,1941887.5653242636,114872.25521937586,3,3,event
239,4821.538574,4632.820313,18986.126798167625,9402.499641260802,3,3,event
240,5023.0771479999985,4744.102539,44745.58807986142,18127.07193841803,3,3,event
241,7954.358887,5085.6411130000015,958082.6882117607,24647.833855424684,3,2,event
242,7830.769043000001,5325.128418,454375.63057684305,62558.123512851605,2,2,event
243,5115.897461,4847.179688,27306.44190836675,13691.73617834148,3,2,event
244,7949.230956999999,5170.256348,1302416.7863555439,44072.95281994955,3,2,event
245,4994.871582,4725.6411130000015,31121.407745735996,15185.13604032588,3,3,event
246,7926.666504000002,5147.179688,964762.3090155306,33815.839697867916,2,2,event
247,4915.384765999999,4677.94873,34016.906369204175,17736.30610907078,3,2,event
248,5125.6411130000015,4756.410156,95422.4333353099,91605.3185218203,2,0,event
249,5139.487305,4764.615234000001,40684.979624777145,12883.292502879713,2,2,event
250,4929.743652,4681.538574,24888.038241163136,11090.322699314533,2,3,event
251,5102.05127,4806.666504,77036.48418386928,30878.910667804656,4,4,event
252,7921.538573999998,5192.820313,1281509.7747950857,53293.99986762127,3,2,event
0,7739.487305,4466.666504,575474.3245119832,2235.9217189361357,2,2,event
1,7823.077148,4621.025879,1136685.7540480488,7640.363581091671,3,3,event
2,7783.077148,4500.512695,730798.4856335351,3794.57838692467,3,3,event
3,5938.974121,4464.102539,106634.50259492834,2271.807171030892,3,3,event
4,6902.05127,4724.102539,688143.2939364752,21454.103284390276,3,2,event
5,7881.538573999998,6549.230957,2004272.4139194875,258124.13919596447,4,3,event
6,7738.974120999998,4455.384765999999,663970.8753266338,2009.811719602679,2,3,event
7,7308.205078,5406.666504,397551.52244958165,76373.5444860947,2,2,event
8,6397.436035,4516.9228520000015,468457.97663554957,16305.620025872058,2,0,event
9,7855.384765999999,6157.94873,1714620.840905486,154585.0217731872,3,2,event
10,6576.9228520000015,5558.461426,209548.88895213156,64262.54063379869,2,2,event
11,6721.538573999998,4394.3588869999985,523807.2434413316,128821.36613745235,3,0,event
12,7907.179687999998,6056.410156,1525267.0618460742,139439.26210901662,3,2,event
13,7860.512695,6160.0,1494692.0102119711,167246.58907178283,3,2,event
14,7889.230956999999,6109.743652,1558802.7634615267,129543.85795702582,2,2,event
15,7333.333495999998,4503.0771479999985,360447.9717854525,5794.344184883104,2,2,event
16,7890.769043000001,4459.487305,1661280.166590432,4644.694941744574,3,4,event
17,6476.9228520000015,4580.512695,524463.956183656,39709.46689981179,3,0,event
18,6417.436035,4507.179688,477069.9762027599,20364.08629145188,2,0,event
19,7874.871581999999,6332.307617,1281981.8594020407,149906.13968898042,3,2,event
20,7876.410156,5938.974121,1097306.579187048,97454.90067791089,3,2,event
21,7884.102539,6204.102539,1672231.8053482375,150461.75051476964,3,2,event
22,4909.743652,4577.94873,15667.81971443443,5433.1306299441785,2,2,event
23,7912.820312999998,6275.384765999999,2092172.8697139644,237431.9339025038,3,2,event
24,7857.94873,4543.0771479999985,926136.7838726552,3881.485837234624,2,2,event
25,6981.025879000002,4569.230957,248637.1320289544,5434.304175092502,2,3,event
26,7831.282227,4518.974121,783505.4275281351,4317.228436971266,2,3,event
