,AF3_max,AF4_max,variance_AF3,variance_AF4,num_above_peaks_AF3,num_above_peaks_AF4,label
27,6082.563965,4509.743652,106627.42008228117,3107.2857987740144,2,2,event
28,7860.0,6170.769043,1912570.7224401473,187977.89933037543,4,3,event
29,6980.512695,4694.871582,752412.0745544585,11130.656533028698,3,2,event
30,7882.563965,6076.9228520000015,1648031.3688716271,151483.92279106347,2,2,event
31,7514.358887,4485.128418,585183.2315887135,4509.9998675449015,3,2,event
32,7430.769043000001,4452.307617,473432.97984881443,2171.3381374934565,2,3,event
33,5072.820313,4442.563965,25926.92983444356,2772.992929050629,2,2,event
34,7881.538573999998,6014.3588869999985,1680690.7122843093,171967.3841650462,3,3,event
35,7835.384765999999,4518.974121,1097761.5254966647,3905.5549299053755,3,2,event
36,7885.641113,5743.589844,1261421.0405118628,106873.051541876,3,2,event
37,7893.846191,5731.2822270000015,1017375.9246680966,72223.1693187606,3,2,event
38,6637.436035,4680.0,603264.7517098045,11392.23964355004,3,3,event
39,6730.769043000001,5506.153809,253846.87701538918,60492.905707241785,2,2,event
40,7327.692383,4475.384765999999,349290.67300882406,2370.6829878314184,2,3,event
41,6231.794922,5346.153809,224554.60698309614,58041.67543492657,2,2,event
42,7878.461426000002,6116.9228520000015,1700915.803347968,150138.6835676548,3,3,event
43,7851.794922,4489.743652,935693.3643026968,3689.523097282336,3,4,event
44,6502.05127,4615.897461,592135.7472274656,37485.646904744644,3,0,event
45,7873.846191,6177.436035,1532475.8868598528,163370.8298323055,3,2,event
46,5853.333496,5145.128418,161362.58809123404,34773.08774310477,3,2,event
47,7838.974120999998,4508.7177729999985,659344.3470415054,3076.5899113156124,2,3,event
48,7868.717773,4530.256348,1053850.5615226096,2738.5159726432844,3,3,event
49,7872.307617,4472.820313,1074130.7706784056,2672.0332178986687,3,2,event
50,7824.615234000001,4479.487305,885587.3023968708,4817.055634023289,3,3,event
51,7809.743651999999,5800.0,945424.1666869025,125529.78397096903,3,2,event
52,7899.487305,6415.897461,1692448.049839058,180620.9546402343,3,3,event
53,6536.410156,5711.794922,278066.4746319654,95791.37060961455,3,3,event
54,7900.0,6167.692383,1915112.474588652,207837.67730484635,4,3,event
55,7458.461426000002,4492.307617,393555.4726528497,3070.4751252147757,2,3,event
56,7853.333495999998,5736.9228520000015,1460742.4268156565,83213.04517706735,3,3,event
57,7397.436035,4484.615234000001,439892.4158001799,3369.7022074923752,2,3,event
58,7870.769043000001,6114.3588869999985,2029173.3032676692,183515.39505148615,3,2,event
59,7852.820312999998,4437.436035,930516.2400427063,2083.9362505747495,3,4,event
60,7902.05127,6594.3588869999985,1664227.3534961974,226122.472804449,3,2,event
61,7744.615234000001,4450.769043,794721.4871281633,2222.6095883809144,3,3,event
62,7877.436035,6165.128418,1825802.2040074663,187084.14690012296,3,2,event
63,7870.256348000001,6097.436035,1850985.8283777193,179160.7406778877,3,3,event
64,7842.563965,4509.743652,659996.1146217085,3601.8860177805873,2,2,event
65,7899.487305,5735.384765999999,1513789.1708131179,121759.51260739153,3,3,event
66,7396.410156,4491.2822270000015,686838.1493152758,3287.4272444946023,4,2,event
67,7810.256348000001,4510.256348,1086445.2292129598,4751.838753091853,3,2,event
68,7878.974120999998,4473.846191,887130.799005502,2267.5824979316103,2,2,event
69,7884.615234000001,5873.846191,1595114.3461463454,106636.06785039009,3,2,event
70,7926.666504000002,6180.0,1264964.5528919578,152682.0055433828,3,3,event
71,7304.615234000001,4464.615234000001,461967.6156904067,3079.343378373019,2,4,event
72,7805.641113,4468.7177729999985,951901.5087475708,2280.6826932511644,2,3,event
73,5701.538574,4548.205078,57399.18494238321,3577.673952951631,2,2,event
74,7853.333495999998,4491.2822270000015,988366.2176955637,2866.4524388687587,2,3,event
75,7376.410156,5695.384765999999,454810.74235502596,88484.63546706921,2,2,event
76,6743.077148,4787.179688,737203.2767617812,24060.6875954401,3,3,event
77,7888.717773,6132.820313,1315995.4391497062,132931.70058031855,3,2,event
78,7873.846191,6223.0771479999985,1987163.4843005643,199949.23204129632,3,2,event
79,5215.897461,4503.0771479999985,48420.81779350866,2293.576252476529,2,2,event
80,5660.0,4443.589844,84502.98854503351,2805.1546749420727,2,3,event
81,7874.358887,5529.743652,1694496.8678751327,102120.26206704501,3,3,event
82,7855.897461,4563.589844,1069896.058607004,7075.065820904828,2,2,event
83,6797.94873,4743.589844,827263.3751559595,17056.05834478934,2,2,event
84,7809.743651999999,4485.128418,910934.9823329378,2728.5557841486802,3,3,event
85,6580.512695,4632.307617,466859.6209410602,10001.92167856166,2,1,event
86,7745.128418000001,5536.410156,606599.5134401838,71795.74370981209,2,3,event
87,6205.128418,5585.128418,183933.2751269523,76418.47103104462,2,2,event
88,6675.384765999999,4707.179688,544689.5501408332,14974.437042811605,2,2,event
89,7854.358887,4543.589844,1111774.3171761504,4859.456828245903,2,2,event
90,7869.743651999999,4475.897461,1052211.2482284023,3871.6141131961895,2,3,event
91,7900.512695,6258.974121,1919646.6977846203,197077.52595547395,3,2,event
92,6298.461426,4500.0,351327.96639798157,17545.753101264236,3,0,event
93,7805.641113,4461.538574,772057.4384708456,3316.0086138720535,3,2,event
94,5952.307617,5375.897461,186664.67443358424,63220.95956758233,3,3,event
95,6245.6411130000015,4525.6411130000015,412196.1181255006,17414.578187309184,2,0,event
96,5818.974121,4812.820313,156720.6288722471,48711.78791109082,3,1,event
97,6665.128418,4616.410156,562879.7767429677,21522.78415083208,2,3,event
98,7824.615234000001,4491.2822270000015,890199.7098684561,3082.1560125493343,3,3,event
99,5816.410156,5177.436035,124399.18665368168,31295.170328607408,2,2,event
100,7842.05127,4548.7177729999985,653691.5440266385,4248.6073905056655,2,3,event
101,7893.333495999998,6275.384765999999,1904523.5475551134,189343.83184993797,3,2,event
102,7868.205078,6297.94873,1503703.7072418327,156762.80279034137,3,2,event
103,7829.230956999999,4490.769043,688784.7129794359,3031.426537908922,2,2,event
104,7853.333495999998,4555.384765999999,985573.7038962864,3632.9316166959034,3,2,event
105,7257.436035,4728.205078,954027.4791500573,12417.968012716085,2,3,event
106,7822.563965,4494.3588869999985,863004.6189826357,3082.361275837184,3,2,event
107,7526.153809,4453.333496,441660.1474206489,1437.4466716859886,2,2,event
108,7879.487305,6052.820313,1553333.4495981135,111043.28804369473,3,2,event
109,7394.871581999999,4438.974121,319427.2578399005,2603.72086763467,2,2,event
110,5943.589844,5267.179688,143762.2034234362,41307.03842195127,3,3,event
111,7890.256348000001,4488.7177729999985,1434150.572490655,3779.557716224286,3,3,event
112,7897.436035,5749.230957,1485618.64949097,83819.55198698575,3,2,event
113,7869.230956999999,4482.563965,861536.2001836402,2417.598969976281,3,3,event
114,7885.128418000001,4787.179688,947697.1028128442,13261.294700463533,3,2,event
115,7298.974120999998,4513.846191,341535.81026557344,3281.3187076993963,2,3,event
116,7880.0,4579.487305,861835.7356922731,5019.320160763957,3,3,event
117,5452.820313,4504.615234000001,51245.5559272331,4553.803540445474,2,2,event
118,7852.307617,4476.9228520000015,772596.4612071151,3230.520442357907,3,3,event
119,7825.641113,4578.461426,727391.039264368,3863.9023668437367,3,3,event
120,7826.153809,4503.0771479999985,976749.6077416106,3324.2573714901096,3,2,event
121,7825.641113,4615.897461,929561.9769200912,6148.0531350222,3,3,event
122,5933.846191,4898.974121,147238.69712782803,16491.739075367834,2,2,event
123,7860.512695,5902.05127,1134949.3709796236,97121.86024099636,3,2,event
124,7853.333495999998,5526.153809,1451511.288186526,76454.523450573,4,3,event
125,7884.102539,6314.3588869999985,1621234.1610149757,182586.58948788242,3,2,event
126,7302.563965,4509.230957,331636.91291676013,3103.95277392313,2,2,event
127,7873.846191,5903.0771479999985,1009340.9130483653,111746.45484936918,3,2,event
128,7854.871581999999,4465.128418,729687.3357732855,2205.236570115735,3,3,event
129,7878.974120999998,4958.974121,1382699.7519310557,15605.408773216039,3,2,event
130,7811.794922,4445.128418,893787.4681908787,2170.283472224861,2,3,event
0,4675.897461,6878.461426000002,4835.202754125002,196106.99456540955,2,2,event
1,4616.410156,6418.974121,3591.5358067129164,173781.3112850261,2,2,event
2,4869.230957,4874.871582,13516.679850936765,13634.674146895148,3,3,event
3,4741.025879,7208.205078,7604.836925866832,425671.198978486,3,2,event
4,4653.333496,7054.871581999999,4104.762067034021,279968.62087806466,2,2,event
5,4596.9228520000015,4577.436035,3356.828814259301,4331.714066933192,3,2,event
6,4931.794922,6786.153809,29265.381832194576,264730.2106715426,2,2,event
7,4585.128418,4502.563965,1640.3321662207481,2363.4376208528756,2,3,event
8,4724.615234000001,4650.256348,4312.6072510734575,5958.657736801532,2,2,event
9,4773.846191,4763.0771479999985,11041.478697062967,11911.86183502172,2,2,event
10,4720.0,4564.615234000001,5777.553305386927,4649.826841745734,2,2,event
11,4592.820313,4552.820313,3719.583242835934,4392.656924151013,2,2,event
12,4731.2822270000015,4549.230957,10266.311496181674,3937.9722499696645,2,3,event
13,4570.256348,6026.153809,2125.545414210468,122083.31866412303,2,3,event
14,4546.153809,5863.589844,2324.8003653067512,106474.87108493286,2,2,event
15,4823.0771479999985,4767.179688,9947.824264088893,8823.471534160528,2,3,event
16,4676.9228520000015,4455.384765999999,8766.085585771802,2620.300672618155,3,2,event
17,4608.7177729999985,4589.743652,3139.163267392236,4810.37742410751,3,3,event
18,4570.769043,4568.7177729999985,2914.6961072671834,3466.691397624649,2,2,event
19,4772.820313,4562.05127,9296.060117076031,5054.8645950894115,3,3,event
20,4606.666504,4548.205078,3092.1743945449284,4178.330319682616,2,2,event
21,4567.692383,4503.0771479999985,2422.549009959058,4064.48926775365,3,3,event
22,4793.846191,6836.922852,10032.962129607471,215574.202399637,2,2,event
23,4678.974121,6189.230957,4756.46170108592,152956.3883263645,2,2,event
24,4870.769043,6953.333495999998,14523.387086863804,259736.8573914407,2,2,event
25,4630.256348,4554.871582,3051.416329309647,4178.742718306069,3,3,event
26,4537.436035,7045.641113,1976.3047898737977,336466.13664745557,2,2,event
27,4654.871582,5529.743652,4630.191971218642,59135.22268226863,2,2,event
28,4657.94873,4648.7177729999985,9904.121863411705,11951.472721923259,3,2,event
29,4715.897461,7086.153809,5134.176654282162,209861.58799124768,2,2,event
30,4676.410156,5303.589844,5032.667716834701,46312.43811602268,2,2,event
31,4536.410156,4578.461426,1867.1672058490983,3814.8688901509868,2,2,event
32,4594.871582,5660.512695,6027.71369547229,63642.21126148709,3,2,event
33,4727.179688,4634.3588869999985,7539.912187970254,11609.712410987946,2,1,event
34,4520.512695,6204.102539,1394.2936666636726,143828.9208800839,1,2,event
35,4766.153809,7475.384765999999,5939.762021047795,513313.9550377129,2,3,event
36,4733.846191,5424.615234000001,6680.305567382669,43360.287466917354,2,2,event
37,4556.410156,4609.230957,2710.5233121364913,4797.479933519526,2,2,event
38,4762.05127,4672.820313,9705.934069779572,7952.367604109545,3,3,event
39,4727.692383,4607.692383,4888.275121344239,4111.714821958306,2,2,event
40,4551.794922,4574.3588869999985,3300.775690697735,5873.900616774723,2,3,event
41,4734.3588869999985,6409.230957,5619.658866438535,122296.96382826028,3,2,event
42,4596.410156,4495.897461,4938.066705484137,4247.304913607889,2,2,event
43,4819.487305,5475.384765999999,12151.91570018566,60657.1516098786,3,2,event
44,4947.179688,4687.692383,25105.432473856734,11963.799559729285,2,2,event
45,4653.846191,4512.307617,8530.932800707045,2685.4958572837268,3,2,event
46,4611.794922,7428.205078,4099.8943060799365,473657.9541404427,2,3,event
47,4811.2822270000015,5286.153809,8456.535782023653,38202.19121522535,2,2,event
48,5139.487305,4876.9228520000015,25928.183857111646,15371.811399429822,2,2,event
49,4597.94873,4462.563965,6989.32765474414,2521.879725705338,3,2,event
50,4743.0771479999985,4536.9228520000015,2906.8285041069757,3080.4645439987085,2,2,event
51,4465.128418,6023.0771479999985,1264.6309280029172,118746.00121322648,1,2,event
52,5194.871582,4842.563965,47411.658779326826,26990.05803179806,2,2,event
53,4538.974121,4527.179688,4207.427763217743,4225.290021942463,2,2,event
54,4568.205078,6126.666504,2569.598234225671,102521.52476481072,2,2,event
55,4680.0,6208.7177729999985,5114.054810531336,141566.23931967892,2,2,event
56,4698.461426,4671.2822270000015,6795.445534561012,10682.4010666558,2,3,event
57,4669.743652,4595.384765999999,6070.202313902573,6298.7767045581395,2,3,event
58,4928.205078,6520.0,16611.27138867674,146338.4676802521,2,2,event
59,5076.410156,7068.717773,20015.82165867271,237856.80926654802,3,2,event
60,4786.666504,4627.692383,5952.925533313803,3326.9890481457587,2,2,event
61,4644.102539,4560.512695,3032.9450069271124,3703.2078506328894,2,2,event
62,4615.384765999999,4393.846191,6845.806035819952,1824.709318368106,3,1,event
63,4589.230957,7185.128418000001,2533.1094947896,462557.0464865674,2,2,event
64,4613.333496,7014.358887,3132.698271906847,478847.66933462647,2,3,event
65,4672.820313,7208.205078,5857.189936406957,318069.8430648173,2,2,event
66,4598.974121,4616.9228520000015,3181.37225794027,5403.370187446448,2,2,event
67,4705.128418,6115.384765999999,5192.867339638976,139251.03113078224,2,2,event
68,4631.2822270000015,4623.0771479999985,6205.058207977639,7654.61704040689,2,2,event
69,4718.461426,5901.025879,4418.448431049134,112403.2224511543,1,2,event
70,4671.2822270000015,6040.0,4496.102145482307,107800.39528533106,2,3,event
71,4700.0,4600.0,5269.922490634442,4334.021596185272,1,2,event
72,4742.05127,4664.102539,8475.279255162746,7703.619136848844,2,2,event
73,4718.461426,7174.358887,10386.088895371016,374554.1158773689,2,3,event
74,4611.2822270000015,4577.94873,5633.05463843863,3865.682786043346,2,2,event
75,4794.871582,5503.589844,6166.883887409732,53771.12873134919,2,2,event
76,4624.615234000001,4604.615234000001,5453.671620768703,6148.135569133663,3,3,event
77,4555.384765999999,4417.94873,3460.61713117126,1230.4012519073626,3,2,event
78,4477.436035,6413.846191,1812.2978503862585,209733.6182316274,1,3,event
79,4700.0,4698.974121,4959.5292462105945,9568.993015915174,2,3,event
80,4651.2822270000015,6221.538574,6238.548833186357,136864.6383393526,2,2,event
81,4801.538574,5528.205078,11033.605276099592,60390.09602130777,3,2,event
82,4612.307617,4575.897461,2844.12971988932,5075.337892205578,2,2,event
83,4720.512695,7072.820312999998,6019.3731982582785,241358.6075121617,2,2,event
84,5148.7177729999985,7080.512695,20930.00377811799,408828.2381737049,2,2,event
85,4878.461426,7212.307617,9472.997804499248,288834.1435547725,2,2,event
86,4661.538574,4573.846191,7152.71562957558,7278.537636561251,1,3,event
87,5749.743652,4831.2822270000015,58420.15468467122,11320.37799599346,2,2,event
88,4821.538574,7120.0,10765.572040395697,434521.88674661465,2,3,event
89,4562.05127,6458.974121,3788.6057439248093,241910.61133503914,4,3,event
90,4753.846191,6749.230956999999,6872.387330283447,287598.4428279754,2,3,event
91,4631.2822270000015,6178.461426,4936.799966836835,106010.65723257356,3,2,event
92,4790.256348,5607.179688,8122.852225376795,56920.54816525977,2,2,event
93,4641.538574,4543.589844,4170.333412239829,4085.734091738567,3,3,event
94,4624.102539,4582.563965,2850.0320792800876,3539.0213953440257,3,2,event
95,4570.256348,5394.3588869999985,3046.688508126944,42917.147753072626,2,2,event
96,4660.0,4597.94873,4840.8228219403145,4902.576173114313,2,3,event
97,4566.153809,5582.05127,4821.6905754608515,56566.410224138715,2,2,event
98,4646.153809,7418.974120999998,3809.2793263159065,405187.3497168683,2,2,event
99,5275.384765999999,4927.179688,28284.242007033885,17196.734636475438,2,2,event
100,4674.871582,4623.0771479999985,7092.065457243186,6641.619025268325,2,2,event
101,4968.205078,5978.461426,12570.550801635633,91693.22416563917,2,3,event
102,4573.846191,4581.025879,2982.1156086042497,3508.8740489214965,2,2,event
103,4777.94873,4605.6411130000015,6865.6319471406205,4610.536880566162,2,2,event
104,5097.436035,4797.436035,20858.660214381413,15118.229886263529,2,3,event
105,4637.436035,5663.0771479999985,3664.2422207713594,94474.20980656677,2,2,event
106,4633.333496,6098.461426,3964.5972980892398,75188.88398639653,2,2,event
107,4713.846191,7006.153809,7831.629385868754,375808.3058403393,1,2,event
108,4671.2822270000015,6824.102539,5271.270476835771,396824.7608893179,2,2,event
109,4611.2822270000015,4566.666504,3318.5303590381045,5920.76209289496,2,3,event
110,4702.563965,5470.769043,6144.167128707693,55223.73744049945,2,3,event
111,4976.9228520000015,5434.3588869999985,11162.146997784272,42098.999516898264,1,2,event
112,4725.6411130000015,4627.692383,6173.213275749565,4267.901437453703,2,2,event
113,4948.7177729999985,4774.3588869999985,30299.355968677526,17518.307952926647,3,3,event
114,4661.025879,4634.3588869999985,4110.914926542797,5639.1688287276875,2,2,event
115,4653.846191,4662.563965,6061.002156629328,9304.771065673978,2,3,event
116,4514.871582,5783.0771479999985,2118.4559270961977,98721.66136849327,2,3,event
117,4562.563965,6149.230957,3062.3247374275165,138628.65429221102,2,3,event
118,4716.410156,6225.6411130000015,6181.2567923389615,129069.89537236233,2,2,event
119,4744.102539,4413.333496,13400.91348171862,11137.52097924593,3,0,event
120,4630.769043,4631.2822270000015,3967.325204875658,8129.361577084047,2,3,event
121,4612.820313,4592.307617,3452.798135536188,5045.402986044781,2,2,event
122,4550.769043,6932.820312999998,2213.6611665323912,355366.0113887833,2,2,event
123,4695.384765999999,7168.717773,4555.173330024412,215528.6691717504,2,2,event
124,5326.666504,4754.3588869999985,25621.067083212813,8444.600521370712,2,2,event
125,4634.3588869999985,4636.410156,11070.849267036969,15714.304660893436,2,2,event
126,4901.538574,6976.410156,13701.921935578774,291734.87919820665,2,3,event
127,4567.692383,4529.743652,4797.1141363324905,2992.9954367181444,3,2,event
128,4674.3588869999985,4609.743652,4154.486608392831,5820.998803857982,3,2,event
0,4376.410156,4327.692383,352.86296745676157,323.84536895138683,1,0,baseline
1,4406.666504,4422.05127,752.9969144296322,3750.8148301004107,0,0,baseline
2,4379.487305,4362.05127,456.6976045788243,371.04375258211854,0,2,baseline
3,4429.230957,4391.2822270000015,590.1919930432407,513.0252937142967,1,1,baseline
4,4452.307617,4341.538574,1508.04811819075,868.9838746963036,0,0,baseline
5,4348.205078,4316.410156,681.1130152093587,735.0412323275328,0,1,baseline
6,4366.153809,4340.0,376.98043536543224,496.74368290666655,0,0,baseline
7,4352.307617,4355.897461,454.56427007444614,480.293246072179,1,1,baseline
8,4536.410156,4422.05127,3767.1098137466856,1766.0597831735888,2,2,baseline
9,4404.102539,4347.692383,365.0670182335558,505.74364227215864,1,1,baseline
10,4394.871582,4351.2822270000015,477.5111322979992,537.2517518138443,1,1,baseline
11,4361.025879,4335.897461,465.20274162761723,403.9755965935047,2,2,baseline
12,4423.589844,4366.153809,805.3224424061045,742.8263898534477,2,0,baseline
13,4356.9228520000015,4336.410156,240.07057522828413,435.16441770851384,1,0,baseline
14,4380.512695,4349.743652,362.1307921317303,327.2339320245029,1,1,baseline
15,4369.230957,4354.3588869999985,323.0919162207908,560.3090705606145,0,0,baseline
16,4420.0,4379.487305,386.5387811841487,360.6788978414601,1,1,baseline
17,4365.128418,4303.589844,2157.417431365353,565.1889222107488,0,0,baseline
18,4410.256348,4343.0771479999985,783.7315534780151,504.65651185105327,2,0,baseline
19,4382.05127,4361.025879,2447.315995391081,686.500938935676,0,1,baseline
20,4393.333496,4351.794922,372.30684564609277,335.4610885588649,0,1,baseline
21,4437.436035,4375.384765999999,31252.555039678926,32434.077606220413,0,0,baseline
22,4377.94873,4357.94873,494.2453110441461,570.446096292595,0,0,baseline
23,4375.384765999999,4337.94873,477.4615627033887,343.4263986011785,0,1,baseline
24,4367.179688,4333.333496,379.0304026026435,331.3523308174686,1,1,baseline
25,4377.94873,4345.128418,408.26410106789797,349.22811335610913,1,1,baseline
26,4366.153809,4328.7177729999985,282.3428871458072,293.76379262130285,1,0,baseline
27,4408.7177729999985,4446.666504,766.1683831904043,1569.4486190474083,1,1,baseline
28,4402.05127,4430.256348,332.9551061218661,13728.387660730114,2,0,baseline
29,4403.0771479999985,4391.2822270000015,561.3731879201022,704.7704186825263,2,1,baseline
30,4388.205078,4400.0,905.0256786216534,1174.7965794628205,0,1,baseline
31,4351.794922,4336.410156,289.3899035090035,295.8074109930062,0,1,baseline
32,4359.487305,4336.9228520000015,315.9041125589217,389.9956253553217,1,0,baseline
33,4371.794922,4340.0,358.74369862540146,479.99281136578423,1,1,baseline
34,4818.461426,4705.128418,19649.8601769965,12553.790501987427,0,0,baseline
35,4358.461426,4338.974121,258.12354317020976,348.6854870496229,1,1,baseline
36,4345.128418,4326.153809,476.15399267512527,444.6485385768231,0,1,baseline
37,4416.9228520000015,4369.230957,1428.3525830474803,1943.1465348239803,0,0,baseline
38,4374.871582,4375.897461,15265.969383350459,35189.71246679266,0,0,baseline
39,4372.820313,4344.102539,411.21516469113845,454.61412572572056,1,0,baseline
40,4433.333496,4418.974121,9991.526282944407,6238.647652051372,0,0,baseline
41,4465.6411130000015,4436.410156,2684.740501371987,2437.181562730944,0,0,baseline
42,4377.436035,4358.461426,391.74333144929614,381.8611300483693,1,1,baseline
43,4344.102539,4305.6411130000015,568.9892705735224,1225.4749950416465,0,0,baseline
44,4346.666504,4315.897461,849.4429125271898,4440.645437785074,0,0,baseline
45,4395.897461,4371.794922,487.9605454173897,555.549435238724,1,1,baseline
46,4432.820313,4442.05127,428.1785906119653,960.0691417182603,1,0,baseline
47,4403.589844,4344.102539,472.5877602119461,399.4853914064601,0,1,baseline
