,AF3_max,AF4_max,variance_AF3,variance_AF4,num_above_peaks_AF3,num_above_peaks_AF4,label
48,4378.974121,4351.2822270000015,453.68227605054784,416.94790723797064,0,1,baseline
49,4375.384765999999,4344.615234000001,311.86640974696064,520.3875050659219,0,0,baseline
50,4433.846191,4361.025879,428.01863609041135,452.4396595776429,2,2,baseline
51,4398.461426,4329.743652,419.9789204100705,393.62785241810593,2,1,baseline
52,4378.974121,4350.769043,446.0280380134257,380.92150784090614,1,1,baseline
53,4396.9228520000015,4378.974121,399.30457227063624,359.1322025446244,1,1,baseline
54,4384.615234000001,4330.769043,384.47069860215106,432.3195059562089,1,0,baseline
55,4488.205078,4409.230957,5097.005363937685,18393.9189748948,1,0,baseline
56,4446.153809,4405.6411130000015,713.61758737665,1654.6249199556441,0,0,baseline
57,4387.692383,4346.153809,350.8149972603158,460.7924496772164,1,2,baseline
58,4358.974121,4334.3588869999985,1283.1900647525554,1115.1629213358872,0,0,baseline
59,4365.128418,4342.05127,333.39239304177795,370.7068083456705,1,1,baseline
60,4394.871582,4362.05127,417.00399135818276,541.0823397487254,1,1,baseline
61,4360.512695,4332.307617,319.94360979753657,394.5544630001739,0,1,baseline
62,4496.410156,4460.512695,1283.2743206819778,1167.2418161673397,3,2,baseline
63,4437.436035,4361.025879,979.7567209195628,482.67915058597634,0,0,baseline
64,4394.3588869999985,4353.846191,331.8012284335189,326.6878942018085,1,1,baseline
65,4398.974121,4429.743652,741.4285820536468,1452.4767470351037,0,1,baseline
66,4416.410156,4371.2822270000015,450.44034796427246,668.1883533611732,2,0,baseline
67,4373.846191,4349.230957,381.70485536053695,357.157060484213,0,2,baseline
68,4381.025879,4357.436035,686.960919589129,711.0833773020364,0,1,baseline
69,4366.666504,4314.3588869999985,425.94903926389196,284.9353427153813,0,1,baseline
70,4499.487305,4409.230957,1146.9077323865338,749.2284807765463,2,2,baseline
71,4392.820313,4364.615234000001,553.8781972743476,616.2406618910317,0,1,baseline
72,4362.563965,4330.256348,376.3856674158856,389.2149296692003,1,1,baseline
73,4455.384765999999,4391.794922,936.0641724795122,596.0207027500236,0,2,baseline
74,4372.307617,4352.820313,403.56675714653795,438.58037823235827,0,1,baseline
75,4374.3588869999985,4354.3588869999985,416.1872939961514,384.85549119506084,2,0,baseline
76,4371.2822270000015,4327.692383,1442.5178058818524,1349.3163117552165,0,0,baseline
77,4433.846191,4406.666504,436.5263359228187,414.9332155220543,1,1,baseline
78,4388.205078,4362.563965,357.96225983544065,560.1760433863162,1,0,baseline
79,4393.333496,4356.9228520000015,845.3155958248263,452.30317900251936,2,1,baseline
80,4404.615234000001,4344.615234000001,398.2452318262865,313.2941777924165,1,1,baseline
81,4373.333496,4348.205078,389.31671397393603,504.92873115186535,1,1,baseline
82,4363.0771479999985,4344.615234000001,345.7131129604793,376.93512926380384,0,1,baseline
83,4395.897461,4393.846191,287.1179437984997,406.13921040794054,2,1,baseline
84,4360.512695,4338.974121,297.1070785140512,265.7555843588007,0,2,baseline
85,4360.512695,4348.7177729999985,396.49727610637603,313.88337561690327,0,1,baseline
86,4357.94873,4334.3588869999985,346.03065087131694,341.9999607913983,0,1,baseline
87,4385.128418,4329.743652,1264.1187918616192,4789.228927430768,0,0,baseline
88,4393.846191,4366.153809,453.05197718326525,1487.8371790883189,1,0,baseline
89,4384.102539,4350.769043,349.945032031566,538.065682015794,1,1,baseline
90,4390.256348,4358.974121,308.4353659125853,316.2595604368213,1,1,baseline
91,4231.2822270000015,4242.563965,2628.508171592105,7078.234667377632,0,0,baseline
92,4383.589844,4341.538574,512.3875422224233,632.0375052546333,0,0,baseline
93,4385.128418,4326.666504,443.93947516903825,399.61616885734884,1,0,baseline
94,4377.436035,4345.6411130000015,358.5767976838552,388.63441595557805,1,2,baseline
95,4384.615234000001,4335.384765999999,301.3444885971835,217.7592664194534,1,1,baseline
96,4397.94873,4387.692383,916.7485916704376,1342.1380528987522,1,1,baseline
97,4366.666504,4333.846191,514.7733622678087,498.8014501652486,0,0,baseline
98,4373.846191,4340.0,384.8369937460243,478.80730798456125,0,0,baseline
99,4440.0,4361.025879,1000.1354457465768,515.9139588675177,1,1,baseline
100,4386.666504,4345.128418,920.5728927984002,1279.8188061878477,0,0,baseline
101,4460.0,4394.871582,1562.7365168894073,1520.3378636526365,0,0,baseline
102,4370.769043,4345.128418,366.2757405342242,377.6069839043374,1,1,baseline
103,4408.7177729999985,4342.563965,446.9590440191652,327.5199710770249,0,1,baseline
104,4384.102539,4350.769043,342.6401100522178,330.16234839332617,1,1,baseline
105,4385.6411130000015,4361.538574,489.9974218791252,580.9321341140183,0,1,baseline
106,4472.307617,4382.563965,838.6998482783247,682.8223429735029,2,1,baseline
107,4403.589844,4325.128418,1328.6194170758536,455.2931000382243,0,0,baseline
108,4428.205078,4327.692383,476.6637254714526,281.9782612475715,1,0,baseline
109,4446.666504,4429.230957,1246.788803435356,1478.266426088534,2,2,baseline
110,4405.128418,4365.6411130000015,594.8836547080408,628.5454111498774,0,1,baseline
111,4380.0,4316.410156,324.572093290121,349.9327736958449,1,1,baseline
112,4372.307617,4352.820313,872.4262537782791,1279.286490806446,0,0,baseline
113,4403.0771479999985,4342.05127,575.9892259979187,516.3963078155369,0,1,baseline
114,4358.461426,4309.743652,284.5658267773088,269.0325192591325,1,1,baseline
115,4377.94873,4395.897461,272.78569934170156,921.1347800473351,1,1,baseline
116,4368.205078,4336.9228520000015,292.50231359870116,393.32893140567813,1,1,baseline
117,4403.0771479999985,4353.846191,370.68137923248474,415.1712037270418,1,0,baseline
118,4418.461426,4370.769043,283.1939665587473,431.6676488053391,1,1,baseline
119,4355.384765999999,4258.974121,8590.622689981219,10528.738026835814,0,0,baseline
120,4374.871582,4318.974121,298.2671726636434,290.70749378318055,1,0,baseline
121,4365.6411130000015,4327.179688,306.9335072565583,360.75244084664473,0,0,baseline
122,4359.487305,4341.538574,358.76848755653003,362.47892445693327,1,1,baseline
123,4389.230957,4358.974121,557.6178116893041,430.7675571405323,2,1,baseline
124,4389.230957,4343.0771479999985,491.6736015660766,364.7366620570353,0,0,baseline
125,4374.3588869999985,4340.512695,424.3994220120172,416.4433732084251,1,1,baseline
126,4447.179688,4325.6411130000015,910.9445665917195,4240.195161708313,0,0,baseline
127,4369.743652,4342.563965,455.48408080866636,358.72478072172413,1,1,baseline
128,4402.05127,4612.307617,579.4353894254498,11742.538148198071,0,0,baseline
129,4400.512695,4334.871582,441.87566939697103,431.2275917868075,1,1,baseline
130,4373.846191,4363.589844,314.90839771489334,441.8808255632457,0,0,baseline
131,4581.025879,4751.794922,2435.6545518855723,8233.07586442773,0,0,baseline
132,4396.410156,4329.230957,406.2713861966115,319.83746805375205,1,1,baseline
133,4371.2822270000015,4316.9228520000015,334.5742804000081,388.91799162936127,1,0,baseline
134,4381.538574,4337.94873,359.77761130040926,369.3677348029452,0,1,baseline
135,4375.384765999999,4370.256348,2658.1242704355363,2512.561110631521,0,0,baseline
136,4370.769043,4328.7177729999985,476.0669431188817,509.9215154024263,0,0,baseline
137,4368.7177729999985,4336.9228520000015,401.9656082325303,354.6196720670813,0,1,baseline
138,4403.0771479999985,4358.974121,525.9794145919841,552.1196424226881,1,1,baseline
139,4370.256348,4477.94873,782.7809305955279,3837.499871145869,1,0,baseline
140,4385.128418,4346.666504,297.82285623999724,358.9464125775993,0,2,baseline
141,4377.94873,4339.487305,334.8672742787508,439.8312161626836,1,1,baseline
142,4388.7177729999985,4340.0,347.78188781547243,373.6288597190867,0,2,baseline
143,4423.589844,4388.7177729999985,725.3561585541087,1225.7091400918353,2,0,baseline
144,4397.94873,4351.794922,516.3998760512816,544.585499729828,1,1,baseline
145,4390.256348,4326.666504,591.9723778168479,562.5682236423236,0,0,baseline
146,4362.05127,4355.897461,302.334438526358,242.5023068321029,0,1,baseline
147,4409.230957,4343.589844,573.3413271307539,471.1364692813081,1,0,baseline
148,4384.615234000001,4350.769043,394.900093350818,449.9346542723392,1,2,baseline
149,4367.179688,4342.05127,331.1036240452556,319.01784761563385,1,0,baseline
150,4467.692383,4559.487305,2248.367407628019,6063.902178677344,0,0,baseline
151,4402.05127,4365.6411130000015,617.4851993623525,540.4288196372195,2,1,baseline
152,4390.769043,4361.538574,262.79270801020573,351.7676546187273,1,1,baseline
153,4772.820313,4555.897461,121743.30759912549,107791.81395394575,1,0,baseline
154,4664.615234000001,4508.7177729999985,3432.4153470657475,1728.4099025042544,2,2,baseline
155,4549.230957,4442.05127,3926.7420733527847,2245.548160864746,3,3,baseline
156,4388.205078,4402.563965,352.4709190355777,484.0823307989692,1,1,baseline
157,4393.846191,4346.153809,882.2420428342901,615.4783141972001,0,1,baseline
158,4426.153809,4369.230957,568.3889856061297,697.7062459104999,1,0,baseline
159,4367.179688,4334.3588869999985,327.7706292858146,383.71969848246016,1,1,baseline
160,4462.563965,4343.0771479999985,2047.2081779105981,748.7396199247663,1,1,baseline
161,4382.05127,4340.512695,2748.9678959481416,3131.3706200204088,0,0,baseline
162,4469.230957,4389.230957,866.3640696603635,1133.5971364899863,0,0,baseline
163,4408.7177729999985,4372.820313,391.67652952522684,324.6406832851297,1,1,baseline
164,4396.410156,4367.179688,419.3634907241154,409.03073855396616,1,1,baseline
165,4530.256348,4422.05127,1353.9701996117624,740.5115642293864,1,1,baseline
166,4412.307617,4348.205078,12582.685255026561,344.13882889095714,0,1,baseline
167,4396.9228520000015,4335.897461,417.9891898280243,491.4767795462777,1,0,baseline
168,4426.666504,4396.9228520000015,1457.860573441778,1633.2797718023128,1,1,baseline
169,4375.384765999999,4351.2822270000015,329.56628203725694,396.1346347590848,2,1,baseline
170,4376.410156,4334.3588869999985,363.34033478095614,343.5451830529593,0,0,baseline
171,4497.94873,4334.3588869999985,16520.054050065053,52584.1117400683,0,0,baseline
172,4369.230957,4362.563965,379.95838881795436,925.4671175956847,1,0,baseline
173,4425.128418,4386.666504,406.31263772674765,519.8302694548307,1,1,baseline
0,5043.589844,4658.974121,34674.47034187246,9603.351749527244,1,1,event
1,7851.282227,4904.615234000001,1169712.2498679978,26840.73126152076,4,3,event
2,4968.7177729999985,4702.05127,30557.040702238344,12818.548305956863,3,2,event
3,7926.666504000002,5181.025879,1439570.8805547461,48174.228790130765,2,2,event
4,7862.05127,5042.563965,1057667.4913272057,28764.090241764934,2,2,event
5,4971.2822270000015,4683.589844,28815.07207056808,10818.760602655428,1,2,event
6,5248.205078,4822.563965,56322.22026829919,16880.268800470574,3,3,event
7,5057.436035,4683.0771479999985,49906.06270669909,11019.156551544143,3,3,event
8,5165.128418,4810.256348,54195.17355148148,20229.59095104782,3,3,event
9,4996.410156,4706.666504,28042.20002571595,11683.297393733315,3,3,event
10,8007.692383,5329.743652,1611396.2072401943,45239.612187133906,3,2,event
11,7974.871581999999,5718.461426,3327618.5301526072,110009.47196263103,0,3,event
12,4816.9228520000015,4513.846191,17857.81354435564,4007.0886382889466,4,3,event
13,4856.9228520000015,4562.05127,18986.988146478994,5388.437275906188,2,4,event
14,4959.487305,4677.94873,31929.87321868432,13108.873015803874,4,4,event
15,4869.230957,4584.102539,18019.639377224747,5424.209747333326,2,3,event
16,4793.333496,4507.692383,12676.008310416742,3466.9271868582214,3,3,event
17,5103.0771479999985,4682.05127,42554.51313891098,14043.595983540466,2,3,event
18,4303.0771479999985,4383.0771479999985,79251.94003963741,6435.282601710852,0,0,event
19,4855.384765999999,4611.2822270000015,14433.85841964565,5855.066520084051,2,2,event
20,5016.410156,4716.410156,24308.91602147498,9936.129225329414,3,3,event
21,5093.846191,4654.871582,45567.197413155074,11580.051167637597,2,2,event
22,4975.384765999999,4731.2822270000015,32207.163761541025,14933.423127243677,3,3,event
23,5216.410156,4823.0771479999985,47306.265579377665,19440.58105187191,3,3,event
24,4965.6411130000015,4632.820313,37037.27540178634,9161.716058428723,2,2,event
25,7977.94873,5271.2822270000015,1500192.1516894305,40174.97257642953,3,2,event
26,4952.307617,4649.230957,22968.403635356837,8234.80931572319,2,2,event
27,4984.615234000001,4720.512695,25146.149590375917,11394.447666644892,3,3,event
28,5106.666504,4674.871582,44992.07097327741,11542.501082956282,3,2,event
29,5227.179688,4763.589844,69673.62546262018,19240.28797832714,2,2,event
30,5859.487305,4631.794922,83528.93681967742,8464.972145139274,2,2,event
31,4906.666504,4633.846191,24819.39427104776,10837.854227101096,3,2,event
32,5233.333496,5066.666504,43147.154687160146,28610.32120721038,2,1,event
33,6068.7177729999985,4805.6411130000015,92988.19776328071,6146.364632949298,2,2,event
34,4728.7177729999985,4520.512695,11542.522808641663,4434.499766967338,4,2,event
35,5024.102539,4751.2822270000015,37090.35645975367,15739.140348246745,4,3,event
36,7783.077148,4923.0771479999985,733037.8941845484,24847.933969923204,3,2,event
37,6429.230957,4703.0771479999985,160763.73106143714,14081.534130823835,2,2,event
38,5031.794922,4658.974121,39811.0495312143,10079.839437258817,2,2,event
39,4936.9228520000015,4703.0771479999985,27770.28494174096,11696.589625756598,4,3,event
40,7950.256348000001,4962.563965,1230335.1076552463,22263.135506805564,3,2,event
41,5154.3588869999985,4783.0771479999985,101320.9325410734,28462.245352497615,1,1,event
42,6317.94873,4664.615234000001,114488.86873402882,7438.197270356583,2,3,event
43,7970.769043000001,4713.846191,945468.8400633998,15967.81869971825,2,3,event
44,7970.256348000001,5109.743652,1219191.0035171602,29816.983032257183,2,2,event
45,7884.615234000001,5037.436035,1167649.1595833704,43252.19488743705,4,3,event
46,8026.153809,5602.05127,2365933.6495705224,114163.76644169271,2,2,event
47,5335.384765999999,4956.9228520000015,65818.22985431904,27929.709078797332,3,2,event
48,4866.153809,4617.436035,33128.804876192924,10302.448204288272,3,3,event
49,4781.538574,4522.563965,12619.202895445527,3599.4846258903904,4,3,event
50,5187.179688,4779.487305,63571.24793730542,20326.001366175624,2,3,event
51,4776.9228520000015,4531.794922,19589.095973131698,5655.269178260136,4,4,event
52,7902.05127,4909.230957,952987.316795159,25510.397900407886,2,2,event
53,4930.256348,4649.743652,20767.676317736834,7756.293584241987,3,3,event
54,4762.05127,4502.563965,8391.610437215335,2415.8771809088344,2,2,event
55,8047.692383,5382.563965,3193402.6610560706,78240.18713001675,0,2,event
56,8046.153809,5030.769043,3034141.228543511,57673.09876355593,0,2,event
57,4774.3588869999985,4564.615234000001,12625.097429289237,3904.2185946576756,2,1,event
58,4826.666504,4529.743652,11900.86804704678,4640.488017979395,2,2,event
59,5068.7177729999985,4632.820313,33618.4795896005,10079.286556445222,3,3,event
60,4836.410156,4574.3588869999985,16194.091733437366,5149.207900396361,3,3,event
61,4861.025879,4621.025879,18282.974345355928,6306.464419275819,3,2,event
62,4872.820313,4589.743652,19030.501781538514,5640.615350910714,4,4,event
63,8036.410156,5428.205078,3185236.2785302424,105861.91611691866,0,3,event
64,7931.794922,4854.3588869999985,1343505.272581726,21270.933903315366,3,1,event
65,4920.0,4660.0,26117.291608251988,10444.24363813974,3,3,event
66,5046.153809,4812.820313,41296.310051036846,17637.527011606282,3,3,event
67,5069.230957,4671.2822270000015,31364.81189616704,8348.28349457495,3,3,event
68,4822.563965,4567.179688,15602.855816741545,6772.324292393677,3,2,event
69,5315.897461,4875.897461,57732.15771634045,20012.00052704817,2,3,event
70,4909.743652,4591.794922,30497.193236013878,7314.676709579428,3,4,event
71,4905.6411130000015,4596.410156,23707.87229676471,6230.401098792272,3,3,event
72,5046.153809,4737.94873,33029.03614312707,13947.856528570486,4,3,event
73,5252.820313,4808.7177729999985,50457.7560213577,15614.653444192401,2,3,event
74,5176.410156,4808.205078,45350.85904901154,18365.719321653178,2,2,event
75,5031.794922,4774.3588869999985,43510.68210649496,19526.96782835115,3,2,event
76,5046.153809,4824.102539,37886.46128007642,16079.926411624305,3,4,event
77,5215.897461,4837.94873,60923.11370842219,22570.74242979765,2,3,event
78,5642.563965,4665.128418,60931.677060892405,9985.775471850553,1,1,event
79,7871.794922,5163.589844,909030.0434737817,45442.827293211696,2,2,event
80,5173.333496,4810.256348,50144.12209409585,18426.816168486825,3,3,event
81,5046.153809,4615.897461,48863.39368097222,29543.44189119145,2,1,event
82,4959.487305,4695.384765999999,30072.68832036707,12416.964016142127,3,3,event
83,4982.563965,4657.436035,42655.317925392024,10870.778712421072,3,3,event
84,5028.205078,4792.307617,38268.44783151767,15985.850941228571,3,3,event
85,4991.2822270000015,4522.563965,30636.280116020826,16634.38982226989,2,1,event
86,7917.94873,5429.230957,1669043.9552912216,63269.83875389903,3,2,event
87,4838.974121,4568.7177729999985,16738.613639359184,5389.341355529088,3,2,event
88,4980.0,4657.436035,28791.888787275097,15484.133324411223,3,1,event
89,8017.94873,5353.333496,3449273.0401934963,89672.29244096333,0,3,event
90,4989.230957,4540.0,25916.0256289124,5761.936142096221,4,4,event
91,7893.333495999998,5450.769043,1758697.1079116596,61702.09771294383,3,2,event
92,7911.794922,5163.0771479999985,1606166.1088845409,35333.771023335394,4,2,event
93,4983.0771479999985,4727.692383,25504.9289596791,10772.625527651191,3,3,event
94,5017.94873,4718.974121,38515.90808869581,15377.233773163363,4,3,event
95,4986.666504,4607.692383,29218.158708420917,7368.238734534193,3,3,event
96,4929.230957,4690.256348,33598.054910804225,14991.835203677352,3,3,event
97,5201.538574,4801.025879,50524.67904003385,17598.554244612453,4,3,event
98,4949.230957,4709.743652,42404.45472114177,18058.58450448156,4,4,event
99,4841.538574,4546.666504,34559.61763630555,54783.48156858167,2,0,event
100,5135.897461,4677.94873,64630.27115566344,13120.62211882399,2,2,event
101,7947.179687999998,5340.512695,1735622.6813407426,50438.18057299873,3,2,event
102,5035.384765999999,4618.974121,37186.270370595485,9899.436552579615,3,3,event
103,5014.3588869999985,4636.410156,47402.13498906736,9776.310238353011,3,2,event
104,4932.307617,4672.307617,25885.618334290026,11215.576606872966,2,2,event
105,4625.128418,4802.05127,84162.10077419339,170938.6116558137,0,0,event
106,8053.846191,5393.333496,2628373.457479124,88538.56093139513,0,2,event
107,7863.077148,4702.05127,582493.362754786,10499.342517296238,3,2,event
108,6618.461426,4780.512695,186428.26700097637,11754.830155748754,2,3,event
109,7693.846191,4842.05127,479417.995888738,18544.57573540594,2,2,event
110,4942.563965,4664.615234000001,46961.72653790111,17800.946331089664,2,2,event
111,5051.2822270000015,4773.333496,32041.965334780805,13611.805919644707,3,3,event
112,5153.846191,4658.974121,40663.63406632274,9152.769057610882,3,3,event
113,5387.179688,5213.333496,62123.45779877017,50493.239482666395,2,1,event
114,4904.615234000001,4617.436035,19385.292067063132,6548.3372779421525,3,3,event
115,7973.333495999998,5209.230957,2498881.0976892808,53528.03571981596,3,4,event
116,7942.05127,5317.436035,1597256.0548733156,46458.54197105508,2,2,event
117,5357.436035,4718.974121,55926.77400454036,10242.417700451497,2,3,event
118,5066.666504,4593.333496,32369.901764556595,7891.75245153809,3,3,event
119,5054.3588869999985,4765.128418,49716.672154134176,21946.1388724402,3,4,event
120,5000.0,4648.7177729999985,27239.294130342503,8614.563933205414,2,2,event
121,5382.05127,4963.0771479999985,89784.07435700436,29570.964959623514,3,3,event
122,8070.256348000001,5551.2822270000015,3030845.490604047,98528.89388676119,3,4,event
123,5133.846191,4719.487305,57317.34210548036,15052.13994062399,3,3,event
124,4933.846191,4698.461426,25129.99069977787,10422.16095402939,4,3,event
125,5071.2822270000015,4763.0771479999985,36382.14595526761,13932.269835741621,4,3,event
126,5015.897461,4757.436035,30658.51314791052,13326.039110553254,3,3,event
127,4965.6411130000015,4607.179688,66023.79267748652,26838.010642622216,2,2,event
128,4951.2822270000015,4611.794922,24054.305781024676,7346.5545396201915,2,3,event
129,4981.025879,4754.871582,58182.67719553648,27121.687590098474,2,2,event
130,5112.307617,4765.128418,50740.863088387814,17564.70949188556,3,3,event
131,5034.871582,4757.94873,57383.18646248644,26145.782926708634,3,3,event
132,5192.820313,4787.692383,42976.537060940704,14229.727281761017,2,2,event
133,7810.769043000001,4864.615234000001,655591.3987436814,18628.406280180552,2,2,event
134,4836.410156,4618.974121,44685.68848378114,12036.60762332249,3,3,event
135,4973.846191,4737.436035,15166.611073864004,6975.799469250087,2,2,event
136,5054.871582,4635.897461,34699.8956126713,6974.396867232207,3,3,event
137,4686.666504,4519.487305,9898.22975504483,5348.878217673999,2,2,event
138,5047.692383,4761.538574,35253.9538119149,14768.407956834613,2,2,event
139,4870.769043,4602.563965,26390.926151883752,8917.010293918049,4,2,event
140,5438.461426,4695.384765999999,56516.66902679627,11679.428969190212,3,2,event
141,4985.128418,4531.794922,26012.07673308795,8509.898874206561,2,1,event
142,4968.7177729999985,4597.436035,29580.313365414,7747.860023579881,2,2,event
143,5122.05127,4770.256348,32833.91043951439,12608.464709844347,3,3,event
144,5251.794922,4606.666504,62689.67343604602,12371.205919462114,2,3,event
145,4844.102539,4567.179688,12720.256528299613,4303.626878492973,2,2,event
146,5083.589844,4736.9228520000015,44916.845070151976,14930.377835492416,3,3,event
147,4932.307617,4614.871582,22117.18179373124,6321.788080606211,2,2,event
148,4791.794922,4589.230957,16938.33742465822,7527.6425414459145,2,2,event
149,6734.871581999999,4824.102539,139977.7725854509,12647.176670505483,2,2,event
150,4891.2822270000015,4656.9228520000015,26959.155462948387,10658.62009157937,4,3,event
151,5028.7177729999985,4692.820313,35431.864810131745,13408.817755654967,3,3,event
