,AF3_max,AF4_max,variance_AF3,variance_AF4,num_above_peaks_AF3,num_above_peaks_AF4,label
152,5187.179688,4605.128418,39708.474973608725,9505.630881431907,2,4,event
153,5195.897461,4792.307617,87750.30943937604,23367.386148863126,2,4,event
154,5211.794922,4661.025879,37008.84471451551,9592.328781778144,2,4,event
155,5291.794922,4834.871582,115336.20756526852,30397.4481793277,2,2,event
156,5318.974121,4627.692383,50316.31744824395,8468.99561870735,3,2,event
157,5025.128418,4666.153809,37505.34745852383,10385.852402969853,4,4,event
158,7916.922852,5015.897461,1643197.1566375252,78663.12836565037,4,2,event
159,5045.6411130000015,4714.871582,39631.77482895199,15257.302738089487,2,4,event
160,5005.6411130000015,4720.0,29419.644782991476,12221.590794062266,3,3,event
161,4869.230957,4570.769043,20248.289099843267,6293.0778130408735,3,3,event
162,4998.461426,4669.230957,32144.603971000502,8932.458256799939,2,2,event
163,5490.769043,4682.563965,60409.6915970145,10492.510701040848,2,2,event
164,8025.128418000001,5371.794922,1664578.6779340287,45377.565450462185,3,2,event
165,4826.666504,4553.846191,16357.51680733173,5677.320064628232,3,3,event
166,5184.102539,5580.512695,63159.8674920529,93283.30943857793,2,2,event
167,5014.871582,4812.307617,37490.01960735098,21674.869150395076,3,0,event
168,7885.641113,4677.94873,1052083.6908782132,40362.16034905314,4,2,event
169,7932.307617,5139.487305,2248829.8596928,48244.413421182464,4,3,event
170,4885.128418,4482.563965,25073.071523743958,11141.50311396315,3,0,event
171,4980.0,4633.333496,24963.62026076155,7870.382250596752,3,3,event
172,7867.692383,4854.871582,641067.2288132786,15557.412898789205,3,1,event
173,4975.897461,4692.307617,30457.001000636683,12495.365395604213,4,4,event
174,7775.384765999999,4801.025879,652336.2117200161,18485.541523540556,3,2,event
175,5190.256348,4809.230957,72400.16066339167,26554.84616983435,3,3,event
176,7860.512695,4850.256348,1014502.8457958222,17549.781444390366,2,2,event
177,4980.0,4654.871582,28936.052070041915,10429.658031205317,2,3,event
178,5147.692383,4837.94873,45893.755682337905,17653.252722813148,4,4,event
179,4834.3588869999985,4650.256348,18148.173614693867,7071.2329331086685,4,1,event
180,5189.230957,4901.025879,66238.7136310152,28705.186735901378,3,3,event
181,4822.05127,4551.2822270000015,15742.933001350246,4700.952015339387,2,2,event
182,5008.205078,4708.205078,40053.04014529121,15019.989934135905,3,3,event
183,5011.2822270000015,4626.153809,27072.9944385954,6285.638486113608,3,3,event
184,4906.153809,4563.589844,22256.804491302908,6034.827398810182,2,3,event
185,5083.589844,4522.563965,31854.60214278441,9049.960636004256,2,2,event
186,5106.666504,4636.9228520000015,33477.25509288323,8041.700255818626,2,4,event
187,4893.333496,4642.563965,16110.512099113634,7496.066763521948,2,2,event
188,5040.0,4753.846191,34328.929360812814,14178.994108621506,4,4,event
189,5065.6411130000015,4714.3588869999985,33231.967760929256,11383.68264547927,2,2,event
190,5369.230957,4699.487305,62465.70376369991,10685.517987861655,3,3,event
191,5051.2822270000015,4658.974121,34813.89631760243,10465.77413541298,2,2,event
192,5160.512695,4844.615234000001,60237.25993413915,24746.30363368748,3,4,event
193,5630.769043,4658.974121,76778.0226064434,12670.634945562173,2,3,event
194,8031.282227,5460.0,3004375.5150760342,74613.26289444046,0,2,event
195,5062.563965,4753.846191,42977.142272865334,18776.827687404068,3,3,event
196,4953.846191,4609.230957,31004.86292864395,8625.710132213779,4,3,event
197,5147.179688,4786.153809,35504.04687000989,14084.443301216781,2,2,event
198,5126.153809,4737.436035,100243.57702572262,25017.507650845153,2,2,event
199,5508.7177729999985,4868.205078,73568.95866761981,20452.921846791665,2,1,event
200,5146.153809,4656.9228520000015,46348.804470026465,9769.764338572611,4,4,event
201,4966.153809,4530.769043,31692.516435399142,6892.50124462447,2,1,event
202,6315.384765999999,4661.025879,117984.07797494529,8072.2939614329725,1,2,event
203,5167.692383,4842.563965,48196.30823659792,19963.93607125203,3,2,event
204,5021.025879,4746.666504,37959.0221041283,14326.755714121518,3,3,event
205,5215.897461,4871.794922,51729.266787844856,20657.67232303079,3,3,event
206,7960.512695,4892.307617,1210591.6728707987,17065.01855916055,3,2,event
207,4975.384765999999,4708.7177729999985,18743.52897575554,8035.598720831546,2,2,event
208,4947.179688,4596.9228520000015,27645.1395066055,8827.956583450154,2,2,event
209,5021.538574,4735.897461,37295.512905731244,14953.646041842645,3,3,event
210,4955.384765999999,4638.974121,25932.438239153787,8360.98078999775,2,2,event
211,4898.461426,4590.769043,39783.20945348993,10243.81935122788,4,3,event
212,5016.9228520000015,4668.205078,85793.23480004827,22815.971826179175,0,1,event
213,4893.846191,4564.102539,21536.554655978245,5890.488212229185,2,3,event
214,5077.94873,4692.820313,59443.50012160416,15670.089479524677,2,2,event
215,5125.128418,4636.410156,46702.07032574808,7829.635902685291,2,2,event
216,7913.333495999998,4792.820313,1033012.4076396329,13184.395690308002,3,3,event
217,4936.9228520000015,4702.05127,34423.08093517901,13914.330519357502,2,1,event
218,4847.692383,4557.436035,19274.397017691852,5473.76285812644,3,3,event
219,7961.025879000002,5342.05127,1820410.400353373,43008.31818292479,3,2,event
220,4849.230957,4584.102539,23446.581747589196,7095.924782324147,2,4,event
221,4824.615234000001,4533.846191,15307.670831346091,5152.676441218845,3,3,event
222,4973.846191,4616.410156,28992.02921351694,8234.392241238673,3,3,event
0,4829.743652,4534.3588869999985,26459.7690908887,7025.52683307028,2,2,event
1,7640.0,4722.05127,343324.64594804833,11102.443083648455,2,1,event
2,7471.794922,4702.05127,501085.6114062406,14889.741469528073,4,3,event
3,7833.846191,4753.846191,968946.3660051211,21912.402591810045,2,2,event
4,4973.333496,4694.3588869999985,28357.913532506405,12851.325342059969,3,2,event
5,5040.512695,4732.820313,29761.652590102454,10813.019689506447,3,3,event
6,7852.307617,4953.333496,858221.7782985768,19753.448475956648,2,1,event
7,4851.794922,4553.333496,21660.105549468622,5775.354345235974,2,2,event
8,4920.0,4703.589844,28729.99833070507,11351.155998245238,2,2,event
9,7086.153809,4672.820313,563933.1454040114,12235.243119193341,2,2,event
10,8043.077148,5015.384765999999,2525169.436405014,30734.58683886028,4,2,event
11,4917.94873,4617.436035,34516.005565009444,11029.038231456123,2,1,event
12,8057.436035,5597.94873,2613513.8718567537,110864.92133102068,2,2,event
13,4970.256348,4592.820313,28805.77354136301,8453.524879247105,2,1,event
14,4996.9228520000015,4799.487305,32255.676439546496,35163.521758949675,2,1,event
15,4887.179688,4618.974121,28122.58190352981,12038.577602307923,3,2,event
16,4986.666504,4716.410156,38750.69783210288,12330.205681413869,2,2,event
17,7940.512695,4899.487305,1832767.2321424622,23021.394722424448,3,2,event
18,4982.563965,4752.307617,38978.65324392198,17221.19102873438,2,2,event
19,4752.307617,4487.179688,28529.582031579117,6751.093268802237,0,0,event
20,4921.538574,4675.897461,26017.135198717024,9993.767922350045,4,2,event
21,4943.0771479999985,4698.461426,30881.385919625634,14828.041109086027,3,3,event
22,4941.538574,4669.743652,28610.225719803988,11195.296285335313,3,2,event
23,5072.820313,4744.615234000001,35659.77918007943,12997.566497720343,1,1,event
24,4846.153809,4538.461426,22761.90546411851,6860.164144135802,2,3,event
25,4966.666504,4700.512695,40403.75807751037,17434.073057411588,2,1,event
26,5019.487305,4712.307617,28195.775899575186,8639.04382709624,2,2,event
27,5034.871582,4737.436035,28693.95846268133,11513.142130421513,2,2,event
28,4985.128418,4718.461426,37336.65412451154,15781.70943858432,2,2,event
29,5384.102539,5131.2822270000015,59790.57944887039,40607.13585637294,2,2,event
30,4992.307617,4853.846191,29597.185016053943,25177.38826919272,2,1,event
31,4979.487305,4711.794922,30882.050135142395,11716.33244546295,1,1,event
32,4992.307617,4655.897461,33316.944638510635,11570.738361782547,2,1,event
33,5105.128418,4734.3588869999985,46990.44667870067,17237.80240032724,1,2,event
34,5028.7177729999985,4731.2822270000015,30160.6627280825,11964.040664102595,3,2,event
35,4724.102539,4769.230957,10256.966471968495,132172.46467208688,3,0,event
36,4998.974121,4680.0,33396.02140537627,12669.589277617964,2,2,event
37,4985.6411130000015,4726.153809,31347.611791036725,12353.549140424035,2,3,event
38,7938.974120999998,4984.102539,1190641.5424508455,23675.702470391552,2,2,event
39,7940.0,5310.256348,2703492.2721708943,58844.26006782792,0,2,event
40,7945.641113,4919.487305,1627199.9168658531,23698.179399944915,3,3,event
41,8029.743651999999,5572.307617,2848775.8713123356,145662.02479295386,1,3,event
42,7808.717773,4712.820313,443187.2536481428,11496.833486487163,2,2,event
43,5021.538574,4722.05127,30637.896819661637,12114.960464024112,2,3,event
44,5033.333496,4729.743652,36016.01864560197,13738.869495100067,2,2,event
45,4862.05127,4576.410156,45565.79303534621,10575.140621627383,0,1,event
46,8007.692383,4924.615234000001,785562.8194620141,20474.258095384135,2,2,event
47,5031.2822270000015,4673.333496,36065.631393146294,11753.361521310786,2,4,event
48,7934.358887,4842.563965,854788.8367252942,17655.513607040342,3,2,event
49,4902.05127,4616.9228520000015,30633.925002467015,9611.849883661449,2,2,event
50,5008.7177729999985,4684.615234000001,31306.237275669348,11416.069257127461,1,1,event
51,5062.05127,4762.05127,49249.397840809,13333.195254672364,2,2,event
52,4883.589844,4649.230957,36553.65076908135,12851.198749611214,2,3,event
53,5013.846191,4701.538574,31874.17816669913,11134.02013832101,2,2,event
54,5076.9228520000015,4704.102539,52123.06159741435,12307.899142454176,2,1,event
55,5010.769043,4646.153809,26465.48747769459,9446.121816907951,2,1,event
56,5023.589844,4715.384765999999,31159.237239469712,13239.206585166534,2,1,event
57,5004.615234000001,4737.436035,34203.91577939631,12360.057180345413,2,1,event
58,5017.436035,4723.0771479999985,38175.87935462633,16090.999119610677,1,2,event
59,5037.94873,4727.692383,38448.31970654373,13827.337330401479,2,2,event
60,7900.0,5143.589844,1638381.42332377,32250.95981805948,2,1,event
61,8050.769043000001,5488.205078,3028555.6240101764,79924.53836424524,0,2,event
62,6177.94873,4609.743652,182686.98520939721,8031.203407615693,2,2,event
63,5004.615234000001,4699.487305,33326.23384702835,12946.00267809084,3,2,event
64,4782.563965,4592.820313,19336.997272485158,6008.800025831395,1,1,event
65,5012.307617,4664.615234000001,33379.41239582136,11426.300317655161,2,4,event
66,5006.666504,4581.538574,47261.69996259228,12474.154784411288,1,1,event
67,5043.589844,4772.820313,41038.17718957566,17071.753180140666,2,2,event
68,4805.128418,4513.333496,21287.845983119496,5830.01740636464,2,3,event
69,5047.692383,4745.6411130000015,51745.58930785676,21253.179160466727,1,1,event
70,5087.692383,4652.820313,80118.57268546222,16944.256010031684,1,1,event
71,5003.0771479999985,4742.563965,35790.23026527803,14562.654476514872,2,1,event
72,8000.0,5176.410156,2770351.0650176806,55631.54791270143,0,1,event
73,7912.820312999998,5377.436035,2628787.148093419,54354.98944937637,0,2,event
74,4981.538574,4698.461426,30949.977320264694,11627.856451491147,1,1,event
75,5417.436035,4947.179688,87742.6610955656,30375.06975267555,2,2,event
76,4755.897461,4614.871582,24545.986752723,13566.363783121955,1,0,event
77,5026.153809,4710.769043,67157.35279643649,27705.278515289556,2,3,event
78,7861.538573999998,4794.3588869999985,1372111.1127430096,18193.63357489441,3,3,event
79,5064.615234000001,4742.563965,36794.100366713006,15210.446380755353,2,2,event
80,8035.384765999999,5371.794922,3166877.543142703,66489.79266078601,0,2,event
81,5112.820313,4807.179688,42970.374661147194,17145.519241500286,2,2,event
82,5069.230957,4764.615234000001,50322.09165517636,19826.249562818437,1,1,event
83,5026.666504,4714.871582,36329.33973111148,15291.010881120957,2,1,event
84,4955.384765999999,4691.794922,27714.60019926702,11812.469152751299,3,3,event
85,4956.410156,4857.436035,30363.308208402228,16141.447988360978,3,2,event
86,7917.436035,5427.692383,3323849.5158109297,97754.70874539901,0,2,event
87,4972.820313,4689.743652,33164.42424810449,14586.468893218644,1,2,event
88,4908.205078,4718.974121,22350.66449363176,12252.778650946982,2,1,event
89,4986.666504,4686.666504,30718.741229679523,11367.53616597958,2,2,event
90,8021.538573999998,5468.205078,2532001.905137069,65802.03026443857,0,2,event
91,4969.230957,4664.615234000001,29149.315900274974,8794.039251583807,2,2,event
92,5027.692383,4742.563965,35768.019466266116,13300.27603624053,2,2,event
93,5027.692383,4725.128418,47629.90404230627,21153.464685023137,3,2,event
94,4894.871582,4572.820313,44980.3856051015,10084.510908297918,2,2,event
95,4911.2822270000015,4509.230957,31098.29713369591,7163.678120218997,2,2,event
96,4850.769043,4556.9228520000015,34281.554741566026,8382.30184017981,1,1,event
97,7900.0,4864.102539,707242.4883686744,16404.526788173356,2,1,event
98,4938.461426,4674.3588869999985,26407.544139112535,11029.152384551277,1,1,event
99,4972.820313,4623.0771479999985,38800.96101607491,7371.350939898567,2,2,event
100,5052.307617,4770.256348,37893.320494142405,14502.669358884164,2,3,event
101,7238.461426000002,4731.2822270000015,340448.90451342217,11045.309286419953,2,3,event
102,7940.0,5273.333496,2732266.012741757,51351.94219440918,0,2,event
103,5011.794922,4674.3588869999985,32686.90277742445,11474.93580851579,2,2,event
104,4869.743652,4555.897461,25058.654858725495,5550.971567227057,1,1,event
105,4843.589844,4528.205078,22960.758904879887,5195.0218686186745,1,2,event
106,4900.512695,4640.512695,27507.44014359258,11145.47159072245,3,4,event
107,4811.794922,4567.692383,20285.002801425053,5831.94731742061,1,2,event
108,4939.487305,4923.589844,24955.919422153573,23523.612322737044,1,2,event
109,4925.6411130000015,4683.589844,35098.9437124489,13669.861151423125,1,1,event
110,7285.128418000001,4666.666504,327591.7839477808,10716.311031167143,2,2,event
111,5030.769043,4786.153809,44691.73677300943,13352.153099698426,1,2,event
112,4761.538574,4541.025879,14269.975337924077,4641.092015693209,4,2,event
113,5067.692383,4743.0771479999985,61423.19165658294,22570.645778444927,2,2,event
114,5847.179688,4700.0,93015.1353890338,8809.351281354317,2,2,event
115,5038.461426,4749.743652,36914.812245826295,14398.146456762786,1,1,event
116,4980.0,4703.589844,32752.17153730537,12513.998600927533,2,2,event
117,4915.384765999999,4608.205078,32095.32634192457,9421.41601345931,2,2,event
118,4901.025879,4685.128418,31337.282745125693,13612.62649303009,2,3,event
119,4994.3588869999985,4687.179688,28022.181512666197,11728.55627006651,1,2,event
120,5057.436035,4726.153809,33965.931577567884,11813.97614712497,2,1,event
121,4964.615234000001,4630.256348,34775.50442233367,9340.25603385564,1,1,event
122,5012.820313,4774.3588869999985,43274.80711185816,19812.39271527171,2,2,event
123,4996.9228520000015,4705.6411130000015,36570.602791751495,14037.19873934082,2,2,event
124,4955.897461,4682.05127,39243.99025113279,14753.849135919043,1,1,event
125,4972.820313,4653.333496,42168.622989216834,11679.279996748148,1,2,event
126,4940.0,4720.0,29247.56832552581,14410.616569200922,3,3,event
127,4985.128418,4717.94873,25219.593648648293,11280.445646498487,2,3,event
128,8004.102539,5258.974121,2791664.308534712,54386.65740493767,0,3,event
129,4865.6411130000015,4557.436035,26971.40122413591,5425.170491649425,2,2,event
130,5031.794922,4766.666504,39290.208706324855,16267.076716823221,3,2,event
131,5005.6411130000015,4706.153809,30703.24113771058,12602.963994718679,2,2,event
132,4974.871582,4705.6411130000015,37916.320484936994,14769.611728891507,3,3,event
133,7857.436035,4730.769043,760941.5631806041,14843.698338000513,2,3,event
134,5261.025879,4761.025879,140422.77188393555,37928.19024912852,1,1,event
135,5066.153809,4735.384765999999,48116.502122260485,18587.987378693582,2,2,event
136,4795.384765999999,4537.436035,20203.736628148938,6978.58000318595,2,1,event
137,5044.102539,4734.871582,39514.05034320211,13597.101604085932,1,1,event
138,4770.769043,4546.666504,24444.265838502397,7183.046045364863,2,1,event
139,4954.871582,4693.846191,33701.781422379354,13950.437821001333,1,1,event
140,7906.153809,4736.410156,2417939.115638384,21197.932423792023,0,2,event
141,7991.794922,4949.743652,787028.9830881067,18507.377122247883,3,1,event
142,4886.153809,4561.025879,20542.93333735505,4814.538073511706,2,2,event
143,7911.794922,4890.769043,748401.8252893246,15210.719332964642,3,2,event
144,4910.769043,4708.7177729999985,32573.54401115711,14479.376259656845,2,2,event
145,4970.256348,4711.794922,40642.68879386467,15474.886276096382,2,2,event
146,4955.897461,4708.7177729999985,102408.34049365432,86104.0502645848,3,0,event
147,4884.615234000001,4625.128418,16569.752502079133,7870.744237488846,3,3,event
148,5017.94873,4734.871582,41625.54247587382,17352.941702403725,2,2,event
149,4971.794922,4684.102539,27587.957161430917,12025.429766639467,2,2,event
150,4976.9228520000015,4751.2822270000015,38155.008282374816,15520.320274006473,1,2,event
151,5013.333496,4766.666504,38781.980828387896,17689.603560811785,2,1,event
152,4801.538574,4534.871582,20079.718901153345,6019.979281985686,2,1,event
153,5019.487305,4746.666504,45808.59797916324,18696.19427156468,2,2,event
154,5016.9228520000015,4719.487305,33849.008843371535,13457.243200494777,1,1,event
155,4966.153809,4723.0771479999985,46983.23184913132,21543.911576383605,2,2,event
156,4847.692383,4554.871582,42755.63223846483,11197.407512861817,0,0,event
157,8004.102539,5070.256348,3266841.5535757453,37101.83321576493,0,3,event
158,5182.05127,4811.794922,64740.776993241576,23186.11981883342,3,3,event
159,4946.666504,4684.102539,29857.77908113947,12568.636716188266,2,2,event
160,7982.05127,4850.769043,964534.6848727451,19576.64064080034,2,1,event
161,7858.974120999998,4741.538574,525375.4616562378,13385.521087266998,2,3,event
162,7938.461426000002,4916.410156,1426087.2418489116,22971.608719705695,3,2,event
163,4889.230957,4550.256348,32168.767452984408,8604.887867293599,1,1,event
164,4792.307617,4488.205078,16575.338323009335,7189.156213197035,3,1,event
165,5052.307617,4752.820313,40992.00689267775,14884.415114818074,2,2,event
166,5072.820313,4708.7177729999985,44918.78028195291,16666.514516201372,2,2,event
167,4829.743652,4426.153809,49091.699572788886,14989.776934777385,0,0,event
168,5138.461426,4827.179688,58573.833573969234,24812.385904161547,2,2,event
169,5011.794922,4704.102539,35362.35835965936,13810.195396535373,1,2,event
170,5060.0,4904.615234000001,30137.457443246258,20457.26070001704,2,2,event
171,5061.025879,4735.897461,38973.56605191966,14744.028606259177,2,2,event
172,4799.487305,4528.7177729999985,19749.150673820353,5510.181424303304,2,2,event
173,5036.9228520000015,4742.563965,42690.24239270768,16047.276084396253,1,1,event
174,4968.7177729999985,4698.461426,32772.61317695937,12305.36860978155,3,2,event
175,4989.743652,4701.538574,32427.541691911607,8517.350585237198,3,2,event
176,8028.717773,5000.512695,2475580.1224593227,35617.85633397827,0,1,event
177,8038.974120999998,5135.897461,3309306.9612907167,75548.88334256285,0,2,event
178,4988.7177729999985,4690.769043,31081.68813501406,12785.159396637822,2,2,event
179,7909.230956999999,5004.615234000001,1271026.4289545212,25698.928549944296,2,2,event
180,7898.974120999998,4862.05127,677729.1102484297,14528.02599969556,2,2,event
181,4959.487305,4698.974121,24222.07856064341,9260.89652761227,2,3,event
182,6595.897461,4618.974121,377979.71136135515,10314.00790249522,3,3,event
183,4757.436035,4816.410156,25121.85998183785,24054.237735988987,1,0,event
184,7994.358887,4796.9228520000015,2076907.9597531948,22321.03997588736,0,3,event
185,5035.384765999999,4725.6411130000015,37390.670834536264,14636.547617150258,2,2,event
186,4967.692383,4737.436035,40250.49083965811,20865.48740707686,2,1,event
187,4966.153809,4728.205078,39954.34270096734,16787.464385110427,3,3,event
188,6389.743652,4657.94873,257717.3272313619,10949.022766741582,2,2,event
189,7899.487305,4803.589844,1171872.2649435832,18497.24446299173,3,2,event
190,5043.589844,4737.436035,34117.36224107637,11623.73244337455,2,2,event
191,4924.102539,4622.05127,37726.25736166995,13653.010596375221,3,2,event
192,5006.666504,4720.0,31661.767835526745,11688.036667710681,3,2,event
193,4918.461426,4695.384765999999,39011.12806025667,14675.660457176238,1,2,event
194,4960.512695,4624.102539,32189.816816496594,8607.493537822838,2,2,event
195,8010.769043000001,5414.3588869999985,2588380.9882553765,58905.43558311177,0,2,event
196,4909.743652,4845.128418,29162.613805083136,16893.711316254994,2,1,event
197,4991.794922,4681.538574,35348.000578244006,12797.623341807108,2,2,event
198,5014.3588869999985,4736.410156,38042.2188970861,12537.709823803527,2,2,event
199,4963.589844,4790.256348,59067.62199920939,46743.4608566989,1,0,event
200,5031.2822270000015,4738.974121,36834.38936951959,15286.328149556492,2,3,event
201,5015.897461,4711.2822270000015,35780.15626455122,13842.530187909453,2,2,event
202,5014.871582,4718.461426,36376.71439986174,14979.112741782516,3,2,event
203,4772.307617,4497.94873,16115.173363407115,4124.298035015892,1,2,event
204,5038.974121,4729.743652,61681.18147607203,28427.432006375595,2,2,event
205,5046.666504,4720.0,32584.029398622806,11472.887825761334,2,2,event
206,4942.05127,4669.743652,40237.47332817108,17734.639122536286,2,2,event
207,4981.538574,4703.0771479999985,22553.448041184758,9838.67170898473,1,1,event
208,7916.922852,5227.692383,1455351.1568744767,37614.17290711237,2,2,event
209,4896.410156,4644.615234000001,30372.173662692483,10719.896423660926,1,1,event
210,4999.487305,4662.05127,32549.5402762951,11118.379333098446,2,2,event
211,7962.05127,5236.410156,2353023.4577889116,44869.56735627732,0,2,event
212,5038.974121,4728.205078,35214.27297572064,12933.563984787748,2,2,event
213,4893.333496,4704.615234000001,33162.863497201986,13322.442637464575,2,2,event
