,AF3_max,AF4_max,AF_adj_max_diff,AF_adj_max_ratio,AF_max_diff,AF_scaled_ratio,AF_scaled_diff,label
36,5351.2822270000015,5909.230957,-667.179686999998,0.6230077762553832,-557.9487299999982,1.794507379549846,0.06493215788037926,right_wink
37,4576.9228520000015,5186.153809,-606.4106439999987,0.3504528269054321,-609.2309569999989,2.0735075650852086,0.618072392348231,right_wink
38,4947.179688,5961.025879,-1095.7053219999998,0.37780282784816477,-1013.8461909999996,2.1923685388336875,0.16670937450624046,right_wink
39,4684.615234000001,5393.846191,-793.8461919999991,0.31896174290139395,-709.2309569999989,9.308038786044305,1.237409530735461,right_wink
40,5062.05127,5157.436035,-136.2180174999994,0.8506150644665754,-95.38476499999979,1.205051970865275,0.02626584052268635,right_wink
41,4772.820313,4562.05127,174.87158200000067,1.6233998834762218,210.76904300000024,0.8827467218700984,-0.38908312258079325,right_wink
42,4606.666504,4548.205078,15.38427799999954,1.0530961692993348,58.46142599999985,1.4230063031010247,0.4012600985761299,right_wink
43,5581.538574,5769.743652,-176.15356399999837,0.8869695706456138,-188.20507799999996,0.6104744665000996,-0.026975177562327306,right_wink
44,4892.820313,6334.3588869999985,-1617.179442999999,0.27263290757457737,-1441.5385739999983,7.009247539958714,0.4395178538225656,right_wink
45,5075.384765999999,6883.077148,-2192.8209214999997,0.2554413526982158,-1807.692382000001,4.440014641899603,0.12624253514871736,right_wink
46,4567.692383,4503.0771479999985,5.640626000001248,1.0230591310888892,64.61523500000112,1.7164618100578448,0.7775829307473974,right_wink
47,5271.2822270000015,7876.410156,-3685.1280515,0.21678474822270202,-2605.1279289999984,8.25255837654049,0.06461839395468265,right_wink
48,4793.846191,6836.922852,-2141.025391,0.20065102666145312,-2043.076661,4.311307515610384,0.44609471691461466,right_wink
49,4762.05127,6516.9228520000015,-2049.2304680000016,0.16471573108186854,-1754.8715820000016,4.126477891291752,0.26064552549897224,right_wink
50,4678.974121,6189.230957,-1609.7441409999983,0.19657002364002815,-1510.2568359999996,6.321220007372803,0.9432449629303029,right_wink
51,4844.102539,7857.94873,-3242.563964000001,0.13808618433264622,-3013.8461909999996,20.43488658934291,0.6917345016582808,right_wink
52,4870.769043,6953.333495999998,-2244.359374999998,0.218412249335154,-2082.564452999998,3.9060937313596695,0.30860349591541136,right_wink
53,4630.256348,4554.871582,37.43603599999915,1.1298937418444763,75.38476600000013,1.5473258109162717,0.4274021388783924,right_wink
54,5330.256348,6294.3588869999985,-157.69226099999878,0.9299464799091334,-964.1025389999986,0.27173905844124624,-0.019944230110249123,right_wink
55,4537.436035,7045.641113,-2660.705078,0.08429672677198237,-2508.205078,14.351528233054701,2.2749790414644626,right_wink
56,5126.666504,7147.179687999998,-2278.205566499999,0.26588438881306037,-2020.5131839999985,3.2499354609132305,0.10848546286933936,right_wink
57,4654.871582,5529.743652,-928.7182609999991,0.2703464140435165,-874.8720700000003,3.452771611888146,0.9118199966599908,right_wink
58,5164.615234000001,7194.871581999999,-2460.0002449999984,0.26335985135892126,-2030.256347999998,4.0944717617266075,0.07635583762643301,right_wink
59,4657.94873,4648.7177729999985,-37.17944299999908,0.9093750937142742,9.230957000001581,1.0973584308037474,0.08133795742563055,right_wink
60,5925.6411130000015,7082.05127,-1047.1794439999985,0.6260758416634923,-1156.4101569999984,1.7439893731718712,0.010583236635901975,right_wink
61,5128.205078,6888.205078,-1939.4870599999995,0.2996296584299133,-1760.0,2.915591308341067,0.10756535699152106,right_wink
62,4715.897461,7086.153809,-2397.6923835,0.14313200203849902,-2370.256348000001,5.850579608536215,0.8847645795634148,right_wink
63,4869.230957,6158.461426,-1457.6918944999998,0.2807440732735372,-1289.230469,5.610239293467439,0.37680110602744826,right_wink
64,5224.615234000001,5550.256348,-338.461425999998,0.7344065086745082,-325.6411139999991,1.6110188042057016,0.0843000303957851,right_wink
65,4676.410156,5303.589844,-694.359375,0.3431964469143284,-627.1796880000002,3.158218484441369,0.8146933783529509,right_wink
66,4536.410156,4578.461426,-88.97461000000021,0.7221769043591284,-42.05126999999993,1.4755026743158424,1.2294060510917717,right_wink
67,5022.05127,5780.512695,-898.9746079999986,0.4302890893039354,-758.4614250000004,10.989856447395175,0.6176066485125321,right_wink
68,4870.769043,6917.436035,-2183.5903309999994,0.19856943004162853,-2046.6669919999995,3.120034709539782,0.3224640982969421,right_wink
69,4847.179688,5677.436035,-886.4099114999999,0.3770051272800823,-830.2563469999996,6.101486907137437,0.5675387208362732,right_wink
70,4594.871582,5660.512695,-1112.307616,0.20169291159267003,-1065.6411130000006,2.1295276348588073,0.6733482064195118,right_wink
71,4727.179688,4634.3588869999985,103.07714900000155,1.3116287669036852,92.82080100000167,2.019603464086206,0.22777473639115653,right_wink
72,4520.512695,6204.102539,-1787.435791500001,0.11106857462197325,-1683.589844,11.457323240801106,3.1990172062185582,right_wink
73,4766.153809,7475.384765999999,-2848.7182614999992,0.14022591915084642,-2709.230956999999,12.118317350603554,0.7878519563095457,right_wink
74,4733.846191,5424.615234000001,-758.4614260000017,0.3625001278846907,-690.7690430000011,2.3529028116048916,0.5835215837810876,right_wink
75,4556.410156,4609.230957,-97.94921899999918,0.7106049013242911,-52.82080099999985,1.2577323129815752,0.7202466892852334,right_wink
76,4762.05127,4672.820313,37.949219000000085,1.0927331219807097,89.23095699999976,0.8953095515282262,-0.09696817431859489,right_wink
77,4727.692383,4607.692383,80.51269500000035,1.2343279244307366,120.0,1.0382403395992261,-0.15347607022382526,right_wink
78,4813.333496,7806.153809,-3639.487061,0.11640939282310661,-2992.820313,14.693762453772605,0.38465131367931577,right_wink
79,4938.974121,7201.538573999998,-2358.205444499998,0.2774765666061135,-2262.564452999998,1.725518507294201,0.0539245085839985,right_wink
80,5105.128418,7114.358887,-2070.256348,0.2749641405070101,-2009.230469,3.502401221394397,0.1161725840218593,right_wink
81,4551.794922,4574.3588869999985,-69.23071249999794,0.7748124501873681,-22.56396499999846,1.3788187249034987,0.6002476407930519,right_wink
82,4734.3588869999985,6409.230957,-1747.6923830000014,0.20243391678820855,-1674.8720700000013,4.405437053646354,0.790056636569122,right_wink
83,4596.410156,4495.897461,48.974121000000196,1.190048772221569,100.51269500000035,1.0235787200031663,-0.12771780190011883,right_wink
84,4976.410156,6226.153809,-1357.436036000001,0.3242275975400412,-1249.7436530000004,1.542574909697148,0.16687793071657697,right_wink
85,4819.487305,5475.384765999999,-740.5126950000003,0.4390055340909088,-655.8974609999996,2.1913273508407523,0.3063353363031657,right_wink
86,5044.615234000001,6346.153809,-1066.666749,0.5125951336935755,-1301.5385749999996,0.3872523180419083,-0.0175895544447586,right_wink
87,4694.3588869999985,5975.897461,-1384.1027830000012,0.22609312448949415,-1281.538574000001,8.720992339104527,0.6718069371643133,right_wink
88,5102.05127,5877.94873,-924.6149890000006,0.45953254571460694,-775.8974600000001,1.2786164041439736,0.08526733043516066,right_wink
89,4947.179688,4687.692383,259.48730500000056,1.576967130651204,259.48730500000056,0.7514914822932794,-0.19476690295908353,right_wink
90,4653.846191,4512.307617,133.33349599999747,1.5676867966086978,141.53857399999924,0.49350012433131896,-1.1347251288651212,right_wink
91,4611.794922,7428.205078,-2952.8205559999988,0.10010155414921021,-2816.410156,11.564663331511067,1.109174391884325,right_wink
92,4811.2822270000015,5286.153809,-460.0,0.5208333333333334,-474.87158199999885,2.352851700049432,0.4305694023513605,right_wink
93,4981.025879,7050.256348000001,-2259.7434085000004,0.2115058410647886,-2069.230469000001,3.5883731338881972,0.29340931763408096,right_wink
94,5139.487305,4876.9228520000015,218.71826149999833,1.345764655321641,262.56445299999814,0.7978515033535181,-0.1190439270708182,right_wink
95,5290.769043,7173.333495999998,-2069.231201499999,0.3236673353348006,-1882.5644529999981,2.542085469712164,0.08838515323216371,right_wink
96,4597.94873,4462.563965,111.79492200000004,1.569191147121741,135.3847649999998,0.5661934216228252,-1.1116859821826144,right_wink
97,4743.0771479999985,4536.9228520000015,161.53906149999693,1.615236981176673,206.15429599999698,1.711721294751394,0.1588969840812946,right_wink
98,5131.2822270000015,5302.05127,-194.35864299999957,0.8145795637763747,-170.76904299999842,1.241561571467299,0.06419042239794409,right_wink
99,4465.128418,6023.0771479999985,-1639.7436519999974,0.09006838055631501,-1557.9487299999982,8.457218457960135,3.480053554179452,right_wink
100,5194.871582,4842.563965,296.6662594999998,1.4857255690723685,352.3076169999995,0.8457797166564097,-0.06985079072367746,right_wink
101,4559.487305,6478.974121,-2162.0510250000007,0.0953760476231979,-1919.4868160000005,7.4042342261517575,0.9280379301661169,right_wink
102,4538.974121,4527.179688,-47.948975500000415,0.8346588445721101,11.794433000000026,0.8382023141377577,0.007351978682826665,right_wink
103,4568.205078,6126.666504,-1627.1792000000005,0.14034143187050616,-1558.4614259999998,5.599325758945664,1.7180298170307537,right_wink
104,4680.0,6208.7177729999985,-1588.205078,0.20467379237777014,-1528.7177729999985,5.6657388603950585,0.871267782144201,right_wink
105,4698.461426,4671.2822270000015,-21.79516600000261,0.9476271687302238,27.179198999998334,1.489664426938815,0.2541256348395717,right_wink
106,4983.0771479999985,5693.333496,-726.4101570000021,0.48085042475228645,-710.2563480000017,2.359323433823435,0.20733342855430162,right_wink
107,4675.897461,7068.717773,-2473.0769040000023,0.12849006032662097,-2392.8203120000007,7.514151894586913,0.6153607380024355,right_wink
108,4669.743652,4595.384765999999,54.35888600000089,1.1706919528217157,74.3588860000009,1.2147745362223938,0.03972180704935091,right_wink
109,4928.205078,6520.0,-1640.0,0.284883771653593,-1591.794922,2.509708837769981,0.25212413416187535,right_wink
110,5076.410156,7068.717773,-2021.538574000002,0.28118156001850997,-1992.3076170000004,3.341404106766415,0.2239014987873914,right_wink
111,4786.666504,4627.692383,128.9741210000002,1.3690380713542665,158.9741210000002,0.7651321429103682,-0.5868686925197037,right_wink
112,4644.102539,4560.512695,40.51269500000035,1.136796130379665,83.58984400000008,1.3880213274477726,0.29971553950564833,right_wink
113,4615.384765999999,4393.846191,210.76904399999967,3.0447698455917784,221.53857499999958,0.8115654870248005,-1.7337789129131915,right_wink
114,4589.230957,7185.128418000001,-2765.128174000002,0.09400999237098856,-2595.8974610000014,17.166642224031087,1.7961651156559,right_wink
115,4613.333496,7014.358887,-2564.615235000002,0.10536672772313477,-2401.025391,16.10580005361575,1.4579905367339496,right_wink
116,4672.820313,7208.205078,-2680.2568349999992,0.1211534014531661,-2535.384765,6.579135012756042,0.775129843246261,right_wink
117,5024.615234000001,7076.410156,-2220.5126954999996,0.23599472327882973,-2051.794921999999,2.472526403419834,0.17529893551740836,right_wink
118,5060.0,6966.666504000002,-2047.4357915000019,0.2678342314195492,-1906.6665040000016,2.7312099946195874,0.19404813589799025,right_wink
119,5578.974121,5481.025879,98.46093700000074,1.0807396162274938,97.94824200000039,0.9738987218184645,-0.0067806370698293705,right_wink
120,4857.436035,7194.871581999999,-2794.3586420000006,0.15480071088434125,-2337.435546999999,8.386256733928201,0.2803748370755513,right_wink
121,4627.692383,6447.179688,-2089.4873045000013,0.11625637700129864,-1819.4873050000006,6.8020211029592925,0.7578780484738258,right_wink
122,4598.974121,4616.9228520000015,-74.35888800000157,0.7951978301353796,-17.948731000001317,1.3505958750195042,0.5911420209997941,right_wink
123,4635.384765999999,6400.0,-1896.6665035000005,0.13333336315641592,-1764.6152340000008,9.060603424409887,1.4492749703467018,right_wink
124,4738.461426,6818.974120999998,-2251.5385739999983,0.15380157480282303,-2080.5126949999985,3.878217045697642,0.4958015305396777,right_wink
125,4705.128418,6115.384765999999,-1438.205077999999,0.21956324932974322,-1410.256347999999,5.887770063796277,0.8621589581617065,right_wink
126,4631.2822270000015,4623.0771479999985,-31.538573499997256,0.9105452257697553,8.205079000003025,1.1232569893183868,0.1424127843513362,right_wink
127,4718.461426,5901.025879,-1248.7182620000003,0.2509995947119527,-1182.564453,6.385310074300935,1.0154013532889472,right_wink
128,4671.2822270000015,6040.0,-1440.2561029999997,0.20887335366809984,-1368.7177729999985,5.008033483540554,0.9829331769128224,right_wink
129,4700.0,4600.0,59.486815999998726,1.1806841511565354,100.0,0.971003011615462,-0.16951615998612468,right_wink
130,4742.05127,4664.102539,40.25634799999898,1.0981862146341437,77.9487309999995,0.9981981813431973,-0.04592739662372325,right_wink
131,4633.846191,6921.538573999998,-2645.128174499998,0.10162855249195506,-2287.6923829999987,11.431139355076734,1.1691602197709619,right_wink
132,4718.461426,7174.358887,-2533.3332520000004,0.1536023520841676,-2455.8974610000005,5.539370379085757,0.4351514976839857,right_wink
133,4611.2822270000015,4577.94873,1.0000021575251594e-06,1.0000000036516927,33.333497000001444,0.6862498321569843,-0.36564228507099916,right_wink
134,4808.205078,6031.2822270000015,-1382.0512700000018,0.2583930018455282,-1223.0771490000016,12.748287464981779,0.814315942830625,right_wink
135,4630.256348,6481.538574,-1892.8205565000017,0.14973514327351267,-1851.2822260000003,5.251587229683366,0.7151260198471924,right_wink
136,4794.871582,5503.589844,-774.3593749999991,0.3788562784054204,-708.7182620000003,3.303374944095851,0.6751672196032263,right_wink
137,4624.615234000001,4604.615234000001,-14.358885999999984,0.9583954679019908,20.0,1.080436387674217,0.09903700136588345,right_wink
138,4555.384765999999,4417.94873,103.33349699999962,1.6406998437633173,137.43603599999915,0.5833407930588831,-2.2743064817583614,right_wink
139,4477.436035,6413.846191,-2065.8972169999997,0.07380173372757987,-1936.410156,8.54092755401848,2.4400041667947283,right_wink
140,4700.0,4698.974121,-49.486815999999635,0.8913295462768038,1.0258789999998044,1.719745116881484,0.4566080376022265,right_wink
141,4651.2822270000015,6221.538574,-1646.6669920000004,0.1874999699013206,-1570.2563469999986,4.113475145481347,0.7001135776036179,right_wink
142,5095.384765999999,7235.897461,-2391.5384515,0.24642481814894523,-2140.5126950000003,3.131434835891335,0.1269290110053988,right_wink
143,4801.538574,5528.205078,-776.6665045,0.4006728712156955,-726.6665039999998,2.192997896912488,0.3436324546132298,right_wink
144,4612.307617,4575.897461,-12.56396549999954,0.9600656162758083,36.410156000000825,1.7132331789275532,0.7200991853084304,right_wink
145,4720.512695,7072.820312999998,-2453.8461929999967,0.15008871184719003,-2352.307617999998,6.018102101596513,0.7549157767845385,right_wink
146,5148.7177729999985,7080.512695,-1986.6665040000016,0.305112106679331,-1931.7949220000019,5.959790850567862,0.2286779422859942,right_wink
147,7158.461426000002,7266.666504000002,-132.30773950000003,0.9585475421226953,-108.20507799999996,0.837785701259325,-0.0021990597466588595,right_wink
148,4878.461426,7212.307617,-2331.794920999999,0.20339864337769276,-2333.8461910000005,6.201677037473354,0.4900156066763927,right_wink
149,4640.512695,6221.538574,-1663.589844,0.19162716750479977,-1581.0258789999998,3.258433591479983,0.7079759968769201,right_wink
150,4661.538574,4573.846191,43.589843499999915,1.1380993847274894,87.69238300000052,1.1581194660716245,0.023314104457180074,right_wink
151,4611.2822270000015,7592.307617,-3379.9998774999995,0.06906781348629226,-2981.025389999999,7.34161494234856,0.5990176675846822,right_wink
152,5242.05127,6365.6411130000015,-1138.9746085000024,0.4849854206070016,-1123.5898430000016,1.8942820651845287,0.04980878318747686,right_wink
153,5267.179688,6670.256348,-1713.8458249999994,0.35119406519409757,-1403.0766599999997,3.31494529612948,0.0802742702880433,right_wink
154,5749.743652,4831.2822270000015,928.7177719999981,2.608347443005783,918.4614249999986,0.505433084850358,-0.32835691703315883,right_wink
155,4821.538574,7120.0,-2411.5385745000003,0.18017781720920578,-2298.461426,7.272368322821895,0.4314806279735618,right_wink
156,4562.05127,6458.974121,-1999.999511000001,0.11624756405733054,-1896.9228510000003,7.422656562354636,1.1774506011174402,right_wink
157,5334.3588869999985,6576.410156,-1014.6154785000017,0.588883080932381,-1242.0512690000014,0.7171190552386957,-0.00020833596223932688,right_wink
158,4753.846191,6749.230956999999,-2037.436034999998,0.18602747157515934,-1995.3847659999992,7.784952823087556,0.6682638614680645,right_wink
159,5326.666504,6132.820313,-51.5384525000004,0.9741379329768,-806.1538090000004,0.2644211155770333,-0.024641274735366005,right_wink
160,4631.2822270000015,6178.461426,-1604.615233999998,0.17134537379486967,-1547.1791989999983,3.6793947115085675,0.8798327029793748,right_wink
161,4790.256348,5607.179688,-870.2568360000005,0.36537000271352593,-816.9233400000003,2.560315054436637,0.4912170168828526,right_wink
162,4641.538574,4543.589844,49.23095599999942,1.1720436857787881,97.94873000000007,1.1482676253027442,0.0009277521815549417,right_wink
163,4624.102539,4582.563965,7.948730500000238,1.025833367802284,41.53857400000015,1.2738264467630638,0.3276063061644139,right_wink
164,4570.256348,5394.3588869999985,-854.3588869999967,0.24410166904897743,-824.1025389999986,3.4385357641261365,1.3743809961764575,right_wink
165,5209.743652,5469.743652,-271.2817380000006,0.7780111646036019,-260.0,1.4445243415733413,0.06286826900567194,right_wink
166,4660.0,4597.94873,18.974121999998715,1.0565741917346745,62.05126999999993,1.070052684855276,0.024782460986430443,right_wink
167,4566.153809,5582.05127,-1094.615478499999,0.18639224542847277,-1015.8974609999996,2.186689513251811,0.8483212844271043,right_wink
168,4646.153809,7418.974120999998,-2866.9230949999983,0.11071337088304137,-2772.820311999998,11.776415821337428,1.2013836663799953,right_wink
169,5290.769043,5687.179688,-405.6416019999997,0.7160800608566732,-396.41064499999993,1.0513032557931605,0.03306226227750844,right_wink
170,4810.256348,6576.9228520000015,-1949.2304680000025,0.19945245473730236,-1766.6665040000016,3.8710318883521877,0.41313361254349956,right_wink
171,4715.384765999999,6860.0,-2465.3845210000018,0.12820749032316958,-2144.615234000001,6.96682162519768,0.40431544911566436,right_wink
172,4996.9228520000015,7064.615234000001,-2263.2375479999996,0.2382959403682747,-2067.6923819999993,5.410792778997738,0.15282277163328417,right_wink
173,5275.384765999999,4927.179688,347.4355475000011,1.5743950902094122,348.20507799999905,0.9572275110843712,-0.10000512002432563,right_wink
174,4674.871582,4623.0771479999985,15.896973000000798,1.0425227630579252,51.794434000001274,0.9763078272676177,-0.036907568623333775,right_wink
175,4968.205078,5978.461426,-1066.1538090000004,0.35951937325624667,-1010.2563479999999,2.622438030287884,0.3300250375229826,right_wink
176,4573.846191,4581.025879,-35.12841850000041,0.8857374723725241,-7.179688000000169,1.0421934085982376,0.22820446609394085,right_wink
177,4568.7177729999985,6468.205078,-1967.948975000002,0.09193076701495488,-1899.4873050000015,6.231045088986211,0.9455675312637706,right_wink
178,4967.692383,5122.05127,-235.8969730000008,0.7448701210293158,-154.35888700000032,2.139642888493465,0.12289399898724342,right_wink
179,4777.94873,4605.6411130000015,144.61523399999805,1.4385686672748963,172.30761699999857,0.9660543918990789,-0.3030154921143634,right_wink
180,5097.436035,4797.436035,256.66674799999964,1.4610779230520876,300.0,1.0589803801116757,-0.07294805347185992,right_wink
181,4924.615234000001,6212.820313,-1415.6408700000002,0.3113384294602004,-1288.2050789999994,3.620265193711351,0.18472248411712924,right_wink
182,5127.179688,7830.256348000001,-3770.512329000001,0.1814184707641084,-2703.0766600000006,8.840493368840088,0.08792001012561278,right_wink
183,4957.436035,6783.589844,-2021.5385750000005,0.2370814540073548,-1826.1538090000004,2.5221062678736694,0.13907336161604997,right_wink
184,4637.436035,5663.0771479999985,-1111.2822259999984,0.23400498683343254,-1025.6411129999988,6.033290074702203,1.2056490061109952,right_wink
185,4633.333496,6098.461426,-1525.6406260000012,0.18649172657722357,-1465.1279299999997,3.5368295288895237,1.087568403534601,right_wink
186,4711.794922,7809.230956999999,-3752.5642089999983,0.08747974728934345,-3097.436034999999,10.714482825321738,0.3067363882143097,right_wink
187,6185.128418,7733.846191,-1665.6408680000009,0.5504498656381567,-1548.7177729999994,2.1190602026968657,0.024361256675754315,right_wink
188,4713.846191,7006.153809,-2436.666749,0.14671814413908868,-2292.3076180000007,7.040411958773152,0.5832556345529696,right_wink
189,4671.2822270000015,6824.102539,-2283.589354499999,0.14101091232854585,-2152.820311999999,10.61539562681468,0.8689809112324065,right_wink
190,4611.2822270000015,4566.666504,0.25683650000155467,1.0008170168270447,44.61572300000171,1.7856095361656883,0.6182584561835196,right_wink
191,4702.563965,5470.769043,-821.0253899999998,0.3323602732383235,-768.205078,2.98725214996329,0.6663049167133346,right_wink
192,4976.9228520000015,5434.3588869999985,-583.3334964999976,0.4817766611001758,-457.436034999997,1.8170622037978248,0.3167898236377175,right_wink
193,4673.846191,5807.179688,-1230.0002449999993,0.2108898268987609,-1133.3334970000005,9.175911956320887,0.8926514083559536,right_wink
194,4725.6411130000015,4627.692383,66.41015550000066,1.1876808540022403,97.94873000000189,0.8211128625581019,-0.31879409771555145,right_wink
195,4923.0771479999985,6943.077148,-2128.4614255000015,0.21629536576833744,-2020.0000000000018,2.71070687270156,0.27318809084562007,right_wink
196,4984.615234000001,6351.2822270000015,-1528.2053235000003,0.30874500014963707,-1366.6669930000007,5.483867127966977,0.34091318325764347,right_wink
197,5094.871582,6610.769043,-1647.1796870000007,0.3250681750704843,-1515.8974610000005,4.728459866094161,0.21422388124702924,right_wink
198,4612.307617,7806.666504000002,-4061.2819825000006,0.06283650326081144,-3194.3588870000012,28.54973848362403,0.8567850204269125,right_wink
199,5009.743652,7013.846191,-2222.0512689999996,0.23580249315383042,-2004.1025389999995,4.2528955176967465,0.19834628668850127,right_wink
200,4948.7177729999985,4774.3588869999985,147.17919900000015,1.270754136826737,174.35888599999998,0.7347173426524124,-0.10920789936086228,right_wink
201,4696.410156,6283.0771479999985,-1778.205566499998,0.168564836935162,-1586.6669919999986,5.307094146365049,0.8691203467281092,right_wink
202,4661.025879,4634.3588869999985,-17.948241999999482,0.952639927094126,26.6669920000013,1.3067887508896825,0.3120012082617102,right_wink
203,4653.846191,4662.563965,-56.9228520000006,0.8654549934283765,-8.717774000000645,1.328635161874586,0.26674054516306545,right_wink
204,7803.589844,7889.743651999999,-740.7691639999994,0.8240238936544172,-86.15380799999912,2.033022341894931,0.0029502940753239255,right_wink
205,4514.871582,5783.0771479999985,-1368.7182614999983,0.1384764091477652,-1268.2055659999987,6.45310624429612,2.072629025810106,right_wink
206,4914.3588869999985,6803.077148,-1919.7438960000009,0.23788676188279873,-1888.7182610000018,2.9534853591854837,0.26579745928157267,right_wink
207,4562.563965,6149.230957,-1675.8974609999977,0.13773090234361235,-1586.6669919999995,6.234952620467752,1.445544494704879,right_wink
208,4716.410156,6225.6411130000015,-1587.6923820000002,0.21181255582874312,-1509.2309570000016,4.422826188559577,0.7147833445593491,right_wink
209,5055.384765999999,5528.7177729999985,-618.974119999999,0.5456429131694577,-473.33300699999927,2.7541692179577217,0.15981720982740227,right_wink
210,4744.102539,4413.333496,346.66650349999964,4.011128872629857,330.76904300000024,3.333655726553114,-0.04224478361727746,right_wink
211,5384.615234000001,6190.769043,-206.15405349999946,0.8981503903444293,-806.1538089999995,0.2466447383762829,-0.03857245318421716,right_wink
212,4630.769043,4631.2822270000015,-58.71826150000288,0.8470265882525954,-0.5131840000012744,1.7356241411334086,0.5975288393813509,right_wink
213,4612.820313,4592.307617,-26.666991000000053,0.9220380293341347,20.512695999999778,1.3473285271358229,0.4257694294137685,right_wink
214,4550.769043,6932.820312999998,-2503.5896004999986,0.08233078072422864,-2382.051269999998,13.216819991617966,2.036256898822228,right_wink
215,4695.384765999999,7168.717773,-2554.8715810000012,0.13281120148496972,-2473.333007000001,6.283980747446841,0.9975196158915649,right_wink
216,5326.666504,4754.3588869999985,536.4101560000017,2.0533740391720423,572.3076170000013,0.6767838133144194,-0.3551039570109986,right_wink
217,4632.307617,6976.410156,-2688.7180174999994,0.10114859340246111,-2344.1025389999995,8.633093222206085,0.5329446609552726,right_wink
218,4634.3588869999985,4636.410156,-43.077148000001216,0.904761391626086,-2.0512690000014118,1.2842462046483536,0.12356523080519449,right_wink
219,4901.538574,6976.410156,-2151.5383294999983,0.22585112498104662,-2074.8715819999998,4.8087159577253535,0.3338128259537696,right_wink
220,4567.692383,4529.743652,10.256348500000058,1.040281716494863,37.9487309999995,0.6490482281396861,-0.5612731839765278,right_wink
221,4674.3588869999985,4609.743652,12.307617999997092,1.0346318109612747,64.61523499999839,1.4496593927808676,0.33321887511525705,right_wink
222,4800.512695,7805.128418000001,-4024.872192500001,0.09673144018041042,-3004.615723000001,46.84398794928367,0.8432345318717567,right_wink
