,AF3_max,AF4_max,AF3_time_of_max,AF4_time_of_max,label
0,7867.692383,6775.384765999999,1645492468.7231,1645492468.785641,blink
1,7903.589844,6857.94873,1645492476.087471,1645492476.181244,blink
2,7877.94873,5661.538574,1645494533.651078,1645494533.697968,blink
3,4900.0,4680.0,1645494707.666809,1645494707.666809,blink
4,7903.077148,5641.025879,1645494595.7487571,1645494595.7956462,blink
5,7858.974120999998,6750.256348000001,1645492392.075614,1645492392.099016,blink
6,6317.94873,4929.743652,1645494601.1488938,1645494601.164524,blink
7,7887.179687999998,6187.692383,1645492549.7523801,1645492549.8149948,blink
8,7856.922852,5475.384765999999,1645491966.1451,1645491966.191886,blink
9,5067.692383,4704.615234000001,1645494674.929939,1645494674.929939,blink
10,5790.256348,4605.128418,1645494527.719523,1645494527.711708,blink
11,7869.743651999999,5886.666504,1645492150.308484,1645492150.370904,blink
12,7862.05127,6178.461426,1645492110.027345,1645492110.0741339,blink
13,7845.641113,6341.025879,1645492522.417928,1645492522.449285,blink
14,7907.692383,6168.205078,1645494559.7296019,1645494559.8233821,blink
15,7857.94873,5208.7177729999985,1645491916.493942,1645491916.4861279,blink
16,5129.743652,4777.436035,1645494692.232262,1645494692.2166321,blink
17,7830.769043000001,5804.615234000001,1645492412.572103,1645492412.60341,blink
18,7872.820312999998,7058.461426000002,1645492347.236931,1645492347.330611,blink
19,7908.717773,7472.307617,1645491892.426929,1645491892.544367,blink
20,7883.077148,5963.589844,1645494567.333559,1645494567.3960788,blink
21,7877.436035,6248.7177729999985,1645491993.822773,1645491993.916352,blink
22,5510.769043,4791.794922,1645494738.012302,1645494738.027932,blink
23,6171.2822270000015,4868.7177729999985,1645494584.4873981,1645494584.495213,blink
24,7852.307617,6192.820313,1645492613.47925,1645492613.573157,blink
25,6803.589844,5121.025879,1645492606.423239,1645492606.423239,blink
26,5083.589844,4616.9228520000015,1645494618.310548,1645494618.310548,blink
27,4898.461426,4589.230957,1645494685.988108,1645494688.1137779,blink
28,5396.9228520000015,4773.333496,1645494667.208758,1645494667.208758,blink
29,7851.282227,5977.94873,1645492064.974127,1645492065.0288286,blink
30,7893.333495999998,6681.538574,1645492444.1007981,1645492444.147723,blink
31,7854.358887,6605.128418,1645492335.17378,1645492335.244024,blink
32,7874.358887,6996.410156,1645491956.850036,1645491956.95153,blink
33,7853.846191,5397.94873,1645492101.815509,1645492101.8624,blink
34,5040.0,4747.692383,1645494702.024408,1645494702.032223,blink
35,7871.794922,7155.384765999999,1645492315.974501,1645492316.036852,blink
36,5055.897461,4703.0771479999985,1645494697.2182071,1645494697.210392,blink
37,7870.769043000001,7171.282227,1645492291.764749,1645492291.8269384,blink
38,7862.05127,6016.410156,1645492081.873719,1645492081.959579,blink
39,7935.897461,5766.666504,1645494540.0593462,1645494540.121866,blink
40,7845.641113,5035.897461,1645494644.8814151,1645494644.90486,blink
41,7864.102539,5620.0,1645492177.1792526,1645492177.249484,blink
42,7894.358887,7277.436035,1645492282.834542,1645492282.8889349,blink
43,6989.743651999999,5262.563965,1645492598.728188,1645492598.728188,blink
44,7854.871581999999,6615.897461,1645492402.764725,1645492402.842933,blink
45,7852.820312999998,6281.538574,1645492057.7903054,1645492057.8449109,blink
46,7862.563965,5882.563965,1645492139.0940359,1645492139.164475,blink
47,7877.436035,5914.3588869999985,1645494546.5848384,1645494546.655173,blink
48,7851.282227,5438.974121,1645492092.142007,1645492092.204423,blink
49,4899.487305,4617.436035,1645494623.679426,1645494623.695056,blink
50,7893.846191,5842.05127,1645492072.630147,1645492072.708402,blink
51,7877.94873,5727.179688,1645491973.731742,1645491973.809997,blink
52,7884.615234000001,5686.153809,1645491982.45135,1645491982.529399,blink
53,7758.974120999998,6360.0,1645492119.573466,1645492119.604726,blink
54,7882.05127,6350.256348,1645492461.2028642,1645492461.24189,blink
55,5323.0771479999985,4593.333496,1645494521.5300741,1645494521.490999,blink
56,7876.922852,5893.846191,1645492531.972028,1645492531.995372,blink
57,7823.589844,6580.0,1645492452.566269,1645492452.488125,blink
58,4952.820313,4647.179688,1645494653.798285,1645494653.8217301,blink
59,7871.282227,6902.05127,1645492434.11864,1645492434.165467,blink
60,7848.717773,6388.205078,1645492129.424809,1645492129.487226,blink
61,7867.179687999998,6424.615234000001,1645492492.3941429,1645492492.464498,blink
62,5049.743652,4681.538574,1645494680.400411,1645494680.423856,blink
63,7871.282227,6521.538574,1645492559.726161,1645492559.796591,blink
64,7883.589844,6943.077148,1645491904.924423,1645491905.002469,blink
65,7885.128418000001,5622.05127,1645494607.314898,1645494607.385233,blink
66,7866.666504000002,6893.846191,1645492326.173336,1645492326.251388,blink
67,5071.794922,4658.461426,1645494713.2857661,1645494713.348286,blink
68,7872.820312999998,7205.128418000001,1645492308.1770759,1645492308.239512,blink
69,4949.743652,4658.461426,1645494612.847891,1645494612.816631,blink
70,7893.846191,7329.230956999999,1645492299.712476,1645492299.790273,blink
71,7925.641113,5914.3588869999985,1645494552.914956,1645494552.985291,blink
72,7869.743651999999,6714.871581999999,1645492160.691634,1645492160.7696786,blink
73,7875.897461,6827.692383,1645492382.5671089,1645492382.629618,blink
74,5768.7177729999985,4803.589844,1645494732.549644,1645494732.534015,blink
75,7867.179687999998,6935.897461,1645492483.857342,1645492483.9199884,blink
76,7849.743651999999,5872.307617,1645492589.567256,1645492589.621957,blink
77,7851.794922,5634.871582,1645492189.861394,1645492189.923813,blink
78,7821.538573999998,5189.230957,1645492004.018601,1645492004.0342321,blink
79,5581.025879,4517.94873,1645494744.178306,1645494744.170491,blink
80,7859.487305,7080.512695,1645492355.820065,1645492355.890351,blink
81,7861.538573999998,5950.769043,1645492579.48139,1645492579.528179,blink
82,7769.230956999999,5462.05127,1645492540.755699,1645492540.755699,blink
83,7862.563965,6917.94873,1645491947.642668,1645491947.744269,blink
84,7907.179687999998,6358.461426,1645491938.184092,1645491938.246721,blink
85,6635.384765999999,4912.307617,1645494720.874093,1645494720.866278,blink
86,7873.333495999998,7050.769043000001,1645491926.197378,1645491926.322324,blink
87,7901.538573999998,6055.384765999999,1645492567.857263,1645492567.88862,blink
88,4898.974121,4619.487305,1645494629.103009,1645494629.134269,blink
89,7925.128418000001,6006.666504,1645494578.071315,1645494578.14165,blink
90,7846.153809,5305.128418,1645492169.29842,1645492169.3295786,blink
91,7830.769043000001,5325.128418,1645492048.5381448,1645492048.546061,blink
92,5125.6411130000015,4756.410156,1645494727.040097,1645494728.8297234,blink
93,5139.487305,4764.615234000001,1645494749.695668,1645494749.703483,blink
0,4379.487305,4362.05127,1645583563.206717,1645583562.89409,baseline
1,4429.230957,4391.2822270000015,1645583813.761532,1645583813.761532,baseline
2,4452.307617,4341.538574,1645493879.9716618,1645493878.996337,baseline
3,4348.205078,4316.410156,1645494166.166423,1645494166.228938,baseline
4,4366.153809,4340.0,1645583568.0993268,1645583568.318166,baseline
5,4352.307617,4355.897461,1645583676.619934,1645583676.643381,baseline
6,4536.410156,4422.05127,1645494270.434818,1645494270.427003,baseline
7,4361.025879,4335.897461,1645583625.216259,1645583625.161549,baseline
8,4356.9228520000015,4336.410156,1645494190.431933,1645494192.1302571,baseline
9,4380.512695,4349.743652,1645583757.004121,1645583757.910739,baseline
10,4365.128418,4303.589844,1645493874.923849,1645493874.4010901,baseline
11,4367.179688,4333.333496,1645494212.986984,1645494212.0946882,baseline
12,4377.94873,4345.128418,1645583806.352275,1645583807.868515,baseline
13,4402.05127,4430.256348,1645493694.437938,1645493695.534117,baseline
14,4403.0771479999985,4391.2822270000015,1645494161.241725,1645494161.241725,baseline
15,4388.205078,4400.0,1645494227.764035,1645494225.47013,baseline
16,4351.794922,4336.410156,1645583801.795738,1645583800.553046,baseline
17,4359.487305,4336.9228520000015,1645583726.734023,1645583725.749249,baseline
18,4358.461426,4338.974121,1645583774.5581212,1645583773.206009,baseline
19,4345.128418,4326.153809,1645494303.776536,1645494303.09559,baseline
20,4416.9228520000015,4369.230957,1645494250.373275,1645494250.389008,baseline
21,4374.871582,4375.897461,1645494308.333061,1645494307.5897892,baseline
22,4372.820313,4344.102539,1645583475.43672,1645583474.952148,baseline
23,4433.333496,4418.974121,1645494285.871669,1645494285.863852,baseline
24,4465.6411130000015,4436.410156,1645493688.591767,1645493688.630742,baseline
25,4344.102539,4305.6411130000015,1645494202.041055,1645494202.879061,baseline
26,4346.666504,4315.897461,1645493717.984101,1645493718.2103279,baseline
27,4432.820313,4442.05127,1645494265.038216,1645494264.231939,baseline
28,4378.974121,4350.769043,1645583608.7486384,1645583609.264472,baseline
29,4488.205078,4409.230957,1645493885.912158,1645493885.927789,baseline
30,4446.153809,4405.6411130000015,1645493748.110223,1645493748.258909,baseline
31,4358.974121,4334.3588869999985,1645494276.192055,1645494276.1842382,baseline
32,4365.128418,4342.05127,1645583552.9056606,1645583552.7806098,baseline
33,4360.512695,4332.307617,1645494198.263575,1645494196.118002,baseline
34,4437.436035,4361.025879,1645583746.11689,1645583746.179415,baseline
35,4416.410156,4371.2822270000015,1645493675.052636,1645493675.458833,baseline
36,4373.846191,4349.230957,1645583768.102375,1645583769.337252,baseline
37,4499.487305,4409.230957,1645583639.4017036,1645583639.4017036,baseline
38,4362.563965,4330.256348,1645583778.2236712,1645583780.154142,baseline
39,4455.384765999999,4391.794922,1645493923.868979,1645493923.931701,baseline
40,4372.307617,4352.820313,1645583618.377546,1645583618.416624,baseline
41,4374.3588869999985,4354.3588869999985,1645583712.681445,1645583712.548578,baseline
42,4371.2822270000015,4327.692383,1645583692.149674,1645583691.7823381,baseline
43,4388.205078,4362.563965,1645493891.947771,1645493891.509202,baseline
44,4393.333496,4356.9228520000015,1645494257.140398,1645494257.78031,baseline
45,4373.333496,4348.205078,1645583524.816136,1645583525.175656,baseline
46,4363.0771479999985,4344.615234000001,1645583790.267621,1645583790.040967,baseline
47,4360.512695,4338.974121,1645494245.424463,1645494243.946239,baseline
48,4360.512695,4348.7177729999985,1645583503.885766,1645583505.190983,baseline
49,4357.94873,4334.3588869999985,1645583684.654445,1645583685.35004,baseline
50,4385.128418,4329.743652,1645494176.677378,1645494177.0138972,baseline
51,4393.846191,4366.153809,1645494348.254317,1645494348.2621331,baseline
52,4231.2822270000015,4242.563965,1645494020.005982,1645494020.037342,baseline
53,4377.436035,4345.6411130000015,1645583545.480772,1645583545.68398,baseline
54,4397.94873,4387.692383,1645494313.858037,1645494314.318369,baseline
55,4386.666504,4345.128418,1645583661.348111,1645583661.332479,baseline
56,4370.769043,4345.128418,1645583794.871052,1645583796.176269,baseline
57,4403.589844,4325.128418,1645493743.73712,1645493741.5755632,baseline
58,4428.205078,4327.692383,1645583827.23575,1645583828.1111062,baseline
59,4372.307617,4352.820313,1645583647.873892,1645583648.045837,baseline
60,4368.205078,4336.9228520000015,1645583516.3205,1645583518.196261,baseline
61,4355.384765999999,4258.974121,1645494154.950351,1645494154.582474,baseline
62,4359.487305,4341.538574,1645583528.8646538,1645583531.185908,baseline
63,4389.230957,4343.0771479999985,1645583587.9042401,1645583589.623688,baseline
64,4374.3588869999985,4340.512695,1645583720.567458,1645583718.84801,baseline
65,4447.179688,4325.6411130000015,1645494148.6625721,1645494151.2794,baseline
66,4369.743652,4342.563965,1645583762.733009,1645583763.538023,baseline
67,4402.05127,4612.307617,1645493723.785114,1645493722.322869,baseline
68,4581.025879,4751.794922,1645494378.6256561,1645494377.851756,baseline
69,4396.410156,4329.230957,1645583482.1972759,1645583483.549387,baseline
70,4375.384765999999,4370.256348,1645494183.516205,1645494181.854034,baseline
71,4368.7177729999985,4336.9228520000015,1645583496.015384,1645583496.945449,baseline
72,4370.256348,4477.94873,1645494371.556277,1645494371.212943,baseline
73,4367.179688,4342.05127,1645583490.646017,1645583489.137592,baseline
74,4467.692383,4559.487305,1645494295.222528,1645494294.7155714,baseline
75,4402.05127,4365.6411130000015,1645583732.759906,1645583732.752091,baseline
76,4772.820313,4555.897461,1645493929.495655,1645493929.495655,baseline
77,4549.230957,4442.05127,1645494218.707892,1645494219.2852962,baseline
78,4382.05127,4340.512695,1645583595.7668061,1645583594.133331,baseline
79,4469.230957,4389.230957,1645494341.882441,1645494340.25425,baseline
80,4530.256348,4422.05127,1645494233.046051,1645494233.069396,baseline
81,4412.307617,4348.205078,1645583823.312283,1645583821.624098,baseline
82,4375.384765999999,4351.2822270000015,1645583753.823143,1645583751.5878599,baseline
83,4497.94873,4334.3588869999985,1645494367.514812,1645494364.728602,baseline
84,4369.230957,4362.563965,1645493899.689974,1645493900.1742039,baseline
